# OWD receiver: AF42  port=5002
[1784627694.397251] seq=1 owd=0.216 ms
[1784627694.417228] seq=2 owd=0.160 ms
[1784627694.496725] seq=3 owd=59.658 ms
[1784627695.342248] seq=37 owd=225.189 ms
[1784627695.462278] seq=43 owd=225.197 ms
[1784627695.502023] seq=45 owd=224.954 ms
[1784627695.862178] seq=63 owd=225.092 ms
[1784627696.242162] seq=82 owd=225.069 ms
[1784627696.522324] seq=96 owd=225.251 ms
[1784627696.822244] seq=111 owd=225.190 ms
[1784627697.162263] seq=128 owd=225.187 ms
[1784627697.202006] seq=130 owd=224.917 ms
[1784627697.342163] seq=137 owd=225.094 ms
[1784627697.682091] seq=154 owd=225.032 ms
[1784627697.802343] seq=160 owd=225.182 ms
[1784627698.342221] seq=187 owd=225.163 ms
[1784627698.382126] seq=189 owd=225.027 ms
[1784627698.561882] seq=198 owd=224.825 ms
[1784627698.822278] seq=211 owd=225.215 ms
[1784627698.862186] seq=213 owd=225.118 ms
[1784627699.082204] seq=224 owd=225.145 ms
[1784627699.122134] seq=226 owd=225.076 ms
[1784627699.202008] seq=230 owd=224.948 ms
[1784627699.422262] seq=241 owd=225.185 ms
[1784627699.562101] seq=248 owd=225.039 ms
[1784627699.742166] seq=257 owd=225.110 ms
[1784627699.822356] seq=261 owd=225.297 ms
[1784627699.862048] seq=263 owd=224.968 ms
[1784627700.162267] seq=278 owd=225.179 ms
[1784627700.302181] seq=285 owd=225.122 ms
[1784627700.422240] seq=291 owd=225.144 ms
[1784627700.542053] seq=297 owd=224.985 ms
[1784627700.782436] seq=309 owd=225.366 ms
[1784627700.982280] seq=319 owd=225.216 ms
[1784627701.042096] seq=322 owd=225.032 ms
[1784627701.062071] seq=323 owd=225.005 ms
[1784627701.081835] seq=324 owd=224.772 ms
[1784627701.141800] seq=327 owd=224.755 ms
[1784627701.301916] seq=335 owd=224.848 ms
[1784627701.402099] seq=340 owd=225.048 ms
[1784627701.562212] seq=348 owd=225.149 ms
[1784627702.762316] seq=408 owd=225.253 ms
[1784627702.862216] seq=413 owd=225.150 ms
[1784627702.882108] seq=414 owd=225.040 ms
[1784627703.302331] seq=435 owd=225.272 ms
[1784627703.822197] seq=461 owd=225.137 ms
[1784627703.862221] seq=463 owd=225.136 ms
[1784627704.041916] seq=472 owd=224.855 ms
[1784627704.322208] seq=486 owd=225.147 ms
[1784627704.382143] seq=489 owd=225.090 ms
[1784627704.522134] seq=496 owd=225.072 ms
[1784627704.601938] seq=500 owd=224.878 ms
[1784627704.641978] seq=502 owd=224.921 ms
[1784627704.862246] seq=513 owd=225.156 ms
[1784627705.302223] seq=535 owd=225.169 ms
[1784627705.822162] seq=561 owd=225.101 ms
[1784627706.041916] seq=572 owd=224.857 ms
[1784627706.102092] seq=575 owd=225.028 ms
[1784627706.221993] seq=581 owd=224.934 ms
[1784627706.302007] seq=585 owd=224.961 ms
[1784627706.782230] seq=609 owd=225.172 ms
[1784627706.822080] seq=611 owd=225.015 ms
[1784627707.001889] seq=620 owd=224.839 ms
[1784627707.082230] seq=624 owd=225.166 ms
[1784627707.121761] seq=626 owd=224.700 ms
[1784627707.282021] seq=634 owd=224.936 ms
[1784627707.782173] seq=659 owd=225.110 ms
[1784627707.802243] seq=660 owd=225.180 ms
[1784627707.901958] seq=665 owd=224.863 ms
[1784627707.942013] seq=667 owd=224.898 ms
[1784627708.101808] seq=675 owd=224.712 ms
[1784627708.121848] seq=676 owd=224.764 ms
[1784627708.161941] seq=678 owd=224.843 ms
[1784627708.342145] seq=687 owd=225.070 ms
[1784627708.742231] seq=707 owd=225.172 ms
[1784627709.002234] seq=720 owd=225.154 ms
[1784627709.162018] seq=728 owd=224.943 ms
[1784627709.522374] seq=746 owd=225.313 ms
[1784627709.642181] seq=752 owd=225.119 ms
[1784627709.721895] seq=756 owd=224.835 ms
[1784627710.042215] seq=772 owd=225.160 ms
[1784627710.302471] seq=785 owd=225.414 ms
[1784627710.422039] seq=791 owd=224.981 ms
[1784627710.641945] seq=802 owd=224.867 ms
[1784627710.702315] seq=805 owd=225.235 ms
[1784627710.722003] seq=806 owd=224.919 ms
[1784627711.042507] seq=822 owd=225.445 ms
[1784627711.142100] seq=827 owd=225.039 ms
[1784627711.302123] seq=835 owd=225.058 ms
[1784627711.562172] seq=848 owd=225.086 ms
[1784627711.622035] seq=851 owd=224.934 ms
[1784627711.741869] seq=857 owd=224.803 ms
[1784627711.762009] seq=858 owd=224.939 ms
[1784627711.862182] seq=863 owd=225.101 ms
[1784627711.941997] seq=867 owd=224.932 ms
[1784627712.082040] seq=874 owd=224.969 ms
[1784627712.342223] seq=887 owd=225.159 ms
[1784627712.521900] seq=896 owd=224.837 ms
[1784627712.782371] seq=909 owd=225.313 ms
[1784627713.042201] seq=922 owd=225.137 ms
[1784627713.342412] seq=937 owd=225.312 ms
[1784627713.742214] seq=957 owd=225.156 ms
[1784627713.822353] seq=961 owd=225.279 ms
[1784627714.062101] seq=973 owd=225.049 ms
[1784627714.121932] seq=976 owd=224.832 ms
[1784627714.279061] seq=985 owd=201.998 ms
[1784627734.446012] seq=1999 owd=88.946 ms
[1784627734.508960] seq=2001 owd=111.892 ms
[1784627735.082268] seq=2024 owd=225.152 ms
[1784627735.142140] seq=2027 owd=225.075 ms
[1784627735.402280] seq=2040 owd=225.213 ms
[1784627735.482280] seq=2044 owd=225.215 ms
[1784627735.581899] seq=2049 owd=224.832 ms
[1784627735.842209] seq=2062 owd=225.163 ms
[1784627735.922107] seq=2066 owd=225.066 ms
[1784627736.062061] seq=2073 owd=225.006 ms
[1784627736.142089] seq=2077 owd=225.003 ms
[1784627736.302281] seq=2085 owd=225.222 ms
[1784627736.361912] seq=2088 owd=224.847 ms
[1784627736.462032] seq=2093 owd=224.987 ms
[1784627736.882262] seq=2114 owd=225.198 ms
[1784627736.921986] seq=2116 owd=224.927 ms
[1784627737.062000] seq=2123 owd=224.941 ms
[1784627737.122054] seq=2126 owd=224.993 ms
[1784627737.142109] seq=2127 owd=225.041 ms
[1784627737.462301] seq=2143 owd=225.239 ms
[1784627737.622219] seq=2151 owd=225.158 ms
[1784627737.661959] seq=2153 owd=224.902 ms
[1784627737.801884] seq=2160 owd=224.823 ms
[1784627738.102060] seq=2175 owd=225.001 ms
[1784627738.362290] seq=2188 owd=225.219 ms
[1784627738.642081] seq=2202 owd=225.022 ms
[1784627739.022356] seq=2221 owd=225.296 ms
[1784627739.102211] seq=2225 owd=225.166 ms
[1784627739.142064] seq=2227 owd=224.999 ms
[1784627739.162085] seq=2228 owd=225.037 ms
[1784627739.261968] seq=2233 owd=224.877 ms
[1784627739.442012] seq=2242 owd=224.950 ms
[1784627739.602297] seq=2250 owd=225.231 ms
[1784627739.842239] seq=2262 owd=225.179 ms
[1784627740.182276] seq=2279 owd=225.178 ms
[1784627740.362164] seq=2288 owd=225.103 ms
[1784627740.522242] seq=2296 owd=225.176 ms
[1784627741.402499] seq=2340 owd=225.403 ms
[1784627741.462112] seq=2343 owd=225.038 ms
[1784627741.501926] seq=2345 owd=224.857 ms
[1784627741.621694] seq=2351 owd=224.632 ms
[1784627741.681820] seq=2354 owd=224.741 ms
[1784627741.842019] seq=2362 owd=224.964 ms
[1784627742.182466] seq=2379 owd=225.388 ms
[1784627742.262048] seq=2383 owd=224.988 ms
[1784627742.361944] seq=2388 owd=224.879 ms
[1784627742.441933] seq=2392 owd=224.877 ms
[1784627742.622222] seq=2401 owd=225.161 ms
[1784627742.902049] seq=2415 owd=224.990 ms
[1784627743.362208] seq=2438 owd=225.164 ms
[1784627743.582129] seq=2449 owd=225.077 ms
[1784627743.621921] seq=2451 owd=224.863 ms
[1784627743.701822] seq=2455 owd=224.760 ms
[1784627743.721862] seq=2456 owd=224.793 ms
[1784627743.881968] seq=2464 owd=224.900 ms
[1784627744.062017] seq=2473 owd=224.959 ms
[1784627744.242028] seq=2482 owd=224.958 ms
[1784627744.361981] seq=2488 owd=224.917 ms
[1784627744.542196] seq=2497 owd=225.134 ms
[1784627744.762153] seq=2508 owd=225.093 ms
[1784627744.882221] seq=2514 owd=225.148 ms
[1784627745.002086] seq=2520 owd=225.022 ms
[1784627745.142213] seq=2527 owd=225.148 ms
[1784627745.161809] seq=2528 owd=224.734 ms
[1784627745.262191] seq=2533 owd=225.129 ms
[1784627745.422084] seq=2541 owd=225.044 ms
[1784627745.481900] seq=2544 owd=224.807 ms
[1784627745.542172] seq=2547 owd=225.113 ms
[1784627745.902014] seq=2565 owd=224.960 ms
[1784627746.102186] seq=2575 owd=225.122 ms
[1784627746.322207] seq=2586 owd=225.168 ms
[1784627746.342062] seq=2587 owd=225.010 ms
[1784627746.361900] seq=2588 owd=224.838 ms
[1784627746.561949] seq=2598 owd=224.893 ms
[1784627747.022158] seq=2621 owd=225.096 ms
[1784627747.442251] seq=2642 owd=225.184 ms
[1784627748.122363] seq=2676 owd=225.303 ms
[1784627748.222223] seq=2681 owd=225.166 ms
[1784627748.302033] seq=2685 owd=224.965 ms
[1784627748.361948] seq=2688 owd=224.861 ms
[1784627748.401950] seq=2690 owd=224.869 ms
[1784627748.562049] seq=2698 owd=224.990 ms
[1784627749.062405] seq=2723 owd=225.348 ms
[1784627749.101931] seq=2725 owd=224.851 ms
[1784627749.262060] seq=2733 owd=225.004 ms
[1784627749.602074] seq=2750 owd=224.957 ms
[1784627749.962235] seq=2768 owd=225.170 ms
[1784627750.041739] seq=2772 owd=224.678 ms
[1784627750.362283] seq=2788 owd=225.217 ms
[1784627750.621957] seq=2801 owd=224.900 ms
[1784627750.802180] seq=2810 owd=225.123 ms
[1784627750.842185] seq=2812 owd=225.124 ms
[1784627750.922011] seq=2816 owd=224.909 ms
[1784627751.042102] seq=2822 owd=224.975 ms
[1784627751.322203] seq=2836 owd=225.149 ms
[1784627751.361971] seq=2838 owd=224.892 ms
[1784627751.442178] seq=2842 owd=225.076 ms
[1784627751.622193] seq=2851 owd=225.123 ms
[1784627751.722155] seq=2856 owd=225.081 ms
[1784627751.761942] seq=2858 owd=224.894 ms
[1784627751.801928] seq=2860 owd=224.869 ms
[1784627752.302231] seq=2885 owd=225.165 ms
[1784627752.582402] seq=2899 owd=225.343 ms
[1784627752.801966] seq=2910 owd=224.911 ms
[1784627752.842231] seq=2912 owd=225.167 ms
[1784627752.902163] seq=2915 owd=225.085 ms
[1784627753.102101] seq=2925 owd=225.022 ms
[1784627753.362183] seq=2938 owd=225.122 ms
[1784627753.842225] seq=2962 owd=225.159 ms
[1784627754.142431] seq=2977 owd=225.331 ms
[1784627754.202191] seq=2980 owd=225.114 ms
