# OWD receiver: AF41  port=5001
[1752378457.949406] seq=1 owd=0.140 ms
[1752378457.969407] seq=2 owd=0.116 ms
[1752378457.989337] seq=3 owd=0.057 ms
[1752378458.009435] seq=4 owd=0.140 ms
[1752378458.029433] seq=5 owd=0.136 ms
[1752378458.049410] seq=6 owd=0.116 ms
[1752378458.069394] seq=7 owd=0.108 ms
[1752378458.089373] seq=8 owd=0.074 ms
[1752378458.109476] seq=9 owd=0.175 ms
[1752378458.129486] seq=10 owd=0.185 ms
[1752378458.149776] seq=11 owd=0.142 ms
[1752378458.169426] seq=12 owd=0.130 ms
[1752378458.189374] seq=13 owd=0.088 ms
[1752378458.209400] seq=14 owd=0.115 ms
[1752378458.229361] seq=15 owd=0.076 ms
[1752378458.249326] seq=16 owd=0.050 ms
[1752378458.269324] seq=17 owd=0.050 ms
[1752378458.289385] seq=18 owd=0.093 ms
[1752378458.309393] seq=19 owd=0.102 ms
[1752378458.329386] seq=20 owd=0.094 ms
[1752378458.349375] seq=21 owd=0.072 ms
[1752378458.372829] seq=22 owd=3.537 ms
[1752378458.392850] seq=23 owd=3.551 ms
[1752378458.455366] seq=26 owd=6.081 ms
[1752378458.475420] seq=27 owd=6.127 ms
[1752378458.615313] seq=34 owd=6.040 ms
[1752378458.755455] seq=41 owd=6.179 ms
[1752378458.855451] seq=46 owd=6.151 ms
[1752378458.955508] seq=51 owd=6.215 ms
[1752378459.015419] seq=54 owd=6.119 ms
[1752378459.035494] seq=55 owd=6.196 ms
[1752378459.115424] seq=59 owd=6.124 ms
[1752378459.315470] seq=69 owd=6.175 ms
[1752378459.335518] seq=70 owd=6.180 ms
[1752378459.475405] seq=77 owd=6.122 ms
[1752378459.495444] seq=78 owd=6.156 ms
[1752378459.595443] seq=83 owd=6.143 ms
[1752378459.695463] seq=88 owd=6.166 ms
[1752378459.775448] seq=92 owd=6.157 ms
[1752378459.795275] seq=93 owd=5.993 ms
[1752378459.855440] seq=96 owd=6.151 ms
[1752378459.955424] seq=101 owd=6.150 ms
[1752378460.115383] seq=109 owd=6.115 ms
[1752378460.235429] seq=115 owd=6.152 ms
[1752378460.315386] seq=119 owd=6.105 ms
[1752378460.435544] seq=125 owd=6.254 ms
[1752378460.495391] seq=128 owd=6.087 ms
[1752378460.515478] seq=129 owd=6.186 ms
[1752378460.595426] seq=133 owd=6.150 ms
[1752378460.695417] seq=138 owd=6.137 ms
[1752378460.795463] seq=143 owd=6.173 ms
[1752378461.055393] seq=156 owd=6.119 ms
[1752378461.075423] seq=157 owd=6.136 ms
[1752378461.175436] seq=162 owd=6.148 ms
[1752378461.235366] seq=165 owd=6.085 ms
[1752378461.255399] seq=166 owd=6.121 ms
[1752378461.335381] seq=170 owd=6.104 ms
[1752378461.355448] seq=171 owd=6.165 ms
[1752378461.455491] seq=176 owd=6.200 ms
[1752378461.535480] seq=180 owd=6.190 ms
[1752378461.635468] seq=185 owd=6.174 ms
[1752378461.715465] seq=189 owd=6.173 ms
[1752378461.815473] seq=194 owd=6.181 ms
[1752378461.875385] seq=197 owd=6.094 ms
[1752378461.895441] seq=198 owd=6.145 ms
[1752378461.955345] seq=201 owd=6.064 ms
[1752378461.975391] seq=202 owd=6.109 ms
[1752378462.095466] seq=208 owd=6.176 ms
[1752378462.175460] seq=212 owd=6.164 ms
[1752378462.255405] seq=216 owd=6.108 ms
[1752378462.275458] seq=217 owd=6.161 ms
[1752378462.335371] seq=220 owd=6.086 ms
[1752378462.355440] seq=221 owd=6.156 ms
[1752378462.435402] seq=225 owd=6.112 ms
[1752378462.555459] seq=231 owd=6.135 ms
[1752378462.595344] seq=233 owd=6.063 ms
[1752378462.715443] seq=239 owd=6.155 ms
[1752378462.815476] seq=244 owd=6.186 ms
[1752378462.895435] seq=248 owd=6.140 ms
[1752378462.915473] seq=249 owd=6.173 ms
[1752378462.975399] seq=252 owd=6.099 ms
[1752378462.995438] seq=253 owd=6.146 ms
[1752378463.155382] seq=261 owd=6.097 ms
[1752378463.195453] seq=263 owd=6.152 ms
[1752378463.275450] seq=267 owd=6.160 ms
[1752378463.375501] seq=272 owd=6.203 ms
[1752378463.535386] seq=280 owd=6.111 ms
[1752378463.655432] seq=286 owd=6.146 ms
[1752378463.735419] seq=290 owd=6.129 ms
[1752378463.755474] seq=291 owd=6.139 ms
[1752378463.835448] seq=295 owd=6.150 ms
[1752378463.915431] seq=299 owd=6.157 ms
[1752378463.935450] seq=300 owd=6.142 ms
[1752378463.995376] seq=303 owd=6.089 ms
[1752378464.115452] seq=309 owd=6.152 ms
[1752378464.315536] seq=319 owd=6.228 ms
[1752378464.355389] seq=321 owd=6.100 ms
[1752378464.375440] seq=322 owd=6.143 ms
[1752378464.655400] seq=336 owd=6.121 ms
[1752378464.675451] seq=337 owd=6.141 ms
[1752378464.755415] seq=341 owd=6.138 ms
[1752378464.815376] seq=344 owd=6.086 ms
[1752378464.855477] seq=346 owd=6.181 ms
[1752378464.935450] seq=350 owd=6.141 ms
[1752378464.955489] seq=351 owd=6.183 ms
[1752378465.015411] seq=354 owd=6.144 ms
[1752378465.055308] seq=356 owd=6.011 ms
[1752378465.075353] seq=357 owd=6.068 ms
[1752378465.115435] seq=359 owd=6.141 ms
[1752378465.275363] seq=367 owd=6.069 ms
[1752378465.295405] seq=368 owd=6.119 ms
[1752378465.375406] seq=372 owd=6.125 ms
[1752378465.475397] seq=377 owd=6.121 ms
[1752378465.575410] seq=382 owd=6.122 ms
