# OWD receiver: AF43  port=5003
[1784204631.880274] seq=1 owd=0.264 ms
[1784204632.008670] seq=2 owd=108.645 ms
[1784204632.250437] seq=3 owd=330.395 ms
[1784204632.492724] seq=4 owd=552.676 ms
[1784204632.734639] seq=5 owd=774.599 ms
[1784204633.039633] seq=14 owd=899.591 ms
[1784204633.259695] seq=25 owd=899.664 ms
[1784204633.479659] seq=36 owd=899.624 ms
[1784204633.559443] seq=40 owd=899.386 ms
[1784204633.599309] seq=42 owd=899.254 ms
[1784204633.999607] seq=62 owd=899.572 ms
[1784204634.039269] seq=64 owd=899.227 ms
[1784204634.058915] seq=65 owd=898.875 ms
[1784204634.519685] seq=88 owd=899.644 ms
[1784204634.559438] seq=90 owd=899.406 ms
[1784204634.999854] seq=112 owd=899.819 ms
[1784204635.259696] seq=125 owd=899.663 ms
[1784204635.679958] seq=146 owd=899.925 ms
[1784204635.699680] seq=147 owd=899.662 ms
[1784204635.899872] seq=157 owd=899.832 ms
[1784204636.099335] seq=167 owd=899.295 ms
[1784204636.519332] seq=188 owd=899.282 ms
[1784204637.040169] seq=214 owd=900.097 ms
[1784204637.480008] seq=236 owd=899.978 ms
[1784204637.940167] seq=259 owd=900.133 ms
[1784204637.999716] seq=262 owd=899.670 ms
[1784204638.440053] seq=284 owd=900.022 ms
[1784204638.960229] seq=310 owd=900.199 ms
[1784204639.019851] seq=313 owd=899.826 ms
[1784204639.479751] seq=336 owd=899.715 ms
[1784204639.640405] seq=344 owd=900.365 ms
[1784204639.779707] seq=351 owd=899.676 ms
[1784204639.999712] seq=362 owd=899.682 ms
[1784204640.139639] seq=369 owd=899.572 ms
[1784204640.519167] seq=388 owd=899.095 ms
[1784204641.260251] seq=425 owd=900.193 ms
[1784204641.339764] seq=429 owd=899.729 ms
[1784204641.499841] seq=437 owd=899.806 ms
[1784204641.699698] seq=447 owd=899.676 ms
[1784204641.739349] seq=449 owd=899.293 ms
[1784204641.999157] seq=462 owd=899.111 ms
[1784204642.279635] seq=476 owd=899.598 ms
[1784204642.559477] seq=490 owd=899.435 ms
[1784204642.759871] seq=500 owd=899.811 ms
[1784204642.859449] seq=505 owd=899.416 ms
[1784204642.959419] seq=510 owd=899.381 ms
[1784204643.179677] seq=521 owd=899.634 ms
[1784204643.699767] seq=547 owd=899.729 ms
[1784204643.759900] seq=550 owd=899.850 ms
[1784204643.919635] seq=558 owd=899.601 ms
[1784204644.019769] seq=563 owd=899.691 ms
[1784204644.179461] seq=571 owd=899.421 ms
[1784204644.219150] seq=573 owd=899.088 ms
[1784204644.438880] seq=584 owd=898.846 ms
[1784204644.819259] seq=603 owd=899.232 ms
[1784204645.279763] seq=626 owd=899.715 ms
[1784204645.400001] seq=632 owd=899.950 ms
[1784204645.539758] seq=639 owd=899.721 ms
[1784204645.919668] seq=658 owd=899.639 ms
[1784204645.999444] seq=662 owd=899.408 ms
[1784204646.219530] seq=673 owd=899.472 ms
[1784204646.439702] seq=684 owd=899.662 ms
[1784204646.839906] seq=704 owd=899.836 ms
[1784204646.879685] seq=706 owd=899.651 ms
[1784204647.380005] seq=731 owd=899.965 ms
[1784204647.479901] seq=736 owd=899.864 ms
[1784204647.579447] seq=741 owd=899.405 ms
[1784204647.839647] seq=754 owd=899.615 ms
[1784204647.859252] seq=755 owd=899.217 ms
[1784204647.899173] seq=757 owd=899.098 ms
[1784204647.919042] seq=758 owd=899.006 ms
[1784204648.098813] seq=767 owd=898.762 ms
[1784204648.398840] seq=782 owd=898.811 ms
