# OWD receiver: AF42  port=5002
[1782823649.878631] seq=1 owd=0.100 ms
[1782823649.898685] seq=2 owd=0.123 ms
[1782823649.918787] seq=3 owd=0.231 ms
[1782823650.098835] seq=11 owd=20.260 ms
[1782823650.138810] seq=13 owd=20.240 ms
[1782823650.198799] seq=16 owd=20.245 ms
[1782823650.518794] seq=32 owd=20.233 ms
[1782823650.558800] seq=34 owd=20.239 ms
[1782823650.578794] seq=35 owd=20.229 ms
[1782823650.618823] seq=37 owd=20.256 ms
[1782823650.718807] seq=42 owd=20.245 ms
[1782823650.738793] seq=43 owd=20.229 ms
[1782823650.938845] seq=53 owd=20.251 ms
[1782823651.018826] seq=57 owd=20.263 ms
[1782823651.058820] seq=59 owd=20.251 ms
[1782823651.498888] seq=81 owd=20.321 ms
[1782823651.598842] seq=86 owd=20.275 ms
[1782823651.638782] seq=88 owd=20.222 ms
[1782823651.738787] seq=93 owd=20.223 ms
[1782823651.778783] seq=95 owd=20.225 ms
[1782823651.838800] seq=98 owd=20.236 ms
[1782823651.858810] seq=99 owd=20.240 ms
[1782823652.058800] seq=109 owd=20.239 ms
[1782823652.078798] seq=110 owd=20.233 ms
[1782823652.158797] seq=114 owd=20.240 ms
[1782823652.258832] seq=119 owd=20.241 ms
[1782823652.278810] seq=120 owd=20.251 ms
[1782823652.298804] seq=121 owd=20.242 ms
[1782823652.418808] seq=127 owd=20.250 ms
[1782823652.498821] seq=131 owd=20.249 ms
[1782823652.558808] seq=134 owd=20.246 ms
[1782823652.638813] seq=138 owd=20.250 ms
[1782823652.698808] seq=141 owd=20.245 ms
[1782823652.738822] seq=143 owd=20.250 ms
[1782823652.758795] seq=144 owd=20.236 ms
[1782823652.778786] seq=145 owd=20.245 ms
[1782823652.818798] seq=147 owd=20.235 ms
[1782823652.838793] seq=148 owd=20.228 ms
[1782823652.918806] seq=152 owd=20.242 ms
[1782823653.018866] seq=157 owd=20.296 ms
[1782823653.078816] seq=160 owd=20.247 ms
