# OWD receiver: AF43  port=5003
[1782649000.384833] seq=1 owd=147.737 ms
[1782649000.404342] seq=2 owd=147.222 ms
[1782649000.424622] seq=3 owd=147.493 ms
[1782649000.445552] seq=4 owd=147.162 ms
[1782649000.464466] seq=5 owd=147.332 ms
[1782649000.484763] seq=6 owd=147.601 ms
[1782649000.505004] seq=7 owd=147.887 ms
[1782649000.526377] seq=8 owd=149.251 ms
[1782649000.544960] seq=9 owd=147.842 ms
[1782649000.564541] seq=10 owd=147.431 ms
[1782649000.800596] seq=13 owd=323.471 ms
[1782649000.875459] seq=15 owd=358.339 ms
[1782649000.949167] seq=17 owd=392.049 ms
[1782649001.002816] seq=19 owd=405.696 ms
[1782649001.034077] seq=20 owd=416.960 ms
[1782649001.153971] seq=24 owd=456.848 ms
[1782649001.187207] seq=25 owd=470.088 ms
[1782649001.233167] seq=27 owd=476.038 ms
[1782649001.283260] seq=29 owd=486.144 ms
[1782649001.745980] seq=45 owd=628.677 ms
[1782649001.776631] seq=46 owd=639.483 ms
[1782649001.834620] seq=48 owd=657.493 ms
[1782649001.864928] seq=49 owd=667.792 ms
[1782649001.933708] seq=51 owd=696.587 ms
[1782649002.222890] seq=64 owd=725.766 ms
[1782649002.268442] seq=66 owd=731.304 ms
[1782649002.379252] seq=72 owd=722.119 ms
[1782649002.498352] seq=77 owd=741.217 ms
[1782649002.520642] seq=78 owd=743.502 ms
[1782649002.540747] seq=79 owd=743.609 ms
[1782649002.556000] seq=80 owd=738.859 ms
[1782649002.569260] seq=81 owd=732.110 ms
[1782649014.354402] seq=667 owd=797.278 ms
[1782649016.058567] seq=755 owd=741.450 ms
[1782649016.115538] seq=760 owd=698.419 ms
[1782649016.139457] seq=761 owd=702.350 ms
[1782649016.161500] seq=762 owd=704.392 ms
[1782649016.179985] seq=763 owd=702.869 ms
[1782649016.197576] seq=764 owd=700.397 ms
[1782649016.235833] seq=766 owd=698.720 ms
[1782649016.253817] seq=767 owd=696.701 ms
[1782649016.277109] seq=768 owd=699.995 ms
[1782649016.385314] seq=774 owd=688.185 ms
[1782649016.406382] seq=775 owd=689.265 ms
[1782649016.452118] seq=777 owd=694.961 ms
[1782649016.483573] seq=778 owd=706.438 ms
[1782649016.537484] seq=780 owd=720.334 ms
[1782649016.609643] seq=783 owd=732.506 ms
[1782649016.721440] seq=788 owd=744.313 ms
[1782649016.740597] seq=789 owd=743.458 ms
[1782649016.758767] seq=790 owd=741.636 ms
[1782649016.776793] seq=791 owd=739.657 ms
[1782649016.794199] seq=792 owd=736.976 ms
[1782649016.939524] seq=799 owd=742.412 ms
[1782649017.120494] seq=809 owd=723.383 ms
[1782649017.344012] seq=818 owd=766.889 ms
[1782649017.364997] seq=821 owd=727.859 ms
[1782649017.441159] seq=824 owd=744.039 ms
[1782649017.489863] seq=827 owd=732.741 ms
[1782649017.509966] seq=828 owd=732.838 ms
[1782649017.533873] seq=829 owd=736.749 ms
[1782649017.649243] seq=836 owd=712.127 ms
[1782649017.811866] seq=843 owd=734.718 ms
[1782649017.862834] seq=846 owd=725.694 ms
[1782649017.988998] seq=852 owd=731.879 ms
[1782649018.009478] seq=853 owd=732.355 ms
[1782649018.088379] seq=857 owd=731.273 ms
[1782649018.280534] seq=867 owd=723.423 ms
[1782649018.362516] seq=870 owd=745.400 ms
[1782649018.391138] seq=871 owd=753.999 ms
[1782649018.478949] seq=875 owd=761.804 ms
[1782649018.521513] seq=878 owd=744.372 ms
[1782649018.565592] seq=881 owd=728.239 ms
[1782649018.585370] seq=882 owd=728.237 ms
[1782649018.601659] seq=883 owd=724.528 ms
[1782649018.619341] seq=884 owd=722.204 ms
[1782649018.646608] seq=885 owd=729.454 ms
[1782649018.789124] seq=892 owd=731.926 ms
[1782649025.988087] seq=1256 owd=650.266 ms
[1782649026.073148] seq=1259 owd=676.034 ms
[1782649026.149428] seq=1263 owd=672.305 ms
[1782649026.154153] seq=1262 owd=697.028 ms
[1782649026.423526] seq=1275 owd=706.389 ms
[1782649026.462845] seq=1277 owd=705.717 ms
[1782649026.593620] seq=1283 owd=716.478 ms
[1782649026.639908] seq=1285 owd=722.769 ms
[1782649026.927228] seq=1298 owd=750.106 ms
[1782649027.031013] seq=1304 owd=733.892 ms
[1782649027.351224] seq=1320 owd=734.101 ms
[1782649027.363787] seq=1321 owd=726.661 ms
[1782649027.404026] seq=1323 owd=726.907 ms
[1782649027.792250] seq=1342 owd=735.124 ms
[1782649027.904193] seq=1348 owd=727.075 ms
[1782649027.949196] seq=1350 owd=732.077 ms
[1782649028.093724] seq=1358 owd=716.606 ms
[1782649028.366274] seq=1370 owd=749.158 ms
[1782649028.390051] seq=1371 owd=752.937 ms
[1782649028.519896] seq=1378 owd=742.775 ms
[1782649028.592028] seq=1383 owd=714.906 ms
[1782649028.615815] seq=1384 owd=718.693 ms
[1782649028.638554] seq=1385 owd=721.435 ms
[1782649028.996487] seq=1402 owd=739.363 ms
[1782649029.012657] seq=1403 owd=735.533 ms
[1782649029.113729] seq=1409 owd=716.608 ms
[1782649029.138119] seq=1410 owd=721.004 ms
[1782649029.232654] seq=1415 owd=715.536 ms
[1782649029.300440] seq=1418 owd=723.315 ms
[1782649029.454794] seq=1425 owd=737.678 ms
[1782649029.497804] seq=1427 owd=740.682 ms
[1782649029.524450] seq=1429 owd=727.328 ms
[1782649029.536225] seq=1430 owd=719.111 ms
[1782649029.567621] seq=1432 owd=710.502 ms
[1782649029.617371] seq=1434 owd=720.252 ms
[1782649029.656452] seq=1436 owd=719.330 ms
[1782649029.677880] seq=1437 owd=720.764 ms
[1782649029.714530] seq=1439 owd=717.403 ms
[1782649029.743183] seq=1440 owd=726.068 ms
[1782649029.879945] seq=1447 owd=722.821 ms
[1782649029.932220] seq=1450 owd=715.102 ms
[1782649029.991483] seq=1452 owd=734.361 ms
[1782649030.007650] seq=1453 owd=730.532 ms
