# OWD receiver: AF42  port=5002
[1783079295.602207] seq=1 owd=0.146 ms
[1783079295.622243] seq=2 owd=0.154 ms
[1783079295.642185] seq=3 owd=0.098 ms
[1783079295.761925] seq=4 owd=99.831 ms
[1783079295.812253] seq=6 owd=110.145 ms
[1783079295.852225] seq=8 owd=110.155 ms
[1783079295.992219] seq=15 owd=110.125 ms
[1783079296.012301] seq=16 owd=110.178 ms
[1783079296.072173] seq=19 owd=110.091 ms
[1783079296.112165] seq=21 owd=110.082 ms
[1783079296.252398] seq=28 owd=110.266 ms
[1783079296.312457] seq=31 owd=110.349 ms
[1783079296.352230] seq=33 owd=110.147 ms
[1783079296.372246] seq=34 owd=110.157 ms
[1783079296.412097] seq=36 owd=110.016 ms
[1783079296.432113] seq=37 owd=110.022 ms
[1783079296.632343] seq=47 owd=110.235 ms
[1783079296.792345] seq=55 owd=110.262 ms
[1783079297.152320] seq=73 owd=110.230 ms
[1783079297.212270] seq=76 owd=110.183 ms
[1783079297.292194] seq=80 owd=110.108 ms
[1783079297.312180] seq=81 owd=110.093 ms
[1783079297.352170] seq=83 owd=110.083 ms
[1783079297.452174] seq=88 owd=110.089 ms
[1783079297.552258] seq=93 owd=110.185 ms
[1783079297.652252] seq=98 owd=110.173 ms
[1783079297.792274] seq=105 owd=110.179 ms
[1783079297.932251] seq=112 owd=110.171 ms
[1783079298.132336] seq=122 owd=110.214 ms
[1783079298.352384] seq=133 owd=110.301 ms
[1783079298.412238] seq=136 owd=110.152 ms
[1783079298.492168] seq=140 owd=110.092 ms
[1783079298.512130] seq=141 owd=110.047 ms
[1783079298.612244] seq=146 owd=110.158 ms
[1783079298.852306] seq=158 owd=110.222 ms
[1783079298.972419] seq=164 owd=110.303 ms
[1783079299.192204] seq=175 owd=110.108 ms
[1783079299.292349] seq=180 owd=110.261 ms
[1783079299.692289] seq=200 owd=110.201 ms
[1783079299.812382] seq=206 owd=110.285 ms
[1783079299.992322] seq=215 owd=110.242 ms
[1783079300.012203] seq=216 owd=110.096 ms
[1783079300.052167] seq=218 owd=110.085 ms
[1783079300.212280] seq=226 owd=110.195 ms
[1783079300.352241] seq=233 owd=110.163 ms
[1783079300.452224] seq=238 owd=110.136 ms
