# OWD receiver: AF43  port=5003
[1783339121.752443] seq=1 owd=139.205 ms
[1783339121.772321] seq=2 owd=139.055 ms
[1783339121.792191] seq=3 owd=138.932 ms
[1783339121.812155] seq=4 owd=138.907 ms
[1783339121.832339] seq=5 owd=139.077 ms
[1783339121.852366] seq=6 owd=139.111 ms
[1783339121.872384] seq=7 owd=139.118 ms
[1783339121.892393] seq=8 owd=139.135 ms
[1783339121.912604] seq=9 owd=139.132 ms
[1783339121.932355] seq=10 owd=139.093 ms
[1783339121.964569] seq=11 owd=151.310 ms
[1783339122.032293] seq=12 owd=199.042 ms
[1783339122.101080] seq=13 owd=247.838 ms
[1783339122.176066] seq=14 owd=302.826 ms
[1783339122.244273] seq=15 owd=351.029 ms
[1783339122.312759] seq=16 owd=399.500 ms
[1783339122.387972] seq=17 owd=454.702 ms
[1783339122.455962] seq=18 owd=502.686 ms
[1783339122.523778] seq=19 owd=550.509 ms
[1783339122.600624] seq=20 owd=607.365 ms
[1783339122.667829] seq=21 owd=654.563 ms
[1783339122.736104] seq=22 owd=702.831 ms
[1783339122.813013] seq=23 owd=759.756 ms
[1783339122.879839] seq=24 owd=806.572 ms
[1783339122.947784] seq=25 owd=854.525 ms
[1783339123.024432] seq=26 owd=911.152 ms
[1783339123.092402] seq=27 owd=959.124 ms
[1783339123.159565] seq=28 owd=1006.301 ms
[1783339123.232599] seq=29 owd=1059.334 ms
[1783339123.304306] seq=30 owd=1111.043 ms
[1783339123.371527] seq=31 owd=1158.256 ms
[1783339123.448373] seq=32 owd=1215.098 ms
[1783339123.516242] seq=33 owd=1262.983 ms
[1783339123.583580] seq=34 owd=1310.322 ms
[1783339123.660028] seq=35 owd=1366.773 ms
[1783339123.728674] seq=36 owd=1415.397 ms
[1783339123.796215] seq=37 owd=1462.885 ms
[1783339123.862687] seq=38 owd=1509.440 ms
[1783339123.939876] seq=39 owd=1566.585 ms
[1783339124.008079] seq=40 owd=1614.818 ms
[1783339124.084787] seq=41 owd=1671.541 ms
