# OWD receiver: AF42  port=5002
[1782192567.988808] seq=1 owd=0.102 ms
[1782192568.008856] seq=2 owd=0.127 ms
[1782192568.028888] seq=3 owd=0.148 ms
[1782192568.066267] seq=4 owd=17.551 ms
[1782192568.088971] seq=5 owd=20.243 ms
[1782192568.148980] seq=8 owd=20.251 ms
[1782192568.168998] seq=9 owd=20.250 ms
[1782192568.188984] seq=10 owd=20.233 ms
[1782192568.228998] seq=12 owd=20.253 ms
[1782192568.329002] seq=17 owd=20.259 ms
[1782192568.408982] seq=21 owd=20.244 ms
[1782192568.428982] seq=22 owd=20.242 ms
[1782192568.468978] seq=24 owd=20.238 ms
[1782192568.548987] seq=28 owd=20.246 ms
[1782192568.568977] seq=29 owd=20.237 ms
[1782192568.588975] seq=30 owd=20.237 ms
[1782192568.669004] seq=34 owd=20.269 ms
[1782192568.688991] seq=35 owd=20.256 ms
[1782192568.969008] seq=49 owd=20.267 ms
[1782192569.108995] seq=56 owd=20.251 ms
[1782192569.128987] seq=57 owd=20.245 ms
[1782192569.389002] seq=70 owd=20.257 ms
[1782192569.528999] seq=77 owd=20.254 ms
[1782192569.549004] seq=78 owd=20.261 ms
[1782192569.689004] seq=85 owd=20.229 ms
[1782192569.708977] seq=86 owd=20.247 ms
[1782192569.809003] seq=91 owd=20.260 ms
[1782192570.028996] seq=102 owd=20.254 ms
[1782192570.149035] seq=108 owd=20.249 ms
[1782192570.168964] seq=109 owd=20.229 ms
[1782192570.188978] seq=110 owd=20.241 ms
[1782192570.208964] seq=111 owd=20.224 ms
[1782192570.248999] seq=113 owd=20.257 ms
[1782192570.328993] seq=117 owd=20.253 ms
[1782192570.408964] seq=121 owd=20.237 ms
[1782192570.428990] seq=122 owd=20.257 ms
[1782192570.509025] seq=126 owd=20.270 ms
[1782192570.668989] seq=134 owd=20.257 ms
[1782192570.728992] seq=137 owd=20.261 ms
[1782192570.748975] seq=138 owd=20.238 ms
[1782192570.768977] seq=139 owd=20.246 ms
[1782192570.809844] seq=141 owd=21.109 ms
[1782192570.948988] seq=148 owd=20.241 ms
[1782192570.989000] seq=150 owd=20.257 ms
[1782192571.028990] seq=152 owd=20.246 ms
[1782192571.049435] seq=153 owd=20.661 ms
[1782192571.128994] seq=157 owd=20.255 ms
[1782192571.308992] seq=166 owd=20.253 ms
[1782192571.349069] seq=168 owd=20.286 ms
[1782192571.369111] seq=169 owd=20.366 ms
