# OWD receiver: AF43  port=5003
[1784633369.510369] seq=1 owd=0.103 ms
[1784633369.530515] seq=2 owd=0.126 ms
[1784633369.560704] seq=3 owd=10.376 ms
[1784633369.801517] seq=4 owd=231.232 ms
[1784633370.043416] seq=5 owd=453.126 ms
[1784633370.284995] seq=6 owd=674.713 ms
[1784633370.527109] seq=7 owd=896.780 ms
[1784633371.450544] seq=53 owd=900.263 ms
[1784633372.050462] seq=83 owd=900.164 ms
[1784633372.170190] seq=89 owd=899.899 ms
[1784633372.229945] seq=92 owd=899.605 ms
[1784633372.269833] seq=94 owd=899.530 ms
[1784633372.529584] seq=107 owd=899.299 ms
[1784633373.450397] seq=153 owd=900.113 ms
[1784633373.750269] seq=168 owd=899.981 ms
[1784633374.209995] seq=191 owd=899.715 ms
[1784633374.770308] seq=219 owd=900.010 ms
[1784633374.850368] seq=223 owd=900.081 ms
[1784633375.229970] seq=242 owd=899.678 ms
[1784633376.190507] seq=290 owd=900.215 ms
[1784633376.490468] seq=305 owd=900.172 ms
[1784633376.570081] seq=309 owd=899.791 ms
[1784633377.089932] seq=335 owd=899.608 ms
[1784633377.229891] seq=342 owd=899.601 ms
[1784633377.269624] seq=344 owd=899.310 ms
[1784633377.449648] seq=353 owd=899.360 ms
[1784633377.969688] seq=379 owd=899.404 ms
[1784633378.230168] seq=392 owd=899.868 ms
[1784633378.670121] seq=414 owd=899.809 ms
[1784633378.709870] seq=416 owd=899.574 ms
[1784633378.929862] seq=427 owd=899.594 ms
[1784633379.330088] seq=447 owd=899.758 ms
[1784633379.449836] seq=453 owd=899.549 ms
[1784633379.789719] seq=470 owd=899.422 ms
[1784633379.969941] seq=479 owd=899.621 ms
[1784633380.109739] seq=486 owd=899.448 ms
[1784633380.629831] seq=512 owd=899.548 ms
[1784633380.829880] seq=522 owd=899.610 ms
[1784633380.849782] seq=523 owd=899.492 ms
[1784633380.929873] seq=527 owd=899.584 ms
[1784633381.109666] seq=536 owd=899.376 ms
[1784633382.350523] seq=598 owd=900.218 ms
[1784633382.390258] seq=600 owd=899.968 ms
[1784633382.709898] seq=616 owd=899.597 ms
[1784633382.949627] seq=628 owd=899.352 ms
[1784633383.589813] seq=660 owd=899.540 ms
[1784633383.669868] seq=664 owd=899.588 ms
[1784633383.709964] seq=666 owd=899.674 ms
[1784633383.889719] seq=675 owd=899.440 ms
[1784633384.389713] seq=700 owd=899.426 ms
[1784633384.930448] seq=727 owd=900.146 ms
[1784633385.670429] seq=764 owd=900.138 ms
[1784633385.870317] seq=774 owd=900.031 ms
[1784633386.050215] seq=783 owd=899.877 ms
[1784633386.409875] seq=801 owd=899.589 ms
[1784633386.870005] seq=824 owd=899.703 ms
[1784633387.690168] seq=865 owd=899.861 ms
[1784633388.130336] seq=887 owd=900.052 ms
[1784633388.190184] seq=890 owd=899.887 ms
[1784633388.390048] seq=900 owd=899.774 ms
[1784633389.029991] seq=932 owd=899.705 ms
[1784633389.301916] seq=964 owd=531.626 ms
[1784633389.309698] seq=975 owd=319.406 ms
[1784633389.312533] seq=979 owd=242.239 ms
[1784633389.319648] seq=989 owd=49.369 ms
[1784633409.365792] seq=1993 owd=15.497 ms
