# OWD receiver: AF43  port=5003
[1752404759.567825] seq=1 owd=40.106 ms
[1752404759.587826] seq=2 owd=40.087 ms
[1752404759.607781] seq=3 owd=40.052 ms
[1752404759.627795] seq=4 owd=40.063 ms
[1752404759.647817] seq=5 owd=40.051 ms
[1752404759.667794] seq=6 owd=40.069 ms
[1752404759.687792] seq=7 owd=40.066 ms
[1752404759.707888] seq=8 owd=40.105 ms
[1752404759.727860] seq=9 owd=40.120 ms
[1752404759.747848] seq=10 owd=40.098 ms
[1752404759.767829] seq=11 owd=40.085 ms
[1752404759.836152] seq=14 owd=48.415 ms
[1752404759.919585] seq=18 owd=51.843 ms
[1752404760.019644] seq=23 owd=51.914 ms
[1752404760.079570] seq=26 owd=51.838 ms
[1752404760.179612] seq=31 owd=51.879 ms
[1752404760.239578] seq=34 owd=51.844 ms
[1752404760.279275] seq=36 owd=51.541 ms
[1752404760.379697] seq=41 owd=51.956 ms
[1752404760.539647] seq=49 owd=51.906 ms
[1752404760.639753] seq=54 owd=52.013 ms
[1752404760.699691] seq=57 owd=51.941 ms
[1752404760.939833] seq=69 owd=52.066 ms
[1752404760.999374] seq=72 owd=51.586 ms
[1752404761.099637] seq=77 owd=51.887 ms
[1752404761.159574] seq=80 owd=51.832 ms
[1752404761.259634] seq=85 owd=51.905 ms
[1752404761.359629] seq=90 owd=51.890 ms
[1752404761.619603] seq=103 owd=51.867 ms
[1752404761.719601] seq=108 owd=51.858 ms
[1752404761.819614] seq=113 owd=51.876 ms
[1752404761.879578] seq=116 owd=51.851 ms
[1752404761.939502] seq=119 owd=51.769 ms
[1752404762.179629] seq=131 owd=51.895 ms
[1752404762.295906] seq=137 owd=48.158 ms
[1752404762.339229] seq=139 owd=51.490 ms
[1752404762.399591] seq=142 owd=51.857 ms
[1752404762.499625] seq=147 owd=51.901 ms
[1752404762.599634] seq=152 owd=51.898 ms
[1752404762.819502] seq=163 owd=51.766 ms
[1752404762.859183] seq=165 owd=51.442 ms
[1752404762.979468] seq=171 owd=51.752 ms
[1752404763.059639] seq=175 owd=51.898 ms
[1752404763.119569] seq=178 owd=51.843 ms
[1752404763.179518] seq=181 owd=51.774 ms
[1752404763.279573] seq=186 owd=51.840 ms
[1752404763.379590] seq=191 owd=51.835 ms
