# OWD receiver: AF42  port=5002
[1782370973.899091] seq=1 owd=133.451 ms
[1782370973.919071] seq=2 owd=133.406 ms
[1782370973.939124] seq=3 owd=133.462 ms
[1782370973.959095] seq=4 owd=133.421 ms
[1782370973.979065] seq=5 owd=133.399 ms
[1782370973.999479] seq=6 owd=133.425 ms
[1782370974.019105] seq=7 owd=133.399 ms
[1782370974.039046] seq=8 owd=133.386 ms
[1782370974.058980] seq=9 owd=133.319 ms
[1782370974.079049] seq=10 owd=133.380 ms
[1782370974.098928] seq=11 owd=133.265 ms
[1782370974.119043] seq=12 owd=133.395 ms
[1782370974.139058] seq=13 owd=133.405 ms
[1782370974.159042] seq=14 owd=133.395 ms
[1782370974.179150] seq=15 owd=133.478 ms
[1782370974.199209] seq=16 owd=133.534 ms
[1782370974.219162] seq=17 owd=133.502 ms
[1782370974.239164] seq=18 owd=133.502 ms
[1782370974.259580] seq=19 owd=133.922 ms
[1782370974.279319] seq=20 owd=133.640 ms
[1782370974.299094] seq=21 owd=133.423 ms
[1782370974.319078] seq=22 owd=133.405 ms
[1782370974.339179] seq=23 owd=133.505 ms
[1782370974.359276] seq=24 owd=133.602 ms
[1782370974.379082] seq=25 owd=133.404 ms
[1782370974.399374] seq=26 owd=133.698 ms
[1782370974.419201] seq=27 owd=133.530 ms
[1782370974.439261] seq=28 owd=133.585 ms
[1782370974.459090] seq=29 owd=133.418 ms
[1782370974.479785] seq=30 owd=134.107 ms
[1782370974.499227] seq=31 owd=133.554 ms
[1782370974.519032] seq=32 owd=133.357 ms
[1782370974.539025] seq=33 owd=133.360 ms
[1782370974.559004] seq=34 owd=133.348 ms
[1782370974.579018] seq=35 owd=133.357 ms
[1782370974.598978] seq=36 owd=133.316 ms
[1782370974.619183] seq=37 owd=133.508 ms
[1782370974.639175] seq=38 owd=133.510 ms
[1782370974.659618] seq=39 owd=133.949 ms
[1782370974.679148] seq=40 owd=133.469 ms
[1782370974.699821] seq=41 owd=134.136 ms
[1782370974.719311] seq=42 owd=133.613 ms
[1782370974.739183] seq=43 owd=133.500 ms
[1782370974.759021] seq=44 owd=133.356 ms
[1782370974.779105] seq=45 owd=133.431 ms
[1782370974.799250] seq=46 owd=133.574 ms
[1782370974.819067] seq=47 owd=133.403 ms
[1782370974.839601] seq=48 owd=133.937 ms
[1782370974.859062] seq=49 owd=133.398 ms
[1782370974.879345] seq=50 owd=133.670 ms
[1782370974.899205] seq=51 owd=133.529 ms
[1782370974.919641] seq=52 owd=133.969 ms
[1782370974.939827] seq=53 owd=134.153 ms
[1782370974.959281] seq=54 owd=133.610 ms
[1782370974.979105] seq=55 owd=133.430 ms
[1782370974.999097] seq=56 owd=133.435 ms
[1782370975.019637] seq=57 owd=133.971 ms
[1782370975.039207] seq=58 owd=133.534 ms
[1782370975.060340] seq=59 owd=134.668 ms
[1782370975.079101] seq=60 owd=133.444 ms
[1782370975.099043] seq=61 owd=133.384 ms
[1782370975.119025] seq=62 owd=133.371 ms
[1782370975.139144] seq=63 owd=133.491 ms
[1782370975.159019] seq=64 owd=133.359 ms
[1782370975.179801] seq=65 owd=134.119 ms
[1782370975.199714] seq=66 owd=134.022 ms
[1782370975.219347] seq=67 owd=133.661 ms
[1782370975.239836] seq=68 owd=134.151 ms
[1782370975.260056] seq=69 owd=134.366 ms
[1782370975.280412] seq=70 owd=134.734 ms
[1782370975.299221] seq=71 owd=133.508 ms
[1782370975.319341] seq=72 owd=133.658 ms
[1782370975.339222] seq=73 owd=133.550 ms
[1782370975.359529] seq=74 owd=133.861 ms
[1782370975.379918] seq=75 owd=134.245 ms
[1782370975.399523] seq=76 owd=133.851 ms
[1782370975.420438] seq=77 owd=134.766 ms
[1782370975.439437] seq=78 owd=133.797 ms
[1782370975.459517] seq=79 owd=133.849 ms
[1782370975.479756] seq=80 owd=134.077 ms
[1782370975.499487] seq=81 owd=133.820 ms
[1782370975.520066] seq=82 owd=134.401 ms
[1782370975.539523] seq=83 owd=133.844 ms
[1782370975.559548] seq=84 owd=133.879 ms
[1782370975.579890] seq=85 owd=134.215 ms
[1782370975.600096] seq=86 owd=134.429 ms
[1782370975.619514] seq=87 owd=133.844 ms
[1782370975.639379] seq=88 owd=133.707 ms
[1782370975.659402] seq=89 owd=133.728 ms
[1782370975.679487] seq=90 owd=133.815 ms
[1782370975.699956] seq=91 owd=134.277 ms
[1782370975.721331] seq=92 owd=135.651 ms
[1782370975.740238] seq=93 owd=134.557 ms
[1782370975.759664] seq=94 owd=133.982 ms
[1782370975.780292] seq=95 owd=134.602 ms
[1782370975.799734] seq=96 owd=134.054 ms
[1782370975.820627] seq=97 owd=134.946 ms
[1782370975.841022] seq=98 owd=135.346 ms
[1782370975.859634] seq=99 owd=133.957 ms
[1782370975.879177] seq=100 owd=133.507 ms
[1782370975.899018] seq=101 owd=133.355 ms
[1782370975.919048] seq=102 owd=133.389 ms
[1782370975.939132] seq=103 owd=133.457 ms
[1782370975.959153] seq=104 owd=133.474 ms
[1782370975.979003] seq=105 owd=133.337 ms
[1782370975.999022] seq=106 owd=133.361 ms
[1782370976.019371] seq=107 owd=133.665 ms
[1782370976.039161] seq=108 owd=133.495 ms
[1782370976.059917] seq=109 owd=134.251 ms
[1782370976.155957] seq=110 owd=210.288 ms
[1782370976.228999] seq=111 owd=263.335 ms
[1782370976.278909] seq=112 owd=293.242 ms
[1782370976.314183] seq=113 owd=308.517 ms
[1782370976.439581] seq=116 owd=373.921 ms
[1782370976.476908] seq=117 owd=391.245 ms
[1782370976.556374] seq=119 owd=430.708 ms
[1782370976.877357] seq=128 owd=571.692 ms
[1782370976.981834] seq=131 owd=616.163 ms
[1782370977.026385] seq=133 owd=620.723 ms
[1782370977.042675] seq=134 owd=617.011 ms
[1782370977.236838] seq=144 owd=611.178 ms
[1782370977.433512] seq=152 owd=647.850 ms
[1782371004.950196] seq=1550 owd=204.535 ms
[1782371005.325889] seq=1559 owd=400.222 ms
[1782371005.440500] seq=1563 owd=434.837 ms
[1782371005.712134] seq=1569 owd=586.464 ms
[1782371006.020267] seq=1583 owd=614.581 ms
[1782371006.037727] seq=1584 owd=612.046 ms
[1782371006.077705] seq=1586 owd=612.020 ms
