# OWD receiver: AF41  port=5001
[1782824770.819303] seq=1 owd=0.128 ms
[1782824770.839381] seq=2 owd=0.106 ms
[1782824770.859304] seq=3 owd=0.109 ms
[1782824770.879452] seq=4 owd=0.250 ms
[1782824770.903005] seq=5 owd=3.764 ms
[1782824770.984363] seq=9 owd=5.151 ms
[1782824771.004344] seq=10 owd=5.137 ms
[1782824771.044349] seq=12 owd=5.140 ms
[1782824771.104331] seq=15 owd=5.123 ms
[1782824771.204340] seq=20 owd=5.145 ms
[1782824771.284361] seq=24 owd=5.151 ms
[1782824771.324363] seq=26 owd=5.152 ms
[1782824771.384341] seq=29 owd=5.132 ms
[1782824771.424359] seq=31 owd=5.145 ms
[1782824771.464348] seq=33 owd=5.134 ms
[1782824771.524341] seq=36 owd=5.130 ms
[1782824771.624340] seq=41 owd=5.136 ms
[1782824771.684336] seq=44 owd=5.128 ms
[1782824771.744375] seq=47 owd=5.146 ms
[1782824771.764351] seq=48 owd=5.140 ms
[1782824771.804347] seq=50 owd=5.138 ms
[1782824771.824380] seq=51 owd=5.142 ms
[1782824771.844340] seq=52 owd=5.141 ms
[1782824771.884350] seq=54 owd=5.148 ms
[1782824771.904348] seq=55 owd=5.144 ms
[1782824771.944374] seq=57 owd=5.160 ms
[1782824771.964384] seq=58 owd=5.155 ms
[1782824772.004335] seq=60 owd=5.134 ms
[1782824772.024350] seq=61 owd=5.146 ms
[1782824772.044346] seq=62 owd=5.137 ms
[1782824772.084342] seq=64 owd=5.131 ms
[1782824772.144344] seq=67 owd=5.139 ms
[1782824772.164328] seq=68 owd=5.127 ms
[1782824772.204337] seq=70 owd=5.137 ms
[1782824772.324351] seq=76 owd=5.141 ms
[1782824772.344338] seq=77 owd=5.125 ms
[1782824772.424345] seq=81 owd=5.136 ms
[1782824772.484339] seq=84 owd=5.136 ms
[1782824772.504342] seq=85 owd=5.137 ms
[1782824772.524363] seq=86 owd=5.136 ms
[1782824772.584346] seq=89 owd=5.132 ms
[1782824772.644362] seq=92 owd=5.133 ms
[1782824772.724355] seq=96 owd=5.145 ms
[1782824772.744365] seq=97 owd=5.129 ms
[1782824772.764320] seq=98 owd=5.125 ms
[1782824772.784319] seq=99 owd=5.113 ms
[1782824772.884340] seq=104 owd=5.139 ms
[1782824772.964337] seq=108 owd=5.141 ms
[1782824772.984349] seq=109 owd=5.146 ms
[1782824773.064340] seq=113 owd=5.160 ms
[1782824773.164346] seq=118 owd=5.135 ms
[1782824773.244343] seq=122 owd=5.130 ms
[1782824773.264420] seq=123 owd=5.157 ms
[1782824773.284344] seq=124 owd=5.141 ms
[1782824773.304347] seq=125 owd=5.137 ms
[1782824773.324333] seq=126 owd=5.127 ms
[1782824773.344337] seq=127 owd=5.136 ms
[1782824773.384352] seq=129 owd=5.143 ms
[1782824773.424343] seq=131 owd=5.134 ms
[1782824773.444344] seq=132 owd=5.133 ms
[1782824773.464361] seq=133 owd=5.151 ms
[1782824773.484361] seq=134 owd=5.149 ms
[1782824773.504410] seq=135 owd=5.193 ms
[1782824773.524364] seq=136 owd=5.149 ms
