# OWD receiver: AF41  port=5001
[1782374222.959380] seq=1 owd=133.101 ms
[1782374222.979241] seq=2 owd=132.941 ms
[1782374222.999193] seq=3 owd=132.893 ms
[1782374223.019246] seq=4 owd=132.928 ms
[1782374223.039207] seq=5 owd=132.906 ms
[1782374223.059173] seq=6 owd=132.875 ms
[1782374223.079304] seq=7 owd=132.985 ms
[1782374223.099237] seq=8 owd=132.952 ms
[1782374223.119423] seq=9 owd=133.114 ms
[1782374223.139062] seq=10 owd=132.769 ms
[1782374223.159302] seq=11 owd=132.998 ms
[1782374223.179534] seq=12 owd=133.254 ms
[1782374223.199164] seq=13 owd=132.864 ms
[1782374223.219223] seq=14 owd=132.922 ms
[1782374223.239213] seq=15 owd=132.919 ms
[1782374223.259174] seq=16 owd=132.884 ms
[1782374223.279500] seq=17 owd=133.191 ms
[1782374223.299299] seq=18 owd=132.993 ms
[1782374223.319276] seq=19 owd=132.961 ms
[1782374223.339285] seq=20 owd=132.972 ms
[1782374223.359333] seq=21 owd=133.029 ms
[1782374223.379428] seq=22 owd=133.127 ms
[1782374223.399204] seq=23 owd=132.903 ms
[1782374223.419372] seq=24 owd=133.054 ms
[1782374223.439359] seq=25 owd=133.045 ms
[1782374223.459477] seq=26 owd=133.152 ms
[1782374223.479296] seq=27 owd=132.987 ms
[1782374223.499295] seq=28 owd=132.992 ms
[1782374223.519347] seq=29 owd=133.047 ms
[1782374223.539457] seq=30 owd=133.137 ms
[1782374223.559433] seq=31 owd=133.118 ms
[1782374223.579340] seq=32 owd=133.028 ms
[1782374223.599406] seq=33 owd=133.094 ms
[1782374223.619235] seq=34 owd=132.938 ms
[1782374223.639347] seq=35 owd=133.047 ms
[1782374223.659216] seq=36 owd=132.924 ms
[1782374223.679616] seq=37 owd=133.326 ms
[1782374223.699176] seq=38 owd=132.876 ms
[1782374223.719318] seq=39 owd=133.001 ms
[1782374223.742251] seq=40 owd=135.931 ms
[1782374223.766749] seq=41 owd=140.427 ms
[1782374223.786541] seq=42 owd=140.238 ms
[1782374223.801031] seq=43 owd=134.719 ms
[1782374223.819625] seq=44 owd=133.304 ms
[1782374223.839307] seq=45 owd=132.997 ms
[1782374223.859769] seq=46 owd=133.446 ms
[1782374223.879393] seq=47 owd=133.081 ms
[1782374223.899415] seq=48 owd=133.110 ms
[1782374223.919364] seq=49 owd=133.062 ms
[1782374223.939488] seq=50 owd=133.176 ms
[1782374223.959303] seq=51 owd=132.994 ms
[1782374223.979438] seq=52 owd=133.117 ms
[1782374223.999409] seq=53 owd=133.089 ms
[1782374224.019388] seq=54 owd=133.095 ms
[1782374224.039711] seq=55 owd=133.400 ms
[1782374224.059297] seq=56 owd=132.966 ms
[1782374224.079444] seq=57 owd=133.130 ms
[1782374224.099295] seq=58 owd=132.978 ms
[1782374224.119381] seq=59 owd=133.060 ms
[1782374224.139107] seq=60 owd=132.803 ms
[1782374224.161041] seq=61 owd=134.744 ms
[1782374224.179204] seq=62 owd=132.902 ms
[1782374224.199191] seq=63 owd=132.895 ms
[1782374224.219160] seq=64 owd=132.857 ms
[1782374224.239147] seq=65 owd=132.852 ms
[1782374224.259232] seq=66 owd=132.941 ms
[1782374224.279113] seq=67 owd=132.822 ms
[1782374224.299235] seq=68 owd=132.923 ms
[1782374224.319220] seq=69 owd=132.905 ms
[1782374224.339230] seq=70 owd=132.917 ms
[1782374224.359264] seq=71 owd=132.953 ms
[1782374224.379261] seq=72 owd=132.952 ms
[1782374224.399596] seq=73 owd=133.285 ms
[1782374224.419346] seq=74 owd=133.024 ms
[1782374224.440977] seq=75 owd=134.657 ms
[1782374224.459323] seq=76 owd=133.014 ms
[1782374224.479417] seq=77 owd=133.120 ms
[1782374224.499252] seq=78 owd=132.933 ms
[1782374224.519243] seq=79 owd=132.935 ms
[1782374224.539297] seq=80 owd=132.990 ms
[1782374224.559260] seq=81 owd=132.940 ms
[1782374224.579490] seq=82 owd=133.172 ms
[1782374224.599368] seq=83 owd=133.056 ms
[1782374224.619349] seq=84 owd=133.036 ms
[1782374224.639466] seq=85 owd=133.162 ms
[1782374224.659415] seq=86 owd=133.114 ms
[1782374224.679540] seq=87 owd=133.232 ms
[1782374224.699802] seq=88 owd=133.488 ms
[1782374224.719402] seq=89 owd=133.080 ms
[1782374224.739497] seq=90 owd=133.183 ms
[1782374224.766077] seq=91 owd=139.777 ms
[1782374224.786861] seq=92 owd=140.564 ms
[1782374224.802974] seq=93 owd=136.615 ms
[1782374224.819542] seq=94 owd=133.240 ms
[1782374224.839419] seq=95 owd=133.099 ms
[1782374224.859394] seq=96 owd=133.080 ms
[1782374224.879509] seq=97 owd=133.196 ms
[1782374224.899353] seq=98 owd=133.037 ms
[1782374224.919295] seq=99 owd=132.990 ms
[1782374224.939298] seq=100 owd=132.970 ms
[1782374224.959499] seq=101 owd=133.184 ms
[1782374224.979510] seq=102 owd=133.194 ms
[1782374224.999344] seq=103 owd=133.031 ms
[1782374225.019475] seq=104 owd=133.164 ms
[1782374225.039439] seq=105 owd=133.126 ms
[1782374225.059337] seq=106 owd=133.019 ms
[1782374225.079603] seq=107 owd=133.290 ms
[1782374225.099234] seq=108 owd=132.924 ms
[1782374225.119194] seq=109 owd=132.894 ms
[1782374225.140199] seq=110 owd=133.847 ms
[1782374225.159453] seq=111 owd=133.155 ms
[1782374225.179566] seq=112 owd=133.257 ms
[1782374225.199316] seq=113 owd=133.004 ms
[1782374225.223923] seq=114 owd=137.619 ms
[1782374225.378947] seq=116 owd=252.648 ms
[1782374225.598029] seq=125 owd=291.717 ms
[1782374225.699165] seq=131 owd=272.865 ms
[1782374225.707236] seq=132 owd=260.931 ms
[1782374225.935787] seq=143 owd=269.477 ms
[1782374225.948774] seq=144 owd=262.462 ms
[1782374225.977497] seq=145 owd=271.188 ms
[1782374225.994897] seq=146 owd=268.604 ms
[1782374226.329667] seq=163 owd=263.357 ms
[1782374226.393893] seq=167 owd=247.590 ms
[1782374226.426634] seq=168 owd=260.330 ms
[1782374226.452898] seq=169 owd=266.600 ms
[1782374226.701574] seq=180 owd=295.266 ms
[1782374226.708323] seq=181 owd=282.006 ms
[1782374227.029267] seq=197 owd=282.967 ms
[1782374227.206390] seq=205 owd=300.067 ms
[1782374227.765623] seq=233 owd=299.299 ms
[1782374228.071289] seq=250 owd=264.975 ms
[1782374228.188653] seq=256 owd=262.355 ms
[1782374228.389035] seq=266 owd=262.732 ms
[1782374228.397241] seq=267 owd=250.949 ms
[1782374228.520693] seq=272 owd=274.400 ms
[1782374228.621165] seq=277 owd=274.858 ms
[1782374228.689464] seq=280 owd=283.165 ms
[1782374228.772188] seq=284 owd=285.880 ms
[1782374229.306232] seq=312 owd=259.923 ms
[1782374229.335711] seq=313 owd=269.412 ms
[1782374229.351840] seq=314 owd=265.534 ms
[1782374229.380027] seq=315 owd=273.723 ms
[1782374229.463104] seq=319 owd=276.813 ms
[1782374229.464473] seq=320 owd=258.177 ms
[1782374229.826842] seq=337 owd=280.544 ms
[1782374229.869303] seq=339 owd=282.992 ms
[1782374229.937067] seq=343 owd=270.754 ms
[1782374240.442709] seq=869 owd=256.399 ms
[1782374240.800470] seq=887 owd=254.164 ms
[1782374240.888778] seq=892 owd=242.478 ms
[1782374240.915649] seq=893 owd=249.341 ms
[1782374241.150636] seq=904 owd=264.334 ms
[1782374241.315651] seq=913 owd=249.349 ms
[1782374267.131405] seq=2203 owd=265.094 ms
[1782374267.301191] seq=2211 owd=274.879 ms
[1782374267.360453] seq=2215 owd=254.150 ms
[1782374267.517812] seq=2222 owd=271.499 ms
[1782374267.545762] seq=2223 owd=279.456 ms
[1782374267.564389] seq=2224 owd=278.077 ms
[1782374267.572337] seq=2225 owd=266.024 ms
[1782374267.890282] seq=2241 owd=263.959 ms
[1782374267.966756] seq=2245 owd=260.449 ms
[1782374268.001346] seq=2247 owd=255.040 ms
[1782374268.124193] seq=2253 owd=257.893 ms
[1782374268.152161] seq=2254 owd=265.879 ms
[1782374268.467712] seq=2270 owd=261.391 ms
[1782374268.496465] seq=2271 owd=270.153 ms
[1782374268.511302] seq=2272 owd=264.994 ms
[1782374268.525013] seq=2273 owd=258.685 ms
[1782374268.796555] seq=2286 owd=270.251 ms
[1782374268.812528] seq=2287 owd=266.225 ms
[1782374268.838344] seq=2288 owd=272.041 ms
[1782374269.105061] seq=2302 owd=258.760 ms
[1782374269.139248] seq=2303 owd=272.942 ms
[1782374269.172448] seq=2304 owd=286.143 ms
[1782374269.331463] seq=2313 owd=265.156 ms
[1782374269.930065] seq=2343 owd=263.755 ms
[1782374269.943327] seq=2344 owd=257.019 ms
[1782374270.320086] seq=2362 owd=273.786 ms
[1782374270.512321] seq=2371 owd=286.010 ms
[1782374270.600304] seq=2376 owd=274.005 ms
[1782374270.767936] seq=2385 owd=261.623 ms
[1782374270.780270] seq=2386 owd=253.970 ms
[1782374270.801420] seq=2387 owd=255.112 ms
[1782374270.824544] seq=2388 owd=258.237 ms
[1782374270.846276] seq=2389 owd=259.938 ms
[1782374270.869833] seq=2390 owd=263.533 ms
[1782374270.885331] seq=2391 owd=259.019 ms
[1782374270.908211] seq=2392 owd=261.911 ms
[1782374270.936386] seq=2393 owd=270.082 ms
[1782374270.991563] seq=2396 owd=265.266 ms
[1782374271.015384] seq=2397 owd=269.088 ms
[1782374271.031705] seq=2398 owd=265.403 ms
[1782374271.320830] seq=2412 owd=274.527 ms
[1782374271.503697] seq=2421 owd=277.389 ms
[1782374271.508632] seq=2422 owd=262.331 ms
[1782374271.744785] seq=2434 owd=258.483 ms
[1782374271.771997] seq=2435 owd=265.688 ms
[1782374271.784142] seq=2436 owd=257.837 ms
[1782374271.808559] seq=2437 owd=262.256 ms
[1782374271.889364] seq=2441 owd=263.039 ms
[1782374271.920127] seq=2442 owd=273.807 ms
[1782374271.974258] seq=2445 owd=267.941 ms
[1782374271.981127] seq=2446 owd=254.816 ms
[1782374272.133151] seq=2453 owd=266.854 ms
[1782374272.234800] seq=2458 owd=268.459 ms
[1782374272.459120] seq=2469 owd=272.809 ms
