# OWD receiver: AF43  port=5003
[1782458461.972669] seq=1 owd=148.386 ms
[1782458461.992713] seq=2 owd=148.392 ms
[1782458462.012535] seq=3 owd=148.228 ms
[1782458462.032703] seq=4 owd=148.386 ms
[1782458462.052764] seq=5 owd=148.357 ms
[1782458462.072624] seq=6 owd=148.314 ms
[1782458462.092497] seq=7 owd=148.196 ms
[1782458462.112624] seq=8 owd=148.333 ms
[1782458462.132659] seq=9 owd=148.359 ms
[1782458462.152662] seq=10 owd=148.358 ms
[1782458462.172583] seq=11 owd=148.278 ms
[1782458462.192565] seq=12 owd=148.237 ms
[1782458462.212843] seq=13 owd=148.537 ms
[1782458462.232536] seq=14 owd=148.235 ms
[1782458462.252702] seq=15 owd=148.402 ms
[1782458462.272899] seq=16 owd=148.577 ms
[1782458462.292625] seq=17 owd=148.322 ms
[1782458462.312736] seq=18 owd=148.426 ms
[1782458462.352906] seq=19 owd=168.603 ms
[1782458462.361560] seq=20 owd=157.257 ms
[1782458462.372530] seq=21 owd=148.232 ms
[1782458462.392678] seq=22 owd=148.378 ms
[1782458462.412812] seq=23 owd=148.499 ms
[1782458462.432935] seq=24 owd=148.620 ms
[1782458462.453009] seq=25 owd=148.694 ms
[1782458462.472566] seq=26 owd=148.253 ms
[1782458462.492703] seq=27 owd=148.396 ms
[1782458462.512693] seq=28 owd=148.397 ms
[1782458462.532595] seq=29 owd=148.304 ms
[1782458462.552703] seq=30 owd=148.411 ms
[1782458462.572699] seq=31 owd=148.405 ms
[1782458462.592614] seq=32 owd=148.321 ms
[1782458462.612758] seq=33 owd=148.459 ms
[1782458462.633230] seq=34 owd=148.939 ms
[1782458462.652514] seq=35 owd=148.223 ms
[1782458462.672707] seq=36 owd=148.415 ms
[1782458462.692991] seq=37 owd=148.697 ms
[1782458462.712690] seq=38 owd=148.392 ms
[1782458462.732580] seq=39 owd=148.283 ms
[1782458462.752560] seq=40 owd=148.242 ms
[1782458462.772556] seq=41 owd=148.238 ms
[1782458462.793483] seq=42 owd=149.180 ms
[1782458462.819462] seq=43 owd=155.137 ms
[1782458462.844805] seq=44 owd=160.481 ms
[1782458462.860818] seq=45 owd=156.503 ms
[1782458462.872931] seq=46 owd=148.616 ms
[1782458462.892739] seq=47 owd=148.446 ms
[1782458462.913045] seq=48 owd=148.754 ms
[1782458462.932813] seq=49 owd=148.514 ms
[1782458462.953063] seq=50 owd=148.741 ms
[1782458462.972747] seq=51 owd=148.436 ms
[1782458462.992569] seq=52 owd=148.263 ms
[1782458463.012665] seq=53 owd=148.376 ms
[1782458463.032893] seq=54 owd=148.586 ms
[1782458463.052741] seq=55 owd=148.435 ms
[1782458463.072971] seq=56 owd=148.656 ms
[1782458463.092749] seq=57 owd=148.447 ms
[1782458463.112931] seq=58 owd=148.639 ms
[1782458463.133029] seq=59 owd=148.734 ms
[1782458463.152825] seq=60 owd=148.533 ms
[1782458463.173149] seq=61 owd=148.832 ms
[1782458463.192949] seq=62 owd=148.628 ms
[1782458463.213880] seq=63 owd=149.548 ms
[1782458463.232687] seq=64 owd=148.360 ms
[1782458463.252480] seq=65 owd=148.182 ms
[1782458463.272634] seq=66 owd=148.323 ms
[1782458463.292613] seq=67 owd=148.307 ms
[1782458463.312549] seq=68 owd=148.252 ms
[1782458463.332575] seq=69 owd=148.268 ms
[1782458463.352747] seq=70 owd=148.437 ms
[1782458463.372712] seq=71 owd=148.401 ms
[1782458463.392959] seq=72 owd=148.655 ms
[1782458463.412783] seq=73 owd=148.477 ms
[1782458463.432596] seq=74 owd=148.290 ms
[1782458463.452640] seq=75 owd=148.334 ms
[1782458463.472786] seq=76 owd=148.483 ms
[1782458463.493028] seq=77 owd=148.730 ms
[1782458463.512734] seq=78 owd=148.443 ms
[1782458463.533240] seq=79 owd=148.940 ms
[1782458463.552794] seq=80 owd=148.495 ms
[1782458463.573962] seq=81 owd=149.652 ms
[1782458463.593246] seq=82 owd=148.916 ms
[1782458463.619385] seq=83 owd=155.096 ms
[1782458463.640049] seq=84 owd=155.730 ms
[1782458463.655700] seq=85 owd=151.387 ms
[1782458463.672644] seq=86 owd=148.304 ms
[1782458463.692625] seq=87 owd=148.311 ms
[1782458463.712628] seq=88 owd=148.317 ms
[1782458463.732671] seq=89 owd=148.326 ms
[1782458463.752676] seq=90 owd=148.367 ms
[1782458463.772641] seq=91 owd=148.327 ms
[1782458463.792629] seq=92 owd=148.320 ms
[1782458463.812607] seq=93 owd=148.304 ms
[1782458463.833078] seq=94 owd=148.774 ms
[1782458463.853929] seq=95 owd=149.598 ms
[1782458463.877045] seq=96 owd=152.715 ms
[1782458463.898407] seq=97 owd=153.934 ms
[1782458463.914472] seq=98 owd=150.149 ms
[1782458463.932784] seq=99 owd=148.466 ms
[1782458463.952789] seq=100 owd=148.464 ms
[1782458463.973514] seq=101 owd=149.195 ms
[1782458463.992784] seq=102 owd=148.472 ms
[1782458464.012482] seq=103 owd=148.180 ms
[1782458464.032735] seq=104 owd=148.422 ms
[1782458464.052667] seq=105 owd=148.348 ms
[1782458464.072548] seq=106 owd=148.242 ms
[1782458464.130981] seq=107 owd=186.693 ms
[1782458464.252168] seq=109 owd=267.867 ms
[1782458464.281199] seq=110 owd=276.881 ms
[1782458464.295772] seq=111 owd=271.450 ms
[1782458464.317222] seq=112 owd=272.908 ms
[1782458464.337898] seq=113 owd=273.575 ms
[1782458464.361991] seq=114 owd=277.675 ms
[1782458464.389652] seq=115 owd=285.335 ms
[1782458464.409308] seq=116 owd=284.976 ms
[1782458464.431356] seq=117 owd=287.028 ms
[1782458464.453904] seq=118 owd=289.573 ms
[1782458464.469923] seq=119 owd=285.604 ms
[1782458464.485564] seq=120 owd=281.243 ms
[1782458464.638142] seq=128 owd=273.817 ms
[1782458464.651319] seq=129 owd=267.002 ms
[1782458464.674419] seq=130 owd=270.118 ms
[1782458464.694273] seq=131 owd=269.939 ms
[1782458464.951258] seq=143 owd=286.951 ms
[1782458465.195324] seq=156 owd=271.021 ms
[1782458465.214506] seq=157 owd=270.207 ms
[1782458465.882065] seq=189 owd=297.751 ms
[1782458466.001637] seq=195 owd=297.301 ms
[1782458466.211122] seq=207 owd=266.816 ms
[1782458466.233285] seq=208 owd=268.984 ms
[1782458466.544229] seq=222 owd=299.919 ms
[1782458466.682929] seq=230 owd=278.630 ms
[1782458466.702213] seq=231 owd=277.897 ms
[1782458466.708914] seq=232 owd=264.621 ms
[1782458466.728065] seq=233 owd=263.754 ms
[1782458466.754604] seq=234 owd=270.299 ms
[1782458467.026710] seq=246 owd=302.411 ms
[1782458467.125876] seq=252 owd=281.571 ms
[1782458467.279095] seq=260 owd=274.758 ms
[1782458467.302879] seq=261 owd=278.566 ms
[1782458467.317775] seq=262 owd=273.462 ms
[1782458467.339107] seq=263 owd=274.822 ms
[1782458467.361743] seq=264 owd=277.420 ms
[1782458467.377465] seq=265 owd=273.141 ms
[1782458468.036045] seq=297 owd=291.717 ms
[1782458468.045760] seq=298 owd=281.431 ms
[1782458468.066533] seq=299 owd=282.210 ms
[1782458468.512825] seq=321 owd=288.519 ms
[1782458468.692810] seq=330 owd=288.480 ms
[1782458468.801706] seq=336 owd=277.394 ms
[1782458468.815907] seq=337 owd=271.601 ms
[1782458468.832813] seq=338 owd=268.507 ms
[1782458468.856451] seq=339 owd=272.145 ms
[1782458492.889997] seq=1544 owd=205.700 ms
[1782458493.020615] seq=1546 owd=296.316 ms
[1782458493.041612] seq=1547 owd=297.296 ms
[1782458493.419418] seq=1566 owd=295.087 ms
[1782458493.432060] seq=1567 owd=287.741 ms
[1782458493.777442] seq=1581 owd=353.139 ms
[1782458494.192904] seq=1606 owd=268.597 ms
[1782458494.482512] seq=1619 owd=298.195 ms
[1782458494.657897] seq=1627 owd=313.581 ms
[1782458494.872635] seq=1639 owd=288.331 ms
[1782458494.961878] seq=1644 owd=277.572 ms
[1782458494.996054] seq=1645 owd=291.742 ms
[1782458495.017423] seq=1646 owd=293.110 ms
[1782458495.033984] seq=1647 owd=289.677 ms
[1782458495.060667] seq=1648 owd=296.365 ms
[1782458495.077673] seq=1649 owd=293.371 ms
[1782458495.238578] seq=1658 owd=274.282 ms
[1782458495.265430] seq=1660 owd=261.131 ms
[1782458495.297198] seq=1661 owd=272.896 ms
[1782458495.583021] seq=1674 owd=298.714 ms
[1782458495.791206] seq=1685 owd=286.893 ms
[1782458495.833963] seq=1688 owd=269.659 ms
[1782458495.926937] seq=1693 owd=262.636 ms
[1782458495.947950] seq=1694 owd=263.645 ms
[1782458495.977900] seq=1695 owd=273.596 ms
[1782458496.124690] seq=1702 owd=280.377 ms
[1782458496.153387] seq=1703 owd=289.073 ms
[1782458496.427243] seq=1717 owd=282.926 ms
[1782458496.437964] seq=1718 owd=273.621 ms
[1782458496.461093] seq=1719 owd=276.768 ms
[1782458496.491613] seq=1720 owd=287.237 ms
[1782458496.522962] seq=1722 owd=278.652 ms
[1782458496.562358] seq=1723 owd=298.049 ms
[1782458496.821125] seq=1736 owd=296.822 ms
[1782458496.988952] seq=1744 owd=304.645 ms
[1782458497.105135] seq=1751 owd=280.823 ms
[1782458497.269087] seq=1760 owd=264.775 ms
[1782458497.295688] seq=1761 owd=271.364 ms
[1782458497.325737] seq=1762 owd=281.397 ms
[1782458497.500327] seq=1770 owd=296.009 ms
[1782458497.784939] seq=1784 owd=300.623 ms
[1782458497.793816] seq=1785 owd=289.500 ms
[1782458497.950975] seq=1793 owd=286.655 ms
[1782458498.207332] seq=1807 owd=263.026 ms
[1782458498.235023] seq=1808 owd=270.728 ms
[1782458498.483846] seq=1820 owd=279.535 ms
[1782458498.565733] seq=1824 owd=281.427 ms
[1782458498.599350] seq=1825 owd=295.041 ms
[1782458512.015480] seq=2497 owd=271.142 ms
[1782458512.330385] seq=2513 owd=266.073 ms
[1782458512.350244] seq=2514 owd=265.934 ms
[1782458512.372987] seq=2515 owd=268.677 ms
[1782458512.395980] seq=2516 owd=271.670 ms
[1782458512.658441] seq=2528 owd=294.130 ms
[1782458512.667046] seq=2529 owd=282.757 ms
