# OWD receiver: AF42  port=5002
[1782823577.605762] seq=1 owd=0.112 ms
[1782823577.625815] seq=2 owd=0.133 ms
[1782823577.645979] seq=3 owd=0.304 ms
[1782823577.705926] seq=5 owd=20.241 ms
[1782823577.845951] seq=12 owd=20.265 ms
[1782823577.985923] seq=19 owd=20.244 ms
[1782823578.225947] seq=31 owd=20.257 ms
[1782823578.245930] seq=32 owd=20.245 ms
[1782823578.265952] seq=33 owd=20.256 ms
[1782823578.325924] seq=36 owd=20.247 ms
[1782823578.345917] seq=37 owd=20.242 ms
[1782823578.385927] seq=39 owd=20.245 ms
[1782823578.585946] seq=49 owd=20.251 ms
[1782823578.645917] seq=52 owd=20.249 ms
[1782823578.705969] seq=55 owd=20.282 ms
[1782823578.725924] seq=56 owd=20.247 ms
[1782823578.865922] seq=63 owd=20.247 ms
[1782823578.885983] seq=64 owd=20.293 ms
[1782823578.985937] seq=69 owd=20.262 ms
[1782823579.045932] seq=72 owd=20.258 ms
[1782823579.065927] seq=73 owd=20.243 ms
[1782823579.125959] seq=76 owd=20.281 ms
[1782823579.365951] seq=88 owd=20.268 ms
[1782823579.405925] seq=90 owd=20.263 ms
[1782823579.525923] seq=96 owd=20.244 ms
[1782823579.585935] seq=99 owd=20.252 ms
[1782823579.745952] seq=107 owd=20.263 ms
[1782823579.865948] seq=113 owd=20.261 ms
[1782823579.945968] seq=117 owd=20.278 ms
[1782823579.965919] seq=118 owd=20.230 ms
[1782823580.045931] seq=122 owd=20.249 ms
[1782823580.065903] seq=123 owd=20.222 ms
[1782823580.285971] seq=134 owd=20.273 ms
[1782823580.386209] seq=139 owd=20.518 ms
[1782823580.485947] seq=144 owd=20.268 ms
[1782823580.525964] seq=146 owd=20.251 ms
[1782823580.585898] seq=149 owd=20.225 ms
[1782823580.665931] seq=153 owd=20.248 ms
[1782823580.825922] seq=161 owd=20.242 ms
[1782823580.945928] seq=167 owd=20.250 ms
[1782823581.145921] seq=177 owd=20.249 ms
[1782823581.165923] seq=178 owd=20.240 ms
[1782823581.325936] seq=186 owd=20.247 ms
[1782823581.505926] seq=195 owd=20.245 ms
[1782823581.525923] seq=196 owd=20.235 ms
[1782823581.665926] seq=203 owd=20.245 ms
[1782823581.805938] seq=210 owd=20.254 ms
[1782823581.845922] seq=212 owd=20.243 ms
[1782823581.985944] seq=219 owd=20.259 ms
[1782823582.065929] seq=223 owd=20.248 ms
[1782823582.165943] seq=228 owd=20.255 ms
[1782823582.185919] seq=229 owd=20.236 ms
[1782823582.265950] seq=233 owd=20.277 ms
[1782823582.285957] seq=234 owd=20.232 ms
[1782823582.305928] seq=235 owd=20.229 ms
[1782823582.345932] seq=237 owd=20.251 ms
[1782823582.405959] seq=240 owd=20.269 ms
[1782823582.445953] seq=242 owd=20.272 ms
[1782823582.565941] seq=248 owd=20.256 ms
[1782823582.625922] seq=251 owd=20.244 ms
[1782823582.765936] seq=258 owd=20.248 ms
[1782823582.985924] seq=269 owd=20.243 ms
[1782823583.025927] seq=271 owd=20.240 ms
[1782823583.066170] seq=273 owd=20.491 ms
[1782823583.085919] seq=274 owd=20.244 ms
[1782823583.125939] seq=276 owd=20.247 ms
[1782823583.145905] seq=277 owd=20.220 ms
[1782823583.205913] seq=280 owd=20.233 ms
[1782823583.225916] seq=281 owd=20.240 ms
[1782823583.405915] seq=290 owd=20.233 ms
[1782823583.425898] seq=291 owd=20.215 ms
[1782823583.485958] seq=294 owd=20.267 ms
[1782823583.545933] seq=297 owd=20.253 ms
[1782823583.605973] seq=300 owd=20.285 ms
[1782823583.625919] seq=301 owd=20.236 ms
[1782823583.645921] seq=302 owd=20.230 ms
[1782823583.665920] seq=303 owd=20.231 ms
[1782823583.685911] seq=304 owd=20.224 ms
[1782823583.725930] seq=306 owd=20.242 ms
[1782823583.785923] seq=309 owd=20.240 ms
[1782823584.025941] seq=321 owd=20.255 ms
[1782823584.045921] seq=322 owd=20.236 ms
[1782823584.285919] seq=334 owd=20.242 ms
[1782823584.505937] seq=345 owd=20.252 ms
[1782823584.525923] seq=346 owd=20.236 ms
[1782823584.665939] seq=353 owd=20.247 ms
[1782823584.725924] seq=356 owd=20.245 ms
[1782823584.745908] seq=357 owd=20.251 ms
[1782823584.885928] seq=364 owd=20.245 ms
[1782823585.125942] seq=376 owd=20.259 ms
[1782823585.185924] seq=379 owd=20.241 ms
[1782823585.265952] seq=383 owd=20.264 ms
[1782823585.406056] seq=390 owd=20.364 ms
[1782823585.465950] seq=393 owd=20.252 ms
[1782823585.545922] seq=397 owd=20.237 ms
[1782823585.726096] seq=406 owd=20.404 ms
[1782823585.805946] seq=410 owd=20.257 ms
[1782823585.825950] seq=411 owd=20.258 ms
[1782823585.846043] seq=412 owd=20.353 ms
[1782823585.985941] seq=419 owd=20.258 ms
[1782823586.005934] seq=420 owd=20.241 ms
[1782823586.045919] seq=422 owd=20.236 ms
[1782823586.085937] seq=424 owd=20.259 ms
[1782823586.145946] seq=427 owd=20.259 ms
[1782823586.186004] seq=429 owd=20.309 ms
[1782823586.265955] seq=433 owd=20.268 ms
[1782823586.305945] seq=435 owd=20.259 ms
[1782823586.345943] seq=437 owd=20.255 ms
[1782823586.405947] seq=440 owd=20.267 ms
[1782823586.505931] seq=445 owd=20.247 ms
[1782823586.545932] seq=447 owd=20.252 ms
[1782823586.585926] seq=449 owd=20.252 ms
[1782823586.605901] seq=450 owd=20.224 ms
[1782823586.905937] seq=465 owd=20.249 ms
[1782823587.045958] seq=472 owd=20.272 ms
[1782823587.065978] seq=473 owd=20.278 ms
[1782823587.125978] seq=476 owd=20.287 ms
[1782823587.205915] seq=480 owd=20.230 ms
[1782823587.285928] seq=484 owd=20.245 ms
[1782823587.465933] seq=493 owd=20.241 ms
[1782823587.525937] seq=496 owd=20.247 ms
[1782823587.605937] seq=500 owd=20.231 ms
[1782823587.625911] seq=501 owd=20.235 ms
[1782823587.705910] seq=505 owd=20.236 ms
[1782823587.785916] seq=509 owd=20.240 ms
[1782823587.885958] seq=514 owd=20.283 ms
[1782823587.985926] seq=519 owd=20.246 ms
[1782823588.365959] seq=538 owd=20.267 ms
[1782823588.425958] seq=541 owd=20.279 ms
[1782823588.605921] seq=550 owd=20.242 ms
[1782823588.665922] seq=553 owd=20.240 ms
[1782823588.685889] seq=554 owd=20.220 ms
[1782823588.725914] seq=556 owd=20.234 ms
[1782823588.805938] seq=560 owd=20.248 ms
[1782823588.845926] seq=562 owd=20.231 ms
[1782823588.885923] seq=564 owd=20.245 ms
[1782823588.985937] seq=569 owd=20.258 ms
[1782823589.165973] seq=578 owd=20.281 ms
[1782823589.245931] seq=582 owd=20.248 ms
[1782823589.265916] seq=583 owd=20.230 ms
[1782823589.305900] seq=585 owd=20.226 ms
[1782823589.345922] seq=587 owd=20.236 ms
[1782823589.365896] seq=588 owd=20.217 ms
[1782823589.385912] seq=589 owd=20.233 ms
[1782823589.425916] seq=591 owd=20.242 ms
[1782823589.545927] seq=597 owd=20.236 ms
[1782823589.665943] seq=603 owd=20.263 ms
[1782823589.705907] seq=605 owd=20.236 ms
[1782823589.745952] seq=607 owd=20.268 ms
[1782823589.765919] seq=608 owd=20.236 ms
[1782823589.806090] seq=610 owd=20.408 ms
[1782823589.905911] seq=615 owd=20.230 ms
[1782823589.965952] seq=618 owd=20.266 ms
[1782823590.145920] seq=627 owd=20.236 ms
[1782823590.285933] seq=634 owd=20.251 ms
[1782823590.325923] seq=636 owd=20.242 ms
[1782823590.445941] seq=642 owd=20.240 ms
[1782823590.965932] seq=668 owd=20.247 ms
[1782823591.145927] seq=677 owd=20.242 ms
[1782823591.165910] seq=678 owd=20.228 ms
[1782823591.245941] seq=682 owd=20.255 ms
[1782823591.385941] seq=689 owd=20.254 ms
[1782823591.445923] seq=692 owd=20.246 ms
[1782823591.765903] seq=708 owd=20.232 ms
[1782823591.866144] seq=713 owd=20.459 ms
[1782823592.005944] seq=720 owd=20.264 ms
[1782823592.065978] seq=723 owd=20.307 ms
[1782823592.725920] seq=756 owd=20.237 ms
[1782823592.925944] seq=766 owd=20.239 ms
[1782823592.965931] seq=768 owd=20.247 ms
[1782823593.166030] seq=778 owd=20.355 ms
[1782823593.225944] seq=781 owd=20.257 ms
[1782823593.425972] seq=791 owd=20.280 ms
[1782823593.565935] seq=798 owd=20.251 ms
[1782823593.605928] seq=800 owd=20.247 ms
[1782823593.785924] seq=809 owd=20.237 ms
[1782823593.846080] seq=812 owd=20.364 ms
[1782823593.965954] seq=818 owd=20.269 ms
[1782823594.025994] seq=821 owd=20.289 ms
[1782823594.085940] seq=824 owd=20.256 ms
[1782823594.105913] seq=825 owd=20.231 ms
[1782823594.145925] seq=827 owd=20.252 ms
[1782823594.165916] seq=828 owd=20.235 ms
[1782823594.305941] seq=835 owd=20.257 ms
[1782823594.345924] seq=837 owd=20.241 ms
[1782823594.385924] seq=839 owd=20.237 ms
[1782823594.405921] seq=840 owd=20.237 ms
[1782823594.525937] seq=846 owd=20.255 ms
[1782823594.545922] seq=847 owd=20.235 ms
[1782823594.565937] seq=848 owd=20.243 ms
[1782823594.605919] seq=850 owd=20.253 ms
[1782823594.645920] seq=852 owd=20.240 ms
[1782823594.845960] seq=862 owd=20.282 ms
[1782823594.885930] seq=864 owd=20.255 ms
[1782823594.945935] seq=867 owd=20.251 ms
[1782823595.205945] seq=880 owd=20.259 ms
[1782823595.465923] seq=893 owd=20.241 ms
[1782823595.525930] seq=896 owd=20.241 ms
[1782823595.545911] seq=897 owd=20.226 ms
[1782823595.585941] seq=899 owd=20.240 ms
[1782823595.625931] seq=901 owd=20.247 ms
[1782823595.725933] seq=906 owd=20.251 ms
[1782823595.745930] seq=907 owd=20.241 ms
[1782823595.765911] seq=908 owd=20.235 ms
[1782823595.805930] seq=910 owd=20.253 ms
[1782823595.906050] seq=915 owd=20.362 ms
[1782823595.945946] seq=917 owd=20.253 ms
[1782823595.985948] seq=919 owd=20.237 ms
[1782823596.045955] seq=922 owd=20.268 ms
[1782823596.105957] seq=925 owd=20.279 ms
[1782823596.205968] seq=930 owd=20.277 ms
[1782823596.245948] seq=932 owd=20.267 ms
[1782823596.265915] seq=933 owd=20.232 ms
[1782823596.345941] seq=937 owd=20.251 ms
[1782823596.625938] seq=951 owd=20.256 ms
[1782823596.745923] seq=957 owd=20.246 ms
[1782823596.845932] seq=962 owd=20.245 ms
[1782823596.885936] seq=964 owd=20.253 ms
[1782823596.905934] seq=965 owd=20.250 ms
[1782823597.085937] seq=974 owd=20.249 ms
[1782823597.125928] seq=976 owd=20.246 ms
[1782823597.185919] seq=979 owd=20.244 ms
[1782823597.305932] seq=985 owd=20.250 ms
[1782823597.345915] seq=987 owd=20.232 ms
[1782823597.545924] seq=997 owd=20.243 ms
[1782823618.745811] seq=2058 owd=0.129 ms
[1782823618.773802] seq=2059 owd=8.104 ms
[1782823618.825924] seq=2061 owd=20.236 ms
