# OWD receiver: AF41  port=5001
[1783339228.323978] seq=1 owd=139.798 ms
[1783339228.343965] seq=2 owd=139.732 ms
[1783339228.363941] seq=3 owd=139.720 ms
[1783339228.383934] seq=4 owd=139.688 ms
[1783339228.404001] seq=5 owd=139.777 ms
[1783339228.423933] seq=6 owd=139.704 ms
[1783339228.444089] seq=7 owd=139.832 ms
[1783339228.463907] seq=8 owd=139.690 ms
[1783339228.483945] seq=9 owd=139.719 ms
[1783339228.503832] seq=10 owd=139.625 ms
[1783339228.523962] seq=11 owd=139.745 ms
[1783339228.544065] seq=12 owd=139.812 ms
[1783339228.563942] seq=13 owd=139.685 ms
[1783339228.584288] seq=14 owd=140.055 ms
[1783339228.603918] seq=15 owd=139.695 ms
[1783339228.623940] seq=16 owd=139.739 ms
[1783339228.644235] seq=17 owd=140.031 ms
[1783339228.663911] seq=18 owd=139.724 ms
[1783339228.684407] seq=19 owd=140.188 ms
[1783339228.704041] seq=20 owd=139.833 ms
[1783339228.724361] seq=21 owd=140.099 ms
[1783339228.744153] seq=22 owd=139.924 ms
[1783339228.764029] seq=23 owd=139.819 ms
[1783339228.784327] seq=24 owd=140.109 ms
[1783339228.804108] seq=25 owd=139.897 ms
[1783339228.824090] seq=26 owd=139.824 ms
[1783339228.843894] seq=27 owd=139.612 ms
[1783339228.864303] seq=28 owd=140.034 ms
[1783339228.883983] seq=29 owd=139.754 ms
[1783339228.904122] seq=30 owd=139.893 ms
[1783339228.924187] seq=31 owd=139.952 ms
[1783339228.943899] seq=32 owd=139.670 ms
[1783339228.964267] seq=33 owd=140.035 ms
[1783339228.984065] seq=34 owd=139.845 ms
[1783339229.004454] seq=35 owd=140.249 ms
[1783339229.024150] seq=36 owd=139.917 ms
[1783339229.044285] seq=37 owd=140.050 ms
[1783339229.064283] seq=38 owd=140.053 ms
[1783339229.084135] seq=39 owd=139.917 ms
[1783339229.104445] seq=40 owd=140.216 ms
[1783339229.124214] seq=41 owd=139.984 ms
[1783339229.144053] seq=42 owd=139.822 ms
[1783339229.164095] seq=43 owd=139.883 ms
[1783339229.183956] seq=44 owd=139.752 ms
[1783339229.204657] seq=45 owd=140.453 ms
[1783339229.224012] seq=46 owd=139.804 ms
[1783339229.244286] seq=47 owd=140.069 ms
[1783339229.264390] seq=48 owd=140.156 ms
[1783339229.284874] seq=49 owd=140.664 ms
[1783339229.304210] seq=50 owd=140.001 ms
[1783339229.324236] seq=51 owd=140.033 ms
[1783339229.343914] seq=52 owd=139.714 ms
[1783339229.364212] seq=53 owd=140.011 ms
[1783339229.384104] seq=54 owd=139.908 ms
[1783339229.403844] seq=55 owd=139.637 ms
[1783339229.424207] seq=56 owd=140.003 ms
[1783339229.443921] seq=57 owd=139.714 ms
[1783339229.464045] seq=58 owd=139.827 ms
[1783339229.484071] seq=59 owd=139.845 ms
[1783339229.503778] seq=60 owd=139.571 ms
[1783339229.524218] seq=61 owd=139.994 ms
[1783339229.543981] seq=62 owd=139.758 ms
[1783339229.564923] seq=63 owd=140.702 ms
[1783339229.584122] seq=64 owd=139.917 ms
[1783339229.603925] seq=65 owd=139.738 ms
[1783339229.624325] seq=66 owd=140.137 ms
[1783339229.644002] seq=67 owd=139.802 ms
[1783339229.664478] seq=68 owd=140.290 ms
[1783339229.683860] seq=69 owd=139.673 ms
[1783339229.704162] seq=70 owd=139.958 ms
[1783339229.723809] seq=71 owd=139.601 ms
[1783339229.744052] seq=72 owd=139.835 ms
[1783339229.764067] seq=73 owd=139.864 ms
[1783339229.784348] seq=74 owd=140.150 ms
[1783339229.804508] seq=75 owd=140.302 ms
[1783339229.823974] seq=76 owd=139.763 ms
[1783339229.844507] seq=77 owd=140.266 ms
[1783339229.864226] seq=78 owd=140.019 ms
[1783339229.884270] seq=79 owd=140.062 ms
[1783339229.904382] seq=80 owd=140.168 ms
[1783339229.923992] seq=81 owd=139.791 ms
[1783339229.944151] seq=82 owd=139.943 ms
[1783339229.964329] seq=83 owd=140.125 ms
[1783339229.984039] seq=84 owd=139.837 ms
[1783339230.004442] seq=85 owd=140.227 ms
[1783339230.024336] seq=86 owd=140.111 ms
[1783339230.043958] seq=87 owd=139.734 ms
[1783339230.064227] seq=88 owd=139.999 ms
[1783339230.084253] seq=89 owd=140.044 ms
[1783339230.104507] seq=90 owd=140.305 ms
[1783339230.124338] seq=91 owd=140.120 ms
[1783339230.144051] seq=92 owd=139.828 ms
[1783339230.164444] seq=93 owd=140.240 ms
[1783339230.184212] seq=94 owd=139.995 ms
[1783339230.204330] seq=95 owd=140.121 ms
[1783339230.224406] seq=96 owd=140.194 ms
[1783339230.244157] seq=97 owd=139.954 ms
[1783339230.263860] seq=98 owd=139.672 ms
[1783339230.284295] seq=99 owd=140.079 ms
[1783339230.304401] seq=100 owd=140.178 ms
[1783339230.324100] seq=101 owd=139.892 ms
[1783339230.344099] seq=102 owd=139.892 ms
[1783339230.364315] seq=103 owd=140.119 ms
[1783339230.383960] seq=104 owd=139.737 ms
[1783339230.404302] seq=105 owd=140.077 ms
[1783339230.423997] seq=106 owd=139.772 ms
[1783339230.444065] seq=107 owd=139.829 ms
[1783339230.464323] seq=108 owd=140.091 ms
[1783339230.485697] seq=109 owd=141.466 ms
[1783339230.504501] seq=110 owd=140.289 ms
[1783339230.524152] seq=111 owd=139.933 ms
[1783339230.544575] seq=112 owd=140.359 ms
[1783339230.564354] seq=113 owd=140.134 ms
[1783339230.584103] seq=114 owd=139.904 ms
[1783339230.604215] seq=115 owd=140.026 ms
[1783339230.623831] seq=116 owd=139.636 ms
[1783339230.644310] seq=117 owd=140.107 ms
[1783339230.664270] seq=118 owd=140.081 ms
[1783339230.684452] seq=119 owd=140.263 ms
[1783339230.704057] seq=120 owd=139.832 ms
[1783339230.724118] seq=121 owd=139.882 ms
[1783339230.744303] seq=122 owd=140.057 ms
[1783339230.763989] seq=123 owd=139.778 ms
[1783339230.784484] seq=124 owd=140.262 ms
[1783339230.804168] seq=125 owd=139.940 ms
[1783339230.824226] seq=126 owd=139.959 ms
[1783339230.844010] seq=127 owd=139.783 ms
[1783339230.864067] seq=128 owd=139.865 ms
[1783339230.884424] seq=129 owd=140.227 ms
[1783339230.904331] seq=130 owd=140.134 ms
[1783339230.924223] seq=131 owd=140.014 ms
[1783339230.944090] seq=132 owd=139.884 ms
[1783339230.963953] seq=133 owd=139.751 ms
[1783339230.984626] seq=134 owd=140.427 ms
[1783339231.004215] seq=135 owd=140.018 ms
[1783339231.024274] seq=136 owd=140.069 ms
[1783339231.044296] seq=137 owd=140.082 ms
[1783339231.064732] seq=138 owd=140.486 ms
[1783339231.084022] seq=139 owd=139.816 ms
