# OWD receiver: AF42  port=5002
[1782192495.625633] seq=1 owd=0.109 ms
[1782192495.645684] seq=2 owd=0.133 ms
[1782192495.665713] seq=3 owd=0.158 ms
[1782192495.905844] seq=14 owd=20.288 ms
[1782192495.965821] seq=17 owd=20.265 ms
[1782192496.005854] seq=19 owd=20.294 ms
[1782192496.065847] seq=22 owd=20.299 ms
[1782192496.165843] seq=27 owd=20.272 ms
[1782192496.225867] seq=30 owd=20.304 ms
[1782192496.305842] seq=34 owd=20.288 ms
[1782192496.325877] seq=35 owd=20.314 ms
[1782192496.525859] seq=45 owd=20.298 ms
[1782192496.645807] seq=51 owd=20.268 ms
[1782192496.665824] seq=52 owd=20.266 ms
[1782192496.825859] seq=60 owd=20.302 ms
[1782192496.845817] seq=61 owd=20.261 ms
[1782192496.965828] seq=67 owd=20.268 ms
[1782192497.045827] seq=71 owd=20.273 ms
[1782192497.085816] seq=73 owd=20.265 ms
[1782192497.105833] seq=74 owd=20.276 ms
[1782192497.125846] seq=75 owd=20.292 ms
[1782192497.165837] seq=77 owd=20.277 ms
[1782192497.185824] seq=78 owd=20.267 ms
[1782192497.225836] seq=80 owd=20.270 ms
[1782192497.265880] seq=82 owd=20.328 ms
[1782192497.305835] seq=84 owd=20.308 ms
[1782192497.345867] seq=86 owd=20.313 ms
[1782192497.367607] seq=87 owd=22.048 ms
[1782192497.445852] seq=91 owd=20.297 ms
[1782192497.465821] seq=92 owd=20.248 ms
[1782192497.605840] seq=99 owd=20.278 ms
[1782192497.645893] seq=101 owd=20.324 ms
[1782192497.785829] seq=108 owd=20.265 ms
[1782192497.805820] seq=109 owd=20.282 ms
[1782192497.825824] seq=110 owd=20.265 ms
[1782192497.845818] seq=111 owd=20.261 ms
[1782192497.965903] seq=117 owd=20.335 ms
[1782192498.046057] seq=121 owd=20.524 ms
[1782192498.085855] seq=123 owd=20.293 ms
[1782192498.185828] seq=128 owd=20.263 ms
[1782192498.365842] seq=137 owd=20.288 ms
[1782192498.505838] seq=144 owd=20.281 ms
[1782192498.605903] seq=149 owd=20.293 ms
[1782192498.626270] seq=150 owd=20.712 ms
[1782192498.825885] seq=160 owd=20.321 ms
[1782192498.865839] seq=162 owd=20.280 ms
[1782192498.905853] seq=164 owd=20.294 ms
[1782192498.925823] seq=165 owd=20.269 ms
[1782192499.045845] seq=171 owd=20.290 ms
[1782192499.165859] seq=177 owd=20.276 ms
[1782192499.205876] seq=179 owd=20.304 ms
[1782192499.405858] seq=189 owd=20.295 ms
[1782192499.485831] seq=193 owd=20.268 ms
[1782192499.625823] seq=200 owd=20.270 ms
[1782192499.645987] seq=201 owd=20.435 ms
[1782192499.745815] seq=206 owd=20.283 ms
[1782192499.825851] seq=210 owd=20.294 ms
[1782192500.125834] seq=225 owd=20.278 ms
[1782192500.165851] seq=227 owd=20.289 ms
[1782192500.285838] seq=233 owd=20.274 ms
[1782192500.505842] seq=244 owd=20.265 ms
[1782192500.605844] seq=249 owd=20.283 ms
[1782192500.645836] seq=251 owd=20.274 ms
[1782192500.665824] seq=252 owd=20.250 ms
[1782192500.745908] seq=256 owd=20.357 ms
[1782192500.765833] seq=257 owd=20.262 ms
[1782192500.825821] seq=260 owd=20.263 ms
[1782192500.905878] seq=264 owd=20.310 ms
