# OWD receiver: AF43  port=5003
[1784205720.414454] seq=1 owd=0.471 ms
[1784205720.455867] seq=2 owd=21.858 ms
[1784205720.518691] seq=3 owd=64.682 ms
[1784205720.581299] seq=4 owd=107.289 ms
[1784205720.643915] seq=5 owd=149.911 ms
[1784205720.706838] seq=6 owd=192.841 ms
[1784205720.767855] seq=7 owd=233.859 ms
[1784205720.787721] seq=8 owd=233.708 ms
[1784205720.867811] seq=12 owd=233.799 ms
[1784205720.887734] seq=13 owd=233.734 ms
[1784205720.927731] seq=15 owd=233.727 ms
[1784205720.967776] seq=17 owd=233.766 ms
[1784205721.007813] seq=19 owd=233.808 ms
[1784205721.027738] seq=20 owd=233.731 ms
[1784205721.047735] seq=21 owd=233.681 ms
[1784205721.087593] seq=23 owd=233.579 ms
[1784205721.107632] seq=24 owd=233.615 ms
[1784205721.287935] seq=33 owd=233.934 ms
[1784205721.528110] seq=45 owd=234.107 ms
[1784205721.548064] seq=46 owd=234.046 ms
[1784205721.568051] seq=47 owd=234.037 ms
[1784205721.610292] seq=49 owd=236.305 ms
[1784205721.687765] seq=53 owd=233.755 ms
[1784205721.748724] seq=56 owd=234.722 ms
[1784205721.872980] seq=62 owd=238.966 ms
[1784205721.988064] seq=68 owd=234.050 ms
[1784205722.067957] seq=72 owd=233.922 ms
[1784205722.107930] seq=74 owd=233.902 ms
[1784205722.127815] seq=75 owd=233.810 ms
[1784205722.147732] seq=76 owd=233.723 ms
[1784205722.267815] seq=82 owd=233.808 ms
[1784205722.307825] seq=84 owd=233.813 ms
[1784205722.327809] seq=85 owd=233.797 ms
[1784205722.367833] seq=87 owd=233.825 ms
[1784205722.407823] seq=89 owd=233.818 ms
[1784205722.567872] seq=97 owd=233.871 ms
[1784205722.587785] seq=98 owd=233.778 ms
[1784205722.607839] seq=99 owd=233.830 ms
[1784205722.627834] seq=100 owd=233.831 ms
[1784205722.707820] seq=104 owd=233.812 ms
[1784205722.767768] seq=107 owd=233.758 ms
[1784205722.807774] seq=109 owd=233.765 ms
[1784205722.867845] seq=112 owd=233.837 ms
[1784205722.907956] seq=114 owd=233.911 ms
[1784205723.067989] seq=122 owd=233.997 ms
[1784205723.107979] seq=124 owd=233.975 ms
[1784205723.207966] seq=129 owd=233.961 ms
[1784205723.247952] seq=131 owd=233.941 ms
[1784205723.267821] seq=132 owd=233.818 ms
[1784205723.287793] seq=133 owd=233.733 ms
[1784205723.307748] seq=134 owd=233.743 ms
[1784205723.407833] seq=139 owd=233.799 ms
[1784205723.487795] seq=143 owd=233.780 ms
[1784205723.507871] seq=144 owd=233.862 ms
[1784205723.547861] seq=146 owd=233.855 ms
[1784205723.567815] seq=147 owd=233.788 ms
[1784205723.667882] seq=152 owd=233.876 ms
[1784205723.687745] seq=153 owd=233.716 ms
[1784205723.707729] seq=154 owd=233.722 ms
[1784205723.767901] seq=157 owd=233.883 ms
[1784205723.787818] seq=158 owd=233.806 ms
[1784205723.827735] seq=160 owd=233.731 ms
[1784205723.927756] seq=165 owd=233.744 ms
[1784205723.967869] seq=167 owd=233.855 ms
[1784205723.987738] seq=168 owd=233.710 ms
[1784205724.027786] seq=170 owd=233.775 ms
[1784205724.067762] seq=172 owd=233.753 ms
[1784205724.087742] seq=173 owd=233.733 ms
[1784205724.187794] seq=178 owd=233.771 ms
[1784205724.207712] seq=179 owd=233.685 ms
[1784205724.227741] seq=180 owd=233.730 ms
[1784205724.267745] seq=182 owd=233.743 ms
[1784205724.387796] seq=188 owd=233.788 ms
[1784205724.467992] seq=192 owd=233.892 ms
[1784205724.547966] seq=196 owd=233.952 ms
[1784205724.708045] seq=204 owd=234.046 ms
[1784205724.727898] seq=205 owd=233.908 ms
[1784205724.767956] seq=207 owd=233.858 ms
[1784205724.787832] seq=208 owd=233.825 ms
[1784205724.887803] seq=213 owd=233.790 ms
[1784205724.947748] seq=216 owd=233.741 ms
[1784205724.967784] seq=217 owd=233.784 ms
[1784205724.987779] seq=218 owd=233.731 ms
[1784205725.007772] seq=219 owd=233.766 ms
[1784205725.127849] seq=225 owd=233.802 ms
[1784205725.147799] seq=226 owd=233.796 ms
[1784205725.468096] seq=242 owd=234.081 ms
[1784205725.527998] seq=245 owd=233.963 ms
[1784205725.547865] seq=246 owd=233.878 ms
[1784205725.647879] seq=251 owd=233.872 ms
[1784205725.767878] seq=257 owd=233.873 ms
[1784205725.807929] seq=259 owd=233.920 ms
[1784205725.867879] seq=262 owd=233.860 ms
[1784205725.887874] seq=263 owd=233.859 ms
[1784205725.967785] seq=267 owd=233.775 ms
[1784205725.987715] seq=268 owd=233.678 ms
[1784205726.248000] seq=281 owd=233.989 ms
[1784205726.267927] seq=282 owd=233.929 ms
[1784205726.307848] seq=284 owd=233.835 ms
[1784205726.347874] seq=286 owd=233.861 ms
[1784205726.367810] seq=287 owd=233.800 ms
[1784205726.407736] seq=289 owd=233.735 ms
[1784205726.527851] seq=295 owd=233.846 ms
[1784205726.547848] seq=296 owd=233.824 ms
[1784205726.567773] seq=297 owd=233.751 ms
[1784205726.647868] seq=301 owd=233.844 ms
[1784205726.687829] seq=303 owd=233.838 ms
[1784205726.707863] seq=304 owd=233.818 ms
[1784205726.727666] seq=305 owd=233.654 ms
[1784205726.747601] seq=306 owd=233.611 ms
[1784205726.767628] seq=307 owd=233.620 ms
[1784205726.787658] seq=308 owd=233.641 ms
[1784205726.807667] seq=309 owd=233.659 ms
[1784205727.048042] seq=321 owd=234.034 ms
[1784205727.147905] seq=326 owd=233.910 ms
[1784205727.227919] seq=330 owd=233.914 ms
[1784205727.247849] seq=331 owd=233.862 ms
[1784205727.287978] seq=333 owd=233.927 ms
[1784205727.407913] seq=339 owd=233.906 ms
[1784205727.527974] seq=345 owd=233.961 ms
[1784205727.647948] seq=351 owd=233.931 ms
[1784205727.767969] seq=357 owd=233.955 ms
[1784205727.927929] seq=365 owd=233.927 ms
[1784205728.027961] seq=370 owd=233.933 ms
[1784205728.047890] seq=371 owd=233.886 ms
[1784205728.067826] seq=372 owd=233.837 ms
[1784205728.087864] seq=373 owd=233.826 ms
[1784205728.187737] seq=378 owd=233.729 ms
[1784205728.307957] seq=384 owd=233.949 ms
[1784205728.487982] seq=393 owd=233.967 ms
[1784205728.507871] seq=394 owd=233.845 ms
[1784205728.587968] seq=398 owd=233.957 ms
[1784205728.667792] seq=402 owd=233.796 ms
[1784205728.727877] seq=405 owd=233.869 ms
[1784205728.947971] seq=416 owd=233.946 ms
[1784205729.067975] seq=422 owd=233.983 ms
[1784205729.087839] seq=423 owd=233.832 ms
[1784205729.107850] seq=424 owd=233.831 ms
[1784205729.167784] seq=427 owd=233.776 ms
[1784205729.187790] seq=428 owd=233.775 ms
[1784205729.207791] seq=429 owd=233.788 ms
[1784205729.227613] seq=430 owd=233.606 ms
[1784205729.307664] seq=434 owd=233.672 ms
[1784205729.427881] seq=440 owd=233.854 ms
[1784205729.547976] seq=446 owd=233.920 ms
[1784205729.587940] seq=448 owd=233.936 ms
[1784205729.627901] seq=450 owd=233.895 ms
[1784205729.687833] seq=453 owd=233.799 ms
[1784205729.727842] seq=455 owd=233.820 ms
[1784205729.747754] seq=456 owd=233.742 ms
[1784205729.887944] seq=463 owd=233.934 ms
[1784205729.988026] seq=468 owd=234.004 ms
[1784205730.007946] seq=469 owd=233.917 ms
[1784205730.047939] seq=471 owd=233.927 ms
[1784205730.087862] seq=473 owd=233.858 ms
[1784205730.147840] seq=476 owd=233.827 ms
[1784205730.167750] seq=477 owd=233.741 ms
[1784205730.287831] seq=483 owd=233.819 ms
[1784205730.387969] seq=488 owd=233.945 ms
[1784205730.487925] seq=493 owd=233.909 ms
[1784205730.547981] seq=496 owd=233.966 ms
[1784205730.567794] seq=497 owd=233.781 ms
[1784205730.587752] seq=498 owd=233.738 ms
[1784205730.627788] seq=500 owd=233.771 ms
[1784205730.727763] seq=505 owd=233.755 ms
[1784205730.787781] seq=508 owd=233.764 ms
[1784205731.007957] seq=519 owd=233.947 ms
[1784205731.068011] seq=522 owd=233.994 ms
[1784205731.107976] seq=524 owd=233.958 ms
[1784205731.227859] seq=530 owd=233.848 ms
[1784205731.287925] seq=533 owd=233.923 ms
[1784205731.387956] seq=538 owd=233.942 ms
[1784205731.407913] seq=539 owd=233.901 ms
[1784205731.447855] seq=541 owd=233.848 ms
[1784205731.527825] seq=545 owd=233.811 ms
[1784205731.567862] seq=547 owd=233.854 ms
[1784205731.587798] seq=548 owd=233.789 ms
[1784205731.667755] seq=552 owd=233.769 ms
[1784205731.687824] seq=553 owd=233.813 ms
[1784205731.747785] seq=556 owd=233.767 ms
[1784205731.827812] seq=560 owd=233.810 ms
[1784205731.847800] seq=561 owd=233.776 ms
[1784205732.007932] seq=569 owd=233.913 ms
[1784205732.087953] seq=573 owd=233.932 ms
[1784205732.147918] seq=576 owd=233.908 ms
[1784205732.207860] seq=579 owd=233.850 ms
[1784205732.247878] seq=581 owd=233.872 ms
[1784205732.267817] seq=582 owd=233.797 ms
[1784205732.327848] seq=585 owd=233.840 ms
[1784205732.347705] seq=586 owd=233.651 ms
[1784205732.387744] seq=588 owd=233.734 ms
[1784205732.407678] seq=589 owd=233.667 ms
[1784205732.547831] seq=596 owd=233.821 ms
[1784205732.567748] seq=597 owd=233.743 ms
[1784205732.788005] seq=608 owd=233.990 ms
[1784205732.928061] seq=615 owd=234.046 ms
[1784205733.048056] seq=621 owd=234.022 ms
[1784205733.068047] seq=622 owd=233.941 ms
[1784205733.167831] seq=627 owd=233.822 ms
[1784205733.207961] seq=629 owd=233.922 ms
[1784205733.287863] seq=633 owd=233.850 ms
