# OWD receiver: AF43  port=5003
[1784628458.472754] seq=1 owd=18.799 ms
[1784628458.546124] seq=2 owd=72.140 ms
[1784628458.602566] seq=3 owd=108.586 ms
[1784628458.661680] seq=4 owd=147.701 ms
[1784628458.724491] seq=5 owd=190.510 ms
[1784628458.801068] seq=7 owd=227.049 ms
[1784628458.823202] seq=8 owd=229.224 ms
[1784628458.845489] seq=9 owd=231.501 ms
[1784628458.867702] seq=10 owd=233.688 ms
[1784628458.947678] seq=14 owd=233.693 ms
[1784628458.967709] seq=15 owd=233.731 ms
[1784628458.987678] seq=16 owd=233.697 ms
[1784628459.007543] seq=17 owd=233.563 ms
[1784628459.087730] seq=21 owd=233.744 ms
[1784628459.147733] seq=24 owd=233.761 ms
[1784628459.227889] seq=28 owd=233.873 ms
[1784628459.267850] seq=30 owd=233.871 ms
[1784628459.387914] seq=36 owd=233.937 ms
[1784628459.507981] seq=42 owd=233.998 ms
[1784628459.587892] seq=46 owd=233.907 ms
[1784628459.647940] seq=49 owd=233.957 ms
[1784628459.667845] seq=50 owd=233.863 ms
[1784628459.747766] seq=54 owd=233.785 ms
[1784628459.807857] seq=57 owd=233.877 ms
[1784628459.948014] seq=64 owd=234.035 ms
[1784628459.967860] seq=65 owd=233.880 ms
[1784628460.007821] seq=67 owd=233.865 ms
[1784628460.047801] seq=69 owd=233.810 ms
[1784628460.087845] seq=71 owd=233.861 ms
[1784628460.207790] seq=77 owd=233.804 ms
[1784628460.247904] seq=79 owd=233.917 ms
[1784628460.387909] seq=86 owd=233.912 ms
[1784628460.447848] seq=89 owd=233.871 ms
[1784628460.628003] seq=98 owd=234.019 ms
[1784628460.647853] seq=99 owd=233.869 ms
[1784628460.687962] seq=101 owd=233.981 ms
[1784628460.767874] seq=105 owd=233.894 ms
[1784628460.847893] seq=109 owd=233.874 ms
[1784628460.867723] seq=110 owd=233.751 ms
[1784628460.927779] seq=113 owd=233.810 ms
[1784628461.247965] seq=129 owd=233.996 ms
[1784628461.367972] seq=135 owd=234.000 ms
[1784628461.427938] seq=138 owd=233.942 ms
[1784628461.447809] seq=139 owd=233.840 ms
[1784628461.607933] seq=147 owd=233.951 ms
[1784628461.627798] seq=148 owd=233.813 ms
[1784628461.647770] seq=149 owd=233.784 ms
[1784628461.667773] seq=150 owd=233.765 ms
