# OWD receiver: AF42  port=5002
[1782817298.018985] seq=1 owd=0.082 ms
[1782817298.039125] seq=2 owd=0.119 ms
[1782817298.059110] seq=3 owd=0.113 ms
[1782817298.079031] seq=4 owd=0.103 ms
[1782817298.099244] seq=5 owd=0.252 ms
[1782817298.159182] seq=7 owd=20.246 ms
[1782817298.279165] seq=13 owd=20.237 ms
[1782817298.399186] seq=19 owd=20.256 ms
[1782817298.479312] seq=23 owd=20.382 ms
[1782817298.499350] seq=24 owd=20.407 ms
[1782817298.519209] seq=25 owd=20.257 ms
[1782817298.559180] seq=27 owd=20.249 ms
[1782817298.579396] seq=28 owd=20.466 ms
[1782817298.659218] seq=32 owd=20.287 ms
[1782817298.759187] seq=37 owd=20.251 ms
[1782817298.839185] seq=41 owd=20.247 ms
[1782817298.899182] seq=44 owd=20.249 ms
[1782817298.979478] seq=48 owd=20.542 ms
[1782817299.139193] seq=56 owd=20.257 ms
[1782817299.359188] seq=67 owd=20.252 ms
[1782817299.379172] seq=68 owd=20.237 ms
[1782817299.499163] seq=74 owd=20.229 ms
[1782817299.559207] seq=77 owd=20.263 ms
[1782817299.639207] seq=81 owd=20.278 ms
[1782817299.659254] seq=82 owd=20.310 ms
[1782817299.719192] seq=85 owd=20.257 ms
[1782817299.879175] seq=93 owd=20.245 ms
[1782817300.059176] seq=102 owd=20.240 ms
[1782817300.259178] seq=112 owd=20.248 ms
[1782817300.319196] seq=115 owd=20.258 ms
[1782817300.339198] seq=116 owd=20.265 ms
[1782817300.479406] seq=123 owd=20.475 ms
[1782817300.639199] seq=131 owd=20.273 ms
[1782817300.659159] seq=132 owd=20.231 ms
[1782817300.679177] seq=133 owd=20.245 ms
[1782817300.699181] seq=134 owd=20.239 ms
[1782817300.719171] seq=135 owd=20.235 ms
[1782817300.779213] seq=138 owd=20.272 ms
[1782817300.839170] seq=141 owd=20.243 ms
[1782817301.079220] seq=153 owd=20.277 ms
[1782817301.099166] seq=154 owd=20.230 ms
[1782817301.159184] seq=157 owd=20.254 ms
[1782817301.279208] seq=163 owd=20.265 ms
[1782817301.299177] seq=164 owd=20.231 ms
[1782817301.539172] seq=176 owd=20.244 ms
[1782817301.559163] seq=177 owd=20.224 ms
[1782817301.779179] seq=188 owd=20.247 ms
[1782817301.839172] seq=191 owd=20.243 ms
[1782817301.899170] seq=194 owd=20.236 ms
[1782817301.959167] seq=197 owd=20.246 ms
[1782817302.039155] seq=201 owd=20.231 ms
[1782817302.119190] seq=205 owd=20.263 ms
[1782817302.179152] seq=208 owd=20.231 ms
[1782817302.219170] seq=210 owd=20.239 ms
[1782817302.319169] seq=215 owd=20.239 ms
[1782817302.359291] seq=217 owd=20.360 ms
[1782817302.439461] seq=221 owd=20.527 ms
[1782817302.479193] seq=223 owd=20.246 ms
[1782817302.559191] seq=227 owd=20.254 ms
[1782817302.599184] seq=229 owd=20.250 ms
[1782817302.639185] seq=231 owd=20.247 ms
[1782817302.699190] seq=234 owd=20.252 ms
[1782817302.719183] seq=235 owd=20.250 ms
[1782817302.739166] seq=236 owd=20.234 ms
