# OWD receiver: AF42  port=5002
[1784630641.579783] seq=1 owd=0.118 ms
[1784630641.599817] seq=2 owd=0.126 ms
[1784630641.619762] seq=3 owd=0.073 ms
[1784630641.674081] seq=4 owd=34.385 ms
[1784630641.752402] seq=7 owd=52.709 ms
[1784630641.792314] seq=9 owd=52.620 ms
[1784630641.832354] seq=11 owd=52.666 ms
[1784630641.872331] seq=13 owd=52.641 ms
[1784630641.892329] seq=14 owd=52.628 ms
[1784630641.912360] seq=15 owd=52.669 ms
[1784630641.952399] seq=17 owd=52.681 ms
[1784630641.992337] seq=19 owd=52.641 ms
[1784630642.172400] seq=28 owd=52.696 ms
[1784630642.312365] seq=35 owd=52.672 ms
[1784630642.432332] seq=41 owd=52.643 ms
[1784630642.572373] seq=48 owd=52.683 ms
[1784630642.612360] seq=50 owd=52.677 ms
[1784630642.632395] seq=51 owd=52.675 ms
[1784630642.692389] seq=54 owd=52.708 ms
[1784630642.712349] seq=55 owd=52.662 ms
[1784630642.772382] seq=58 owd=52.691 ms
[1784630642.812379] seq=60 owd=52.686 ms
[1784630642.892384] seq=64 owd=52.687 ms
[1784630642.952362] seq=67 owd=52.671 ms
[1784630643.012431] seq=70 owd=52.743 ms
[1784630643.052428] seq=72 owd=52.716 ms
[1784630643.112386] seq=75 owd=52.693 ms
[1784630643.132362] seq=76 owd=52.676 ms
[1784630643.192386] seq=79 owd=52.696 ms
[1784630643.272345] seq=83 owd=52.665 ms
[1784630643.472370] seq=93 owd=52.681 ms
[1784630643.492351] seq=94 owd=52.662 ms
[1784630643.552393] seq=97 owd=52.699 ms
[1784630643.612402] seq=100 owd=52.722 ms
[1784630643.692421] seq=104 owd=52.689 ms
[1784630643.712363] seq=105 owd=52.681 ms
[1784630643.732347] seq=106 owd=52.620 ms
[1784630643.752381] seq=107 owd=52.654 ms
[1784630643.792375] seq=109 owd=52.689 ms
[1784630643.852346] seq=112 owd=52.656 ms
[1784630643.892341] seq=114 owd=52.651 ms
[1784630644.012436] seq=120 owd=52.711 ms
[1784630644.032359] seq=121 owd=52.671 ms
[1784630644.052344] seq=122 owd=52.649 ms
[1784630644.092348] seq=124 owd=52.639 ms
[1784630644.132358] seq=126 owd=52.671 ms
[1784630644.152364] seq=127 owd=52.679 ms
[1784630644.352358] seq=137 owd=52.670 ms
[1784630644.472418] seq=143 owd=52.725 ms
[1784630644.492298] seq=144 owd=52.617 ms
[1784630644.512365] seq=145 owd=52.665 ms
[1784630644.652385] seq=152 owd=52.697 ms
[1784630644.712374] seq=155 owd=52.683 ms
[1784630644.732391] seq=156 owd=52.670 ms
[1784630644.752388] seq=157 owd=52.663 ms
[1784630644.812415] seq=160 owd=52.723 ms
[1784630644.952355] seq=167 owd=52.665 ms
[1784630644.972391] seq=168 owd=52.676 ms
[1784630645.012351] seq=170 owd=52.681 ms
[1784630645.052364] seq=172 owd=52.672 ms
[1784630645.072325] seq=173 owd=52.635 ms
[1784630645.112352] seq=175 owd=52.644 ms
[1784630645.132309] seq=176 owd=52.623 ms
[1784630645.172357] seq=178 owd=52.645 ms
[1784630645.212383] seq=180 owd=52.683 ms
[1784630645.412455] seq=190 owd=52.739 ms
[1784630645.432379] seq=191 owd=52.672 ms
[1784630645.552374] seq=197 owd=52.683 ms
[1784630645.692359] seq=204 owd=52.663 ms
[1784630645.892376] seq=214 owd=52.680 ms
[1784630645.912433] seq=215 owd=52.691 ms
[1784630645.932347] seq=216 owd=52.661 ms
[1784630645.952291] seq=217 owd=52.623 ms
[1784630645.992325] seq=219 owd=52.639 ms
[1784630646.012376] seq=220 owd=52.688 ms
[1784630646.072346] seq=223 owd=52.662 ms
[1784630646.132367] seq=226 owd=52.677 ms
[1784630646.152357] seq=227 owd=52.671 ms
[1784630646.232373] seq=231 owd=52.680 ms
[1784630646.372426] seq=238 owd=52.687 ms
[1784630646.452397] seq=242 owd=52.708 ms
[1784630646.492352] seq=244 owd=52.665 ms
[1784630646.552382] seq=247 owd=52.685 ms
[1784630646.572369] seq=248 owd=52.678 ms
[1784630646.672385] seq=253 owd=52.696 ms
[1784630646.692358] seq=254 owd=52.669 ms
[1784630646.752386] seq=257 owd=52.694 ms
[1784630646.772394] seq=258 owd=52.688 ms
[1784630646.792404] seq=259 owd=52.720 ms
[1784630646.812358] seq=260 owd=52.668 ms
[1784630646.832319] seq=261 owd=52.635 ms
[1784630646.932415] seq=266 owd=52.717 ms
[1784630646.972348] seq=268 owd=52.645 ms
[1784630647.012387] seq=270 owd=52.689 ms
[1784630647.092408] seq=274 owd=52.691 ms
[1784630647.132364] seq=276 owd=52.672 ms
[1784630647.152350] seq=277 owd=52.663 ms
[1784630647.172349] seq=278 owd=52.633 ms
[1784630647.232378] seq=281 owd=52.683 ms
[1784630647.252376] seq=282 owd=52.680 ms
[1784630647.292330] seq=284 owd=52.643 ms
[1784630647.332360] seq=286 owd=52.665 ms
[1784630647.372361] seq=288 owd=52.668 ms
[1784630647.392349] seq=289 owd=52.653 ms
[1784630647.452370] seq=292 owd=52.699 ms
[1784630647.552369] seq=297 owd=52.685 ms
[1784630647.632332] seq=301 owd=52.649 ms
[1784630647.672371] seq=303 owd=52.681 ms
[1784630647.732466] seq=306 owd=52.741 ms
[1784630647.752337] seq=307 owd=52.650 ms
[1784630647.832341] seq=311 owd=52.655 ms
[1784630647.852337] seq=312 owd=52.647 ms
[1784630647.892375] seq=314 owd=52.685 ms
[1784630648.132430] seq=326 owd=52.737 ms
[1784630648.212378] seq=330 owd=52.681 ms
[1784630648.272409] seq=333 owd=52.727 ms
[1784630648.292395] seq=334 owd=52.668 ms
[1784630648.332367] seq=336 owd=52.673 ms
[1784630648.452380] seq=342 owd=52.680 ms
[1784630648.572366] seq=348 owd=52.675 ms
[1784630648.592350] seq=349 owd=52.661 ms
[1784630648.652385] seq=352 owd=52.696 ms
[1784630648.672370] seq=353 owd=52.677 ms
[1784630648.772391] seq=358 owd=52.692 ms
[1784630648.812362] seq=360 owd=52.668 ms
[1784630648.832354] seq=361 owd=52.665 ms
[1784630648.852333] seq=362 owd=52.642 ms
[1784630648.872325] seq=363 owd=52.611 ms
[1784630649.072406] seq=373 owd=52.694 ms
[1784630649.112378] seq=375 owd=52.689 ms
[1784630649.132357] seq=376 owd=52.665 ms
[1784630649.152301] seq=377 owd=52.623 ms
[1784630649.232379] seq=381 owd=52.688 ms
[1784630649.252374] seq=382 owd=52.693 ms
[1784630649.312402] seq=385 owd=52.715 ms
[1784630649.352323] seq=387 owd=52.640 ms
[1784630649.412326] seq=390 owd=52.641 ms
[1784630649.452381] seq=392 owd=52.691 ms
[1784630649.532449] seq=396 owd=52.749 ms
[1784630649.672426] seq=403 owd=52.730 ms
[1784630649.732413] seq=406 owd=52.686 ms
[1784630649.752333] seq=407 owd=52.649 ms
[1784630649.892375] seq=414 owd=52.679 ms
[1784630650.012372] seq=420 owd=52.682 ms
[1784630650.112370] seq=425 owd=52.677 ms
[1784630650.232380] seq=431 owd=52.690 ms
[1784630650.252314] seq=432 owd=52.619 ms
[1784630650.312335] seq=435 owd=52.644 ms
[1784630650.352311] seq=437 owd=52.629 ms
[1784630650.432387] seq=441 owd=52.699 ms
[1784630650.452371] seq=442 owd=52.655 ms
[1784630650.472300] seq=443 owd=52.615 ms
[1784630650.492353] seq=444 owd=52.614 ms
[1784630650.592367] seq=449 owd=52.696 ms
[1784630650.652393] seq=452 owd=52.702 ms
[1784630650.692320] seq=454 owd=52.633 ms
[1784630650.752386] seq=457 owd=52.683 ms
[1784630650.772319] seq=458 owd=52.627 ms
[1784630650.872427] seq=463 owd=52.727 ms
[1784630650.912395] seq=465 owd=52.656 ms
[1784630650.932358] seq=466 owd=52.670 ms
[1784630651.092390] seq=474 owd=52.686 ms
[1784630651.152369] seq=477 owd=52.689 ms
[1784630651.232381] seq=481 owd=52.693 ms
[1784630651.292351] seq=484 owd=52.662 ms
[1784630651.332385] seq=486 owd=52.665 ms
[1784630651.432382] seq=491 owd=52.690 ms
[1784630651.472365] seq=493 owd=52.687 ms
[1784630651.692437] seq=504 owd=52.691 ms
[1784630651.732439] seq=506 owd=52.707 ms
[1784630651.772404] seq=508 owd=52.714 ms
[1784630651.812333] seq=510 owd=52.645 ms
[1784630651.852334] seq=512 owd=52.658 ms
[1784630651.892372] seq=514 owd=52.683 ms
[1784630651.932341] seq=516 owd=52.673 ms
[1784630651.952342] seq=517 owd=52.638 ms
[1784630651.972332] seq=518 owd=52.641 ms
[1784630652.012342] seq=520 owd=52.646 ms
[1784630652.112390] seq=525 owd=52.679 ms
[1784630652.152369] seq=527 owd=52.683 ms
[1784630652.292399] seq=534 owd=52.704 ms
[1784630652.352394] seq=537 owd=52.690 ms
[1784630652.392397] seq=539 owd=52.682 ms
[1784630652.572361] seq=548 owd=52.689 ms
[1784630652.592362] seq=549 owd=52.674 ms
[1784630652.612353] seq=550 owd=52.629 ms
[1784630652.652378] seq=552 owd=52.680 ms
[1784630652.672370] seq=553 owd=52.675 ms
[1784630652.832357] seq=561 owd=52.673 ms
[1784630652.892430] seq=564 owd=52.747 ms
[1784630652.932354] seq=566 owd=52.679 ms
[1784630653.032362] seq=571 owd=52.685 ms
[1784630653.112378] seq=575 owd=52.690 ms
[1784630653.152295] seq=577 owd=52.612 ms
[1784630653.192386] seq=579 owd=52.691 ms
[1784630653.252367] seq=582 owd=52.682 ms
[1784630653.412331] seq=590 owd=52.658 ms
[1784630653.452369] seq=592 owd=52.682 ms
[1784630653.612422] seq=600 owd=52.707 ms
[1784630653.652399] seq=602 owd=52.702 ms
[1784630653.692359] seq=604 owd=52.682 ms
[1784630653.712352] seq=605 owd=52.622 ms
[1784630653.732340] seq=606 owd=52.642 ms
[1784630653.752384] seq=607 owd=52.684 ms
[1784630653.772321] seq=608 owd=52.632 ms
[1784630653.792310] seq=609 owd=52.598 ms
[1784630653.872399] seq=613 owd=52.693 ms
[1784630653.932367] seq=616 owd=52.685 ms
[1784630654.012363] seq=620 owd=52.680 ms
[1784630654.112367] seq=625 owd=52.690 ms
[1784630654.252367] seq=632 owd=52.696 ms
[1784630654.352382] seq=637 owd=52.688 ms
[1784630654.392413] seq=639 owd=52.690 ms
[1784630654.432331] seq=641 owd=52.637 ms
[1784630654.452379] seq=642 owd=52.699 ms
[1784630654.652400] seq=652 owd=52.703 ms
[1784630654.752397] seq=657 owd=52.675 ms
[1784630654.772376] seq=658 owd=52.682 ms
[1784630654.812372] seq=660 owd=52.687 ms
[1784630654.872386] seq=663 owd=52.675 ms
[1784630654.952405] seq=667 owd=52.689 ms
[1784630654.972335] seq=668 owd=52.649 ms
[1784630655.012356] seq=670 owd=52.660 ms
[1784630655.072392] seq=673 owd=52.677 ms
[1784630655.112327] seq=675 owd=52.636 ms
[1784630655.172343] seq=678 owd=52.645 ms
[1784630655.352370] seq=687 owd=52.685 ms
[1784630655.372350] seq=688 owd=52.677 ms
[1784630655.572368] seq=698 owd=52.679 ms
[1784630655.632332] seq=701 owd=52.645 ms
[1784630655.692405] seq=704 owd=52.685 ms
[1784630655.752396] seq=707 owd=52.700 ms
[1784630655.932347] seq=716 owd=52.657 ms
[1784630655.972347] seq=718 owd=52.650 ms
[1784630656.012372] seq=720 owd=52.677 ms
[1784630656.092430] seq=724 owd=52.716 ms
[1784630656.112370] seq=725 owd=52.686 ms
[1784630656.152415] seq=727 owd=52.711 ms
[1784630656.212384] seq=730 owd=52.688 ms
[1784630656.232325] seq=731 owd=52.627 ms
[1784630656.292400] seq=734 owd=52.691 ms
[1784630656.312338] seq=735 owd=52.663 ms
[1784630656.332312] seq=736 owd=52.620 ms
[1784630656.352303] seq=737 owd=52.617 ms
[1784630656.372318] seq=738 owd=52.632 ms
[1784630656.392339] seq=739 owd=52.653 ms
[1784630656.432317] seq=741 owd=52.624 ms
[1784630656.452376] seq=742 owd=52.685 ms
[1784630656.472310] seq=743 owd=52.621 ms
[1784630656.572361] seq=748 owd=52.667 ms
[1784630656.612348] seq=750 owd=52.654 ms
[1784630656.672376] seq=753 owd=52.683 ms
[1784630656.692418] seq=754 owd=52.685 ms
[1784630656.712347] seq=755 owd=52.675 ms
[1784630656.772367] seq=758 owd=52.673 ms
[1784630656.992378] seq=769 owd=52.689 ms
[1784630657.012373] seq=770 owd=52.684 ms
[1784630657.052347] seq=772 owd=52.660 ms
[1784630657.252380] seq=782 owd=52.685 ms
[1784630657.272290] seq=783 owd=52.621 ms
[1784630657.332367] seq=786 owd=52.680 ms
[1784630657.432391] seq=791 owd=52.697 ms
[1784630657.492399] seq=794 owd=52.687 ms
[1784630657.512396] seq=795 owd=52.704 ms
[1784630657.532332] seq=796 owd=52.613 ms
[1784630657.552268] seq=797 owd=52.587 ms
[1784630657.632393] seq=801 owd=52.689 ms
[1784630657.672366] seq=803 owd=52.672 ms
[1784630657.732396] seq=806 owd=52.671 ms
[1784630658.012391] seq=820 owd=52.701 ms
[1784630658.052397] seq=822 owd=52.709 ms
[1784630658.172397] seq=828 owd=52.706 ms
[1784630658.192360] seq=829 owd=52.665 ms
[1784630658.212326] seq=830 owd=52.636 ms
[1784630658.232315] seq=831 owd=52.613 ms
[1784630658.292408] seq=834 owd=52.695 ms
[1784630658.332314] seq=836 owd=52.622 ms
[1784630658.412396] seq=840 owd=52.705 ms
[1784630658.452394] seq=842 owd=52.697 ms
[1784630658.692405] seq=854 owd=52.732 ms
[1784630658.752383] seq=857 owd=52.688 ms
[1784630658.772368] seq=858 owd=52.679 ms
[1784630658.792302] seq=859 owd=52.618 ms
[1784630658.812366] seq=860 owd=52.638 ms
[1784630658.912366] seq=865 owd=52.693 ms
[1784630658.972394] seq=868 owd=52.695 ms
[1784630659.012316] seq=870 owd=52.639 ms
[1784630659.032365] seq=871 owd=52.673 ms
[1784630659.072399] seq=873 owd=52.691 ms
[1784630659.112376] seq=875 owd=52.685 ms
[1784630659.252371] seq=882 owd=52.681 ms
[1784630659.352364] seq=887 owd=52.678 ms
[1784630659.412383] seq=890 owd=52.683 ms
[1784630659.432314] seq=891 owd=52.621 ms
[1784630659.452317] seq=892 owd=52.623 ms
[1784630659.492338] seq=894 owd=52.667 ms
[1784630659.572366] seq=898 owd=52.675 ms
[1784630659.692410] seq=904 owd=52.687 ms
[1784630659.712407] seq=905 owd=52.680 ms
[1784630659.752417] seq=907 owd=52.724 ms
[1784630659.812371] seq=910 owd=52.685 ms
[1784630659.852375] seq=912 owd=52.683 ms
[1784630659.952403] seq=917 owd=52.682 ms
