Connecting to host 10.20.3.1, port 3000
[  5] local 10.10.3.1 port 55512 connected to 10.20.3.1 port 3000
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-60.06  sec  6.99 GBytes  1000 Mbits/sec  5362269  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-60.06  sec  6.99 GBytes  1000 Mbits/sec  0.000 ms  0/5362269 (0%)  sender
[  5]   0.00-60.10  sec   128 MBytes  17.9 Mbits/sec  0.003 ms  5266357/5362259 (98%)  receiver

Server output:
Accepted connection from 10.10.3.1, port 59284
[  5] local 10.20.3.1 port 3000 connected to 10.10.3.1 port 55512
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-1.00   sec  3.23 MBytes  27.1 Mbits/sec  0.106 ms  82330/84752 (97%)  
[  5]  14.00-15.00  sec  3.30 MBytes  27.7 Mbits/sec  0.044 ms  86761/89229 (97%)  
[  5]  15.00-16.00  sec  3.30 MBytes  27.7 Mbits/sec  0.029 ms  86913/89385 (97%)  
[  5]  16.00-17.00  sec  3.29 MBytes  27.7 Mbits/sec  0.065 ms  86730/89197 (97%)  
[  5]  17.00-18.00  sec  3.30 MBytes  27.6 Mbits/sec  0.052 ms  86843/89314 (97%)  
[  5]  18.00-19.00  sec  3.30 MBytes  27.7 Mbits/sec  0.021 ms  86868/89338 (97%)  
[  5]  19.00-20.00  sec   354 KBytes  2.90 Mbits/sec  0.033 ms  9107/9366 (97%)  
[  5]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec  0.033 ms  0/0 (0%)  
[  5]  21.00-22.00  sec  0.00 Bytes  0.00 bits/sec  0.033 ms  0/0 (0%)  
[  5]  22.00-23.00  sec  0.00 Bytes  0.00 bits/sec  0.033 ms  0/0 (0%)  
[  5]  23.00-24.00  sec  0.00 Bytes  0.00 bits/sec  0.033 ms  0/0 (0%)  
[  5]  24.00-25.00  sec  0.00 Bytes  0.00 bits/sec  0.033 ms  0/0 (0%)  
[  5]  25.00-26.00  sec  0.00 Bytes  0.00 bits/sec  0.033 ms  0/0 (0%)  
[  5]  26.00-27.00  sec  0.00 Bytes  0.00 bits/sec  0.033 ms  0/0 (0%)  
[  5]  27.00-28.00  sec  0.00 Bytes  0.00 bits/sec  0.033 ms  0/0 (0%)  
[  5]  28.00-29.00  sec  0.00 Bytes  0.00 bits/sec  0.033 ms  0/0 (0%)  
[  5]  29.00-30.00  sec  0.00 Bytes  0.00 bits/sec  0.033 ms  0/0 (0%)  
[  5]  30.00-31.00  sec  0.00 Bytes  0.00 bits/sec  0.033 ms  0/0 (0%)  
[  5]  31.00-32.00  sec  0.00 Bytes  0.00 bits/sec  0.033 ms  0/0 (0%)  
[  5]  32.00-33.00  sec  0.00 Bytes  0.00 bits/sec  0.033 ms  0/0 (0%)  
[  5]  33.00-34.00  sec  0.00 Bytes  0.00 bits/sec  0.033 ms  0/0 (0%)  
[  5]  34.00-35.00  sec  0.00 Bytes  0.00 bits/sec  0.033 ms  0/0 (0%)  
[  5]  35.00-36.00  sec  0.00 Bytes  0.00 bits/sec  0.033 ms  0/0 (0%)  
[  5]  36.00-37.00  sec  0.00 Bytes  0.00 bits/sec  0.033 ms  0/0 (0%)  
[  5]  37.00-38.00  sec  0.00 Bytes  0.00 bits/sec  0.033 ms  0/0 (0%)  
[  5]  38.00-39.00  sec  0.00 Bytes  0.00 bits/sec  0.033 ms  0/0 (0%)  
[  5]  39.00-40.00  sec  0.00 Bytes  0.00 bits/sec  0.033 ms  0/0 (0%)  
[  5]  40.00-41.00  sec  2.11 MBytes  17.7 Mbits/sec  0.062 ms  1953290/1954869 (1e+02%)  
[  5]  41.00-42.00  sec  3.30 MBytes  27.7 Mbits/sec  0.028 ms  86768/89237 (97%)  
[  5]  42.00-43.00  sec  3.30 MBytes  27.6 Mbits/sec  0.071 ms  86918/89389 (97%)  
[  5]  43.00-44.00  sec  3.26 MBytes  27.4 Mbits/sec  0.040 ms  86785/89230 (97%)  
[  5]  44.00-45.00  sec  3.30 MBytes  27.7 Mbits/sec  0.019 ms  86848/89317 (97%)  
[  5]  45.00-46.00  sec  3.30 MBytes  27.7 Mbits/sec  0.030 ms  86841/89311 (97%)  
[  5]  46.00-47.00  sec  3.30 MBytes  27.7 Mbits/sec  0.043 ms  86761/89232 (97%)  
[  5]  47.00-48.00  sec  3.30 MBytes  27.7 Mbits/sec  0.052 ms  86797/89265 (97%)  
[  5]  48.00-49.00  sec  3.33 MBytes  27.9 Mbits/sec  0.038 ms  86782/89273 (97%)  
[  5]  49.00-50.00  sec  3.30 MBytes  27.7 Mbits/sec  0.031 ms  86867/89339 (97%)  
[  5]  50.00-51.00  sec  3.30 MBytes  27.6 Mbits/sec  0.035 ms  86809/89277 (97%)  
[  5]  51.00-52.00  sec  3.30 MBytes  27.7 Mbits/sec  0.043 ms  86835/89305 (97%)  
[  5]  52.00-53.00  sec  3.29 MBytes  27.7 Mbits/sec  0.036 ms  86725/89192 (97%)  
[  5]  53.00-54.00  sec  3.30 MBytes  27.7 Mbits/sec  0.058 ms  86809/89279 (97%)  
[  5]  54.00-55.00  sec  3.30 MBytes  27.7 Mbits/sec  0.047 ms  86800/89269 (97%)  
[  5]  55.00-56.00  sec  3.30 MBytes  27.7 Mbits/sec  0.051 ms  86843/89313 (97%)  
[  5]  56.00-57.00  sec  3.30 MBytes  27.7 Mbits/sec  0.039 ms  86834/89303 (97%)  
[  5]  57.00-58.00  sec  3.30 MBytes  27.7 Mbits/sec  0.038 ms  86864/89336 (97%)  
[  5]  58.00-59.00  sec  3.30 MBytes  27.7 Mbits/sec  0.035 ms  86810/89279 (97%)  
[  5]  59.00-60.00  sec  3.29 MBytes  27.7 Mbits/sec  0.051 ms  86735/89202 (97%)  
[  5]  60.00-60.10  sec   409 KBytes  34.4 Mbits/sec  0.003 ms  9460/9759 (97%)  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[SUM]  0.0-60.1 sec  6 datagrams received out-of-order
[  5]   0.00-60.10  sec   128 MBytes  17.9 Mbits/sec  0.003 ms  5266357/5362259 (98%)  receiver


iperf Done.
