# OWD receiver: AF43  port=5003
[1782114996.387406] seq=1 owd=0.071 ms
[1782114996.407415] seq=2 owd=0.062 ms
[1782114996.427392] seq=3 owd=0.046 ms
[1782114996.447381] seq=4 owd=0.036 ms
[1782114996.467369] seq=5 owd=0.028 ms
[1782114996.487384] seq=6 owd=0.040 ms
[1782114996.507378] seq=7 owd=0.036 ms
[1782114996.527370] seq=8 owd=0.028 ms
[1782114996.547369] seq=9 owd=0.030 ms
[1782114996.567363] seq=10 owd=0.024 ms
[1782114996.587376] seq=11 owd=0.033 ms
[1782114996.607421] seq=12 owd=0.053 ms
[1782114996.627400] seq=13 owd=0.049 ms
[1782114996.647401] seq=14 owd=0.049 ms
[1782114996.667388] seq=15 owd=0.042 ms
[1782114996.687391] seq=16 owd=0.047 ms
[1782114996.707379] seq=17 owd=0.039 ms
[1782114996.727456] seq=18 owd=0.052 ms
[1782114996.747380] seq=19 owd=0.037 ms
[1782114996.767378] seq=20 owd=0.029 ms
[1782114996.787372] seq=21 owd=0.030 ms
[1782114996.807380] seq=22 owd=0.036 ms
[1782114996.827508] seq=23 owd=0.061 ms
[1782114996.847385] seq=24 owd=0.039 ms
[1782114996.867392] seq=25 owd=0.040 ms
[1782114996.887375] seq=26 owd=0.032 ms
[1782114996.907369] seq=27 owd=0.029 ms
[1782114996.927364] seq=28 owd=0.026 ms
[1782114996.947369] seq=29 owd=0.029 ms
[1782114996.967384] seq=30 owd=0.036 ms
[1782114996.987375] seq=31 owd=0.033 ms
[1782114997.007371] seq=32 owd=0.030 ms
[1782114997.027371] seq=33 owd=0.031 ms
[1782114997.047374] seq=34 owd=0.031 ms
[1782114997.067422] seq=35 owd=0.068 ms
[1782114997.087394] seq=36 owd=0.045 ms
[1782114997.107380] seq=37 owd=0.036 ms
[1782114997.127387] seq=38 owd=0.042 ms
[1782114997.147385] seq=39 owd=0.040 ms
[1782114997.167402] seq=40 owd=0.055 ms
[1782114997.187387] seq=41 owd=0.041 ms
[1782114997.207376] seq=42 owd=0.034 ms
[1782114997.227369] seq=43 owd=0.029 ms
[1782114997.247373] seq=44 owd=0.033 ms
[1782114997.267366] seq=45 owd=0.027 ms
[1782114997.287396] seq=46 owd=0.055 ms
[1782114997.307371] seq=47 owd=0.031 ms
[1782114997.327442] seq=48 owd=0.099 ms
[1782114997.347369] seq=49 owd=0.028 ms
[1782114997.367435] seq=50 owd=0.097 ms
[1782114997.387369] seq=51 owd=0.028 ms
[1782114997.407390] seq=52 owd=0.050 ms
[1782114997.427363] seq=53 owd=0.024 ms
[1782114997.447366] seq=54 owd=0.026 ms
[1782114997.467369] seq=55 owd=0.030 ms
[1782114997.487370] seq=56 owd=0.031 ms
[1782114997.507380] seq=57 owd=0.040 ms
[1782114997.527429] seq=58 owd=0.089 ms
[1782114997.547370] seq=59 owd=0.031 ms
[1782114997.567374] seq=60 owd=0.034 ms
[1782114997.587370] seq=61 owd=0.029 ms
[1782114997.607376] seq=62 owd=0.034 ms
[1782114997.627403] seq=63 owd=0.056 ms
[1782114997.647375] seq=64 owd=0.032 ms
[1782114997.667381] seq=65 owd=0.039 ms
[1782114997.687399] seq=66 owd=0.056 ms
[1782114997.707384] seq=67 owd=0.042 ms
[1782114997.727427] seq=68 owd=0.076 ms
[1782114997.747419] seq=69 owd=0.062 ms
[1782114997.767411] seq=70 owd=0.064 ms
[1782114997.787413] seq=71 owd=0.065 ms
[1782114997.807425] seq=72 owd=0.068 ms
[1782114997.827423] seq=73 owd=0.066 ms
[1782114997.847402] seq=74 owd=0.050 ms
[1782114997.867396] seq=75 owd=0.046 ms
[1782114997.887378] seq=76 owd=0.036 ms
[1782114997.907376] seq=77 owd=0.034 ms
[1782114997.927386] seq=78 owd=0.043 ms
[1782114997.947374] seq=79 owd=0.032 ms
[1782114997.967392] seq=80 owd=0.051 ms
[1782114997.987377] seq=81 owd=0.036 ms
[1782114998.007374] seq=82 owd=0.032 ms
[1782114998.027366] seq=83 owd=0.028 ms
[1782114998.047366] seq=84 owd=0.026 ms
[1782114998.067374] seq=85 owd=0.033 ms
[1782114998.087370] seq=86 owd=0.030 ms
[1782114998.107391] seq=87 owd=0.046 ms
[1782114998.127385] seq=88 owd=0.038 ms
[1782114998.147379] seq=89 owd=0.036 ms
[1782114998.167387] seq=90 owd=0.041 ms
[1782114998.187386] seq=91 owd=0.042 ms
[1782114998.207472] seq=92 owd=0.055 ms
[1782114998.227523] seq=93 owd=0.062 ms
[1782114998.247529] seq=94 owd=0.064 ms
[1782114998.267516] seq=95 owd=0.062 ms
[1782114998.287381] seq=96 owd=0.031 ms
[1782114998.307367] seq=97 owd=0.025 ms
[1782114998.327372] seq=98 owd=0.030 ms
[1782114998.347372] seq=99 owd=0.031 ms
[1782114998.367375] seq=100 owd=0.028 ms
[1782114998.387456] seq=101 owd=0.053 ms
[1782114998.407390] seq=102 owd=0.041 ms
[1782114998.427378] seq=103 owd=0.033 ms
[1782114998.447481] seq=104 owd=0.049 ms
[1782114998.467513] seq=105 owd=0.062 ms
[1782114998.487495] seq=106 owd=0.145 ms
[1782114998.507384] seq=107 owd=0.038 ms
[1782114998.527368] seq=108 owd=0.026 ms
[1782114998.547373] seq=109 owd=0.033 ms
[1782114998.567389] seq=110 owd=0.044 ms
[1782114998.587388] seq=111 owd=0.044 ms
[1782114998.607382] seq=112 owd=0.039 ms
[1782114998.627382] seq=113 owd=0.038 ms
[1782114998.647379] seq=114 owd=0.036 ms
[1782114998.667381] seq=115 owd=0.039 ms
[1782114998.687391] seq=116 owd=0.046 ms
[1782114998.707378] seq=117 owd=0.036 ms
[1782114998.727375] seq=118 owd=0.032 ms
[1782114998.747369] seq=119 owd=0.025 ms
[1782114998.767369] seq=120 owd=0.026 ms
[1782114998.787371] seq=121 owd=0.028 ms
[1782114998.807371] seq=122 owd=0.028 ms
[1782114998.827376] seq=123 owd=0.030 ms
[1782114998.847377] seq=124 owd=0.029 ms
[1782114998.867386] seq=125 owd=0.038 ms
[1782114998.887410] seq=126 owd=0.058 ms
[1782114998.907379] seq=127 owd=0.032 ms
