# OWD receiver: AF43  port=5003
[1784633446.922518] seq=1 owd=0.083 ms
[1784633447.068895] seq=2 owd=126.409 ms
[1784633447.310718] seq=3 owd=348.260 ms
[1784633447.551970] seq=4 owd=569.515 ms
[1784633447.793803] seq=5 owd=791.341 ms
[1784633447.941571] seq=7 owd=899.115 ms
[1784633448.001627] seq=10 owd=899.178 ms
[1784633448.021242] seq=11 owd=898.787 ms
[1784633448.742102] seq=47 owd=899.632 ms
[1784633449.262609] seq=73 owd=900.155 ms
[1784633449.342103] seq=77 owd=899.607 ms
[1784633450.522614] seq=136 owd=900.157 ms
[1784633450.742591] seq=147 owd=900.145 ms
[1784633450.822166] seq=151 owd=899.683 ms
[1784633451.062060] seq=163 owd=899.601 ms
[1784633451.261981] seq=173 owd=899.523 ms
[1784633451.481999] seq=184 owd=899.536 ms
[1784633451.782056] seq=199 owd=899.594 ms
[1784633452.002049] seq=210 owd=899.596 ms
[1784633452.462157] seq=233 owd=899.678 ms
[1784633452.621989] seq=241 owd=899.535 ms
[1784633452.742037] seq=247 owd=899.582 ms
[1784633452.801934] seq=250 owd=899.462 ms
[1784633452.841673] seq=252 owd=899.218 ms
[1784633452.961565] seq=258 owd=899.109 ms
[1784633453.261250] seq=273 owd=898.789 ms
[1784633453.441390] seq=282 owd=898.931 ms
[1784633454.002393] seq=310 owd=899.939 ms
[1784633454.201955] seq=320 owd=899.494 ms
[1784633454.222028] seq=321 owd=899.574 ms
[1784633454.522061] seq=336 owd=899.581 ms
[1784633454.601883] seq=340 owd=899.420 ms
[1784633454.921726] seq=356 owd=899.256 ms
[1784633454.961476] seq=358 owd=899.017 ms
[1784633455.061116] seq=363 owd=898.668 ms
[1784633455.421913] seq=381 owd=899.451 ms
[1784633455.701773] seq=395 owd=899.301 ms
[1784633456.142185] seq=417 owd=899.733 ms
[1784633456.442274] seq=432 owd=899.833 ms
[1784633456.521876] seq=436 owd=899.394 ms
[1784633456.721905] seq=446 owd=899.412 ms
[1784633457.181957] seq=469 owd=899.519 ms
[1784633457.281946] seq=474 owd=899.462 ms
[1784633457.922354] seq=506 owd=899.894 ms
[1784633457.981914] seq=509 owd=899.450 ms
[1784633458.222045] seq=521 owd=899.570 ms
[1784633458.322219] seq=526 owd=899.748 ms
[1784633458.361531] seq=528 owd=899.082 ms
[1784633458.601561] seq=540 owd=899.101 ms
[1784633458.741482] seq=547 owd=899.025 ms
[1784633458.821548] seq=551 owd=899.092 ms
[1784633458.841141] seq=552 owd=898.700 ms
[1784633459.481822] seq=584 owd=899.364 ms
[1784633459.501652] seq=585 owd=899.194 ms
[1784633459.641669] seq=592 owd=899.207 ms
[1784633459.922041] seq=606 owd=899.584 ms
[1784633460.141795] seq=617 owd=899.342 ms
[1784633460.201689] seq=620 owd=899.233 ms
[1784633460.221327] seq=621 owd=898.873 ms
[1784633461.182594] seq=669 owd=900.141 ms
[1784633461.702607] seq=695 owd=900.148 ms
[1784633461.842369] seq=702 owd=899.894 ms
[1784633462.142612] seq=717 owd=900.159 ms
[1784633462.222055] seq=721 owd=899.582 ms
[1784633462.321137] seq=726 owd=898.692 ms
[1784633462.441700] seq=732 owd=899.246 ms
[1784633462.521274] seq=736 owd=898.836 ms
[1784633462.661393] seq=743 owd=898.925 ms
[1784633463.061605] seq=763 owd=899.140 ms
[1784633463.181503] seq=769 owd=899.044 ms
[1784633463.261651] seq=773 owd=899.140 ms
[1784633463.281329] seq=774 owd=898.872 ms
[1784633463.741773] seq=797 owd=899.316 ms
[1784633464.041823] seq=812 owd=899.374 ms
[1784633464.101723] seq=815 owd=899.168 ms
[1784633464.522038] seq=836 owd=899.582 ms
[1784633464.662021] seq=843 owd=899.566 ms
[1784633464.781820] seq=849 owd=899.346 ms
[1784633465.002106] seq=860 owd=899.652 ms
[1784633465.101765] seq=865 owd=899.313 ms
[1784633465.261522] seq=873 owd=899.068 ms
[1784633465.782045] seq=899 owd=899.589 ms
[1784633465.922084] seq=906 owd=899.617 ms
[1784633465.961786] seq=908 owd=899.303 ms
[1784633466.582012] seq=939 owd=899.556 ms
[1784633466.761149] seq=952 owd=818.695 ms
[1784633466.765399] seq=954 owd=782.943 ms
[1784633466.779884] seq=965 owd=577.430 ms
[1784633466.786984] seq=975 owd=384.527 ms
[1784633466.789094] seq=978 owd=326.640 ms
[1784633469.562534] seq=1133 owd=0.077 ms
[1784633469.642859] seq=1134 owd=60.370 ms
[1784633469.884323] seq=1135 owd=281.866 ms
[1784633470.126302] seq=1136 owd=503.828 ms
[1784633470.367531] seq=1137 owd=725.078 ms
[1784633471.042505] seq=1162 owd=900.054 ms
[1784633471.942463] seq=1207 owd=900.006 ms
[1784633471.982419] seq=1209 owd=899.969 ms
[1784633472.242145] seq=1222 owd=899.689 ms
[1784633472.581936] seq=1239 owd=899.498 ms
[1784633472.821822] seq=1251 owd=899.363 ms
[1784633473.262496] seq=1273 owd=900.040 ms
[1784633474.162602] seq=1318 owd=900.148 ms
[1784633474.282445] seq=1324 owd=899.988 ms
[1784633474.302322] seq=1325 owd=899.866 ms
[1784633474.602235] seq=1340 owd=899.765 ms
[1784633474.822057] seq=1351 owd=899.604 ms
[1784633475.041621] seq=1362 owd=899.161 ms
[1784633475.242268] seq=1372 owd=899.810 ms
[1784633475.361657] seq=1378 owd=899.204 ms
[1784633475.661782] seq=1393 owd=899.324 ms
[1784633475.841921] seq=1402 owd=899.471 ms
[1784633476.001809] seq=1410 owd=899.350 ms
[1784633476.261911] seq=1423 owd=899.457 ms
[1784633476.302125] seq=1425 owd=899.667 ms
[1784633476.521475] seq=1436 owd=899.024 ms
[1784633477.041873] seq=1462 owd=899.416 ms
[1784633477.122082] seq=1466 owd=899.594 ms
[1784633477.262039] seq=1473 owd=899.577 ms
[1784633477.342077] seq=1477 owd=899.612 ms
[1784633477.822376] seq=1501 owd=899.904 ms
[1784633478.522602] seq=1536 owd=900.156 ms
[1784633479.582613] seq=1589 owd=900.147 ms
[1784633480.302504] seq=1625 owd=900.044 ms
[1784633480.742580] seq=1647 owd=900.123 ms
[1784633480.762344] seq=1648 owd=899.900 ms
[1784633480.922078] seq=1656 owd=899.615 ms
[1784633481.061637] seq=1663 owd=899.168 ms
[1784633481.262039] seq=1673 owd=899.577 ms
[1784633481.862541] seq=1703 owd=900.040 ms
[1784633482.002436] seq=1710 owd=899.981 ms
[1784633482.262366] seq=1723 owd=899.901 ms
[1784633482.522034] seq=1736 owd=899.591 ms
[1784633483.042445] seq=1762 owd=899.973 ms
[1784633483.782423] seq=1799 owd=899.967 ms
[1784633483.822352] seq=1801 owd=899.901 ms
[1784633484.702291] seq=1845 owd=899.847 ms
[1784633485.222295] seq=1871 owd=899.830 ms
[1784633485.262291] seq=1873 owd=899.836 ms
[1784633486.022191] seq=1911 owd=899.732 ms
[1784633486.442567] seq=1932 owd=900.111 ms
[1784633486.722443] seq=1946 owd=899.958 ms
[1784633486.742061] seq=1947 owd=899.605 ms
[1784633486.761740] seq=1948 owd=899.272 ms
[1784633486.821553] seq=1951 owd=899.074 ms
[1784633487.241470] seq=1972 owd=899.016 ms
[1784633487.261176] seq=1973 owd=898.720 ms
[1784633487.441332] seq=1982 owd=898.877 ms
[1784633487.601261] seq=1990 owd=898.801 ms
[1784633487.701622] seq=1995 owd=899.170 ms
[1784633488.322063] seq=2026 owd=899.606 ms
[1784633488.601572] seq=2047 owd=759.112 ms
[1784633488.602560] seq=2085 owd=0.052 ms
[1784633488.634882] seq=2084 owd=52.429 ms
[1784633488.806496] seq=2086 owd=184.033 ms
[1784633489.048121] seq=2087 owd=405.683 ms
[1784633489.289934] seq=2088 owd=627.477 ms
[1784633489.531894] seq=2089 owd=849.433 ms
[1784633490.162039] seq=2118 owd=899.595 ms
[1784633490.402170] seq=2130 owd=899.716 ms
[1784633490.642306] seq=2142 owd=899.852 ms
[1784633490.802026] seq=2150 owd=899.567 ms
[1784633490.902048] seq=2155 owd=899.591 ms
[1784633491.061766] seq=2163 owd=899.310 ms
[1784633491.361748] seq=2178 owd=899.290 ms
[1784633491.421494] seq=2181 owd=899.024 ms
[1784633491.521660] seq=2186 owd=899.199 ms
[1784633491.641489] seq=2192 owd=899.035 ms
[1784633491.721233] seq=2196 owd=898.791 ms
[1784633492.341857] seq=2227 owd=899.407 ms
[1784633493.022498] seq=2261 owd=900.017 ms
[1784633493.242369] seq=2272 owd=899.910 ms
[1784633493.422304] seq=2281 owd=899.843 ms
[1784633493.622436] seq=2291 owd=899.964 ms
[1784633493.642032] seq=2292 owd=899.582 ms
[1784633493.861462] seq=2303 owd=899.011 ms
[1784633494.382031] seq=2329 owd=899.588 ms
[1784633494.902516] seq=2355 owd=900.058 ms
[1784633495.122350] seq=2366 owd=899.889 ms
[1784633495.161928] seq=2368 owd=899.478 ms
[1784633495.621891] seq=2391 owd=899.439 ms
[1784633496.462420] seq=2433 owd=899.958 ms
[1784633496.602578] seq=2440 owd=900.113 ms
[1784633496.762295] seq=2448 owd=899.840 ms
[1784633496.862126] seq=2453 owd=899.668 ms
[1784633496.901803] seq=2455 owd=899.342 ms
[1784633497.081556] seq=2464 owd=899.101 ms
[1784633497.281382] seq=2474 owd=898.923 ms
[1784633497.641478] seq=2492 owd=899.020 ms
[1784633498.042222] seq=2512 owd=899.768 ms
[1784633498.382066] seq=2529 owd=899.618 ms
[1784633498.902453] seq=2555 owd=899.989 ms
[1784633499.642452] seq=2592 owd=899.998 ms
[1784633499.962217] seq=2608 owd=899.735 ms
[1784633500.182161] seq=2619 owd=899.707 ms
[1784633500.382030] seq=2629 owd=899.588 ms
[1784633500.821999] seq=2651 owd=899.553 ms
[1784633500.902051] seq=2655 owd=899.592 ms
[1784633501.021836] seq=2661 owd=899.387 ms
[1784633501.121854] seq=2666 owd=899.395 ms
[1784633501.361717] seq=2678 owd=899.256 ms
[1784633501.641809] seq=2692 owd=899.356 ms
[1784633501.761581] seq=2698 owd=899.072 ms
