# OWD receiver: AF42  port=5002
[1782647801.333309] seq=1 owd=173.953 ms
[1782647801.353283] seq=2 owd=173.892 ms
[1782647801.373039] seq=3 owd=173.661 ms
[1782647801.393134] seq=4 owd=173.744 ms
[1782647801.413166] seq=5 owd=173.776 ms
[1782647801.433221] seq=6 owd=173.833 ms
[1782647801.453200] seq=7 owd=173.812 ms
[1782647801.473115] seq=8 owd=173.740 ms
[1782647801.493265] seq=9 owd=173.879 ms
[1782647801.513243] seq=10 owd=173.853 ms
[1782647801.533216] seq=11 owd=173.833 ms
[1782647801.553265] seq=12 owd=173.875 ms
[1782647801.573236] seq=13 owd=173.845 ms
[1782647801.594017] seq=14 owd=174.633 ms
[1782647801.701753] seq=15 owd=261.500 ms
[1782647801.742857] seq=16 owd=283.465 ms
[1782647801.816073] seq=20 owd=276.695 ms
[1782647801.844596] seq=21 owd=285.192 ms
[1782647801.932867] seq=25 owd=293.469 ms
[1782647801.954063] seq=26 owd=294.674 ms
[1782647801.966384] seq=27 owd=287.025 ms
[1782647802.029360] seq=30 owd=289.972 ms
[1782647802.057730] seq=31 owd=298.342 ms
[1782647802.085695] seq=32 owd=306.304 ms
[1782647802.204934] seq=38 owd=305.548 ms
[1782647802.223470] seq=39 owd=304.070 ms
[1782647802.242762] seq=40 owd=303.373 ms
[1782647802.261125] seq=41 owd=301.725 ms
[1782647802.277921] seq=42 owd=298.536 ms
[1782647802.299009] seq=43 owd=299.612 ms
[1782647802.320270] seq=44 owd=300.873 ms
[1782647802.337325] seq=45 owd=297.924 ms
[1782647802.350479] seq=46 owd=291.072 ms
[1782647802.366116] seq=47 owd=286.727 ms
[1782647802.385412] seq=48 owd=286.013 ms
[1782647802.409316] seq=49 owd=289.914 ms
[1782647802.515859] seq=54 owd=296.483 ms
[1782647802.541913] seq=55 owd=302.518 ms
[1782647802.617621] seq=59 owd=298.231 ms
[1782647802.636195] seq=60 owd=296.809 ms
[1782647802.651735] seq=61 owd=292.354 ms
[1782647802.670436] seq=62 owd=291.067 ms
[1782647802.699522] seq=63 owd=300.148 ms
[1782647802.721885] seq=64 owd=302.498 ms
[1782647802.740020] seq=65 owd=300.628 ms
[1782647802.759771] seq=66 owd=300.380 ms
[1782647802.781416] seq=67 owd=302.022 ms
[1782647802.801574] seq=68 owd=302.184 ms
[1782647802.820898] seq=69 owd=301.516 ms
[1782647802.841573] seq=70 owd=302.184 ms
[1782647802.861037] seq=71 owd=301.638 ms
[1782647802.882025] seq=72 owd=302.635 ms
[1782647802.900992] seq=73 owd=301.593 ms
[1782647802.919068] seq=74 owd=299.684 ms
[1782647802.939175] seq=75 owd=299.788 ms
[1782647802.960372] seq=76 owd=300.975 ms
[1782647802.977261] seq=77 owd=297.872 ms
[1782647802.992877] seq=78 owd=293.482 ms
[1782647803.010736] seq=79 owd=291.336 ms
[1782647803.028321] seq=80 owd=288.914 ms
[1782647803.044980] seq=81 owd=285.593 ms
[1782647803.079987] seq=83 owd=280.612 ms
[1782647803.104360] seq=84 owd=284.985 ms
[1782647803.126700] seq=85 owd=287.338 ms
[1782647803.152572] seq=86 owd=293.197 ms
[1782647803.264348] seq=92 owd=284.955 ms
[1782647803.287813] seq=93 owd=288.399 ms
[1782647803.310012] seq=94 owd=290.642 ms
[1782647803.336588] seq=95 owd=297.200 ms
[1782647803.573783] seq=107 owd=294.401 ms
[1782647803.600465] seq=108 owd=301.089 ms
[1782647803.621921] seq=109 owd=302.544 ms
[1782647803.640120] seq=110 owd=300.172 ms
[1782647803.660131] seq=111 owd=300.746 ms
[1782647803.771297] seq=117 owd=291.905 ms
[1782647803.788131] seq=118 owd=288.735 ms
[1782647803.885148] seq=123 owd=285.768 ms
[1782647803.907218] seq=124 owd=287.833 ms
[1782647803.931714] seq=125 owd=292.339 ms
[1782647803.951125] seq=126 owd=291.746 ms
[1782647803.970294] seq=127 owd=290.906 ms
[1782647803.997243] seq=128 owd=297.851 ms
[1782647804.488265] seq=152 owd=308.875 ms
[1782647804.504538] seq=153 owd=305.155 ms
[1782647804.521895] seq=154 owd=302.505 ms
[1782647804.535074] seq=155 owd=295.678 ms
[1782647804.549377] seq=156 owd=289.990 ms
[1782647804.582309] seq=158 owd=282.934 ms
[1782647804.601356] seq=159 owd=281.971 ms
