# OWD receiver: AF43  port=5003
[1782647912.031688] seq=1 owd=174.486 ms
[1782647912.051608] seq=2 owd=174.386 ms
[1782647912.071593] seq=3 owd=174.373 ms
[1782647912.091795] seq=4 owd=174.523 ms
[1782647912.111697] seq=5 owd=174.477 ms
[1782647912.131667] seq=6 owd=174.443 ms
[1782647912.172135] seq=7 owd=194.913 ms
[1782647912.234536] seq=8 owd=237.317 ms
[1782647912.291368] seq=9 owd=274.148 ms
[1782647912.340839] seq=10 owd=303.615 ms
[1782647912.469338] seq=13 owd=372.112 ms
[1782647912.499522] seq=14 owd=382.298 ms
[1782647913.099451] seq=35 owd=562.224 ms
[1782647913.125058] seq=36 owd=567.837 ms
[1782647913.176807] seq=38 owd=579.582 ms
[1782647913.195443] seq=39 owd=578.219 ms
[1782647913.262498] seq=41 owd=605.273 ms
[1782647913.304291] seq=43 owd=607.062 ms
[1782647913.333625] seq=44 owd=616.379 ms
[1782647913.353988] seq=45 owd=616.743 ms
[1782647913.421809] seq=47 owd=644.569 ms
[1782647913.459694] seq=48 owd=662.458 ms
[1782647913.769820] seq=59 owd=752.598 ms
[1782647913.862605] seq=64 owd=745.374 ms
[1782647913.884738] seq=65 owd=747.507 ms
[1782647914.209177] seq=80 owd=771.960 ms
[1782647914.234013] seq=82 owd=756.787 ms
[1782647914.316101] seq=86 owd=758.887 ms
[1782647914.390118] seq=90 owd=752.896 ms
[1782647914.527702] seq=96 owd=770.464 ms
[1782647914.746888] seq=107 owd=769.662 ms
[1782647914.776506] seq=109 owd=759.282 ms
[1782647914.810391] seq=111 owd=753.159 ms
[1782647914.867612] seq=114 owd=750.387 ms
[1782647914.891189] seq=115 owd=753.952 ms
[1782647914.919272] seq=116 owd=762.025 ms
[1782647915.005181] seq=120 owd=767.938 ms
[1782647915.024800] seq=121 owd=767.555 ms
[1782647915.052110] seq=122 owd=774.876 ms
[1782647915.099396] seq=125 owd=762.167 ms
[1782647915.212830] seq=131 owd=755.599 ms
[1782647915.422691] seq=141 owd=765.444 ms
[1782647915.459420] seq=142 owd=782.171 ms
[1782647915.496822] seq=144 owd=779.572 ms
[1782647915.675113] seq=154 owd=757.894 ms
[1782647915.794568] seq=160 owd=757.349 ms
[1782647915.861589] seq=164 owd=744.351 ms
[1782647915.942336] seq=167 owd=765.096 ms
[1782647916.012902] seq=171 owd=755.670 ms
[1782647916.104998] seq=175 owd=767.757 ms
[1782647916.161925] seq=178 owd=764.681 ms
[1782647916.176044] seq=179 owd=758.807 ms
[1782647916.192328] seq=180 owd=755.095 ms
[1782647916.206022] seq=181 owd=748.801 ms
[1782647916.263480] seq=184 owd=746.267 ms
[1782647916.355671] seq=189 owd=738.452 ms
[1782647916.384009] seq=190 owd=746.791 ms
[1782647916.406083] seq=191 owd=748.859 ms
[1782647916.602743] seq=200 owd=765.517 ms
