# OWD receiver: AF43  port=5003
[1784201531.387522] seq=1 owd=0.204 ms
[1784201531.530389] seq=2 owd=123.039 ms
[1784201531.772204] seq=3 owd=344.854 ms
[1784201532.013892] seq=4 owd=566.545 ms
[1784201532.255347] seq=5 owd=788.004 ms
[1784201532.426572] seq=8 owd=899.244 ms
[1784201532.646593] seq=19 owd=899.212 ms
[1784201533.227400] seq=48 owd=900.059 ms
[1784201534.527765] seq=113 owd=900.391 ms
[1784201534.967307] seq=135 owd=899.949 ms
[1784201535.227175] seq=148 owd=899.832 ms
[1784201535.667197] seq=170 owd=899.861 ms
[1784201535.987201] seq=186 owd=899.858 ms
[1784201536.487270] seq=211 owd=899.929 ms
[1784201536.927428] seq=233 owd=900.084 ms
[1784201537.227130] seq=248 owd=899.812 ms
[1784201537.827304] seq=278 owd=899.945 ms
[1784201537.867287] seq=280 owd=899.945 ms
[1784201537.967277] seq=285 owd=899.933 ms
[1784201539.027622] seq=338 owd=900.286 ms
[1784201539.167507] seq=345 owd=900.161 ms
[1784201539.227197] seq=348 owd=899.852 ms
[1784201539.446989] seq=359 owd=899.644 ms
[1784201539.746830] seq=374 owd=899.488 ms
[1784201539.966654] seq=385 owd=899.311 ms
[1784201540.046460] seq=389 owd=899.119 ms
[1784201540.126729] seq=393 owd=899.340 ms
[1784201540.506626] seq=412 owd=899.260 ms
[1784201540.566482] seq=415 owd=899.140 ms
[1784201541.006991] seq=437 owd=899.627 ms
[1784201541.146884] seq=444 owd=899.543 ms
[1784201541.186675] seq=446 owd=899.304 ms
[1784201541.226852] seq=448 owd=899.498 ms
[1784201541.967004] seq=485 owd=899.663 ms
[1784201542.067176] seq=490 owd=899.837 ms
[1784201542.187221] seq=496 owd=899.879 ms
[1784201542.287112] seq=501 owd=899.747 ms
[1784201542.406815] seq=507 owd=899.462 ms
[1784201542.506443] seq=512 owd=899.102 ms
[1784201542.645965] seq=519 owd=898.624 ms
[1784201542.706059] seq=522 owd=898.721 ms
[1784201542.926102] seq=533 owd=898.763 ms
[1784201543.206531] seq=547 owd=899.187 ms
[1784201543.226555] seq=548 owd=899.203 ms
[1784201543.406749] seq=557 owd=899.383 ms
[1784201543.453036] seq=559 owd=905.693 ms
[1784201544.046530] seq=589 owd=899.194 ms
[1784201544.267301] seq=600 owd=899.929 ms
[1784201545.087311] seq=641 owd=899.947 ms
[1784201546.487534] seq=711 owd=900.174 ms
[1784201546.607349] seq=717 owd=900.000 ms
[1784201546.927405] seq=733 owd=900.065 ms
[1784201547.067299] seq=740 owd=899.957 ms
[1784201547.446993] seq=759 owd=899.652 ms
[1784201547.747184] seq=774 owd=899.811 ms
[1784201548.187147] seq=796 owd=899.796 ms
[1784201548.367225] seq=805 owd=899.883 ms
[1784201548.406974] seq=807 owd=899.634 ms
[1784201548.427031] seq=808 owd=899.683 ms
[1784201548.526628] seq=813 owd=899.284 ms
[1784201549.106658] seq=842 owd=899.304 ms
[1784201549.367480] seq=855 owd=900.159 ms
[1784201549.907193] seq=882 owd=899.848 ms
[1784201550.147269] seq=894 owd=899.941 ms
[1784201550.246959] seq=899 owd=899.575 ms
[1784201550.407035] seq=907 owd=899.693 ms
[1784201550.487004] seq=911 owd=899.647 ms
[1784201551.199908] seq=948 owd=872.535 ms
[1784201551.222253] seq=960 owd=654.915 ms
[1784201551.235024] seq=978 owd=307.681 ms
[1784201551.236400] seq=980 owd=269.063 ms
[1784201554.447533] seq=1154 owd=0.196 ms
[1784201554.572414] seq=1155 owd=105.069 ms
[1784201554.813702] seq=1156 owd=326.360 ms
[1784201555.055615] seq=1157 owd=548.273 ms
[1784201555.298101] seq=1158 owd=770.718 ms
