# OWD receiver: AF41  port=5001
[1782838945.048950] seq=1 owd=0.119 ms
[1782838945.069115] seq=2 owd=0.139 ms
[1782838945.088969] seq=3 owd=0.115 ms
[1782838945.109221] seq=4 owd=0.359 ms
[1782838945.129006] seq=5 owd=0.141 ms
[1782838945.148961] seq=6 owd=0.093 ms
[1782838945.168980] seq=7 owd=0.113 ms
[1782838945.188972] seq=8 owd=0.110 ms
[1782838945.208963] seq=9 owd=0.097 ms
[1782838945.228964] seq=10 owd=0.107 ms
[1782838945.248952] seq=11 owd=0.089 ms
[1782838945.268976] seq=12 owd=0.113 ms
[1782838945.288962] seq=13 owd=0.103 ms
[1782838945.308934] seq=14 owd=0.079 ms
[1782838945.328946] seq=15 owd=0.084 ms
[1782838945.348919] seq=16 owd=0.085 ms
[1782838945.368956] seq=17 owd=0.095 ms
[1782838945.388964] seq=18 owd=0.104 ms
[1782838945.408960] seq=19 owd=0.104 ms
[1782838945.428955] seq=20 owd=0.098 ms
[1782838945.448944] seq=21 owd=0.087 ms
[1782838945.468953] seq=22 owd=0.094 ms
[1782838945.488956] seq=23 owd=0.098 ms
[1782838945.508962] seq=24 owd=0.100 ms
[1782838945.528984] seq=25 owd=0.119 ms
[1782838945.548968] seq=26 owd=0.103 ms
[1782838945.568963] seq=27 owd=0.104 ms
[1782838945.588967] seq=28 owd=0.087 ms
[1782838945.609040] seq=29 owd=0.179 ms
[1782838945.628993] seq=30 owd=0.107 ms
[1782838945.648969] seq=31 owd=0.102 ms
[1782838945.668955] seq=32 owd=0.090 ms
[1782838945.688951] seq=33 owd=0.091 ms
[1782838945.709004] seq=34 owd=0.127 ms
[1782838945.728964] seq=35 owd=0.101 ms
[1782838945.748973] seq=36 owd=0.109 ms
[1782838945.768960] seq=37 owd=0.100 ms
[1782838945.788980] seq=38 owd=0.093 ms
[1782838945.808975] seq=39 owd=0.124 ms
[1782838945.828954] seq=40 owd=0.099 ms
[1782838945.848951] seq=41 owd=0.095 ms
[1782838945.868982] seq=42 owd=0.092 ms
[1782838945.888975] seq=43 owd=0.118 ms
[1782838945.908982] seq=44 owd=0.100 ms
[1782838945.929003] seq=45 owd=0.135 ms
[1782838945.948991] seq=46 owd=0.102 ms
[1782838945.968959] seq=47 owd=0.102 ms
[1782838945.988946] seq=48 owd=0.087 ms
[1782838946.008956] seq=49 owd=0.093 ms
[1782838946.028963] seq=50 owd=0.101 ms
[1782838946.049615] seq=51 owd=0.750 ms
[1782838946.069022] seq=52 owd=0.163 ms
[1782838946.088968] seq=53 owd=0.113 ms
[1782838946.108955] seq=54 owd=0.098 ms
[1782838946.128937] seq=55 owd=0.084 ms
[1782838946.148953] seq=56 owd=0.100 ms
[1782838946.168943] seq=57 owd=0.088 ms
[1782838946.188977] seq=58 owd=0.126 ms
[1782838946.208946] seq=59 owd=0.088 ms
[1782838946.228968] seq=60 owd=0.110 ms
[1782838946.248946] seq=61 owd=0.092 ms
[1782838946.268963] seq=62 owd=0.103 ms
[1782838946.288978] seq=63 owd=0.119 ms
[1782838946.308960] seq=64 owd=0.101 ms
[1782838946.328977] seq=65 owd=0.110 ms
[1782838946.349095] seq=66 owd=0.208 ms
[1782838946.368956] seq=67 owd=0.107 ms
[1782838946.388956] seq=68 owd=0.094 ms
[1782838946.408956] seq=69 owd=0.097 ms
[1782838946.428960] seq=70 owd=0.100 ms
[1782838946.448934] seq=71 owd=0.070 ms
[1782838946.468979] seq=72 owd=0.115 ms
[1782838946.489027] seq=73 owd=0.165 ms
[1782838946.508962] seq=74 owd=0.101 ms
[1782838946.528945] seq=75 owd=0.089 ms
[1782838946.548979] seq=76 owd=0.120 ms
[1782838946.568951] seq=77 owd=0.093 ms
[1782838946.588964] seq=78 owd=0.102 ms
[1782838946.608968] seq=79 owd=0.100 ms
[1782838946.628940] seq=80 owd=0.100 ms
[1782838946.648958] seq=81 owd=0.116 ms
[1782838946.668950] seq=82 owd=0.087 ms
[1782838946.688968] seq=83 owd=0.099 ms
[1782838946.708969] seq=84 owd=0.104 ms
[1782838946.728981] seq=85 owd=0.117 ms
[1782838946.748979] seq=86 owd=0.115 ms
[1782838946.768940] seq=87 owd=0.092 ms
[1782838946.789010] seq=88 owd=0.113 ms
[1782838946.808966] seq=89 owd=0.107 ms
[1782838946.828964] seq=90 owd=0.108 ms
[1782838946.849109] seq=91 owd=0.237 ms
[1782838946.869030] seq=92 owd=0.161 ms
[1782838946.889036] seq=93 owd=0.176 ms
[1782838946.908990] seq=94 owd=0.121 ms
[1782838946.928983] seq=95 owd=0.120 ms
[1782838946.948995] seq=96 owd=0.128 ms
[1782838946.968984] seq=97 owd=0.121 ms
[1782838946.988979] seq=98 owd=0.119 ms
[1782838947.008964] seq=99 owd=0.101 ms
[1782838947.028961] seq=100 owd=0.101 ms
[1782838947.048969] seq=101 owd=0.104 ms
[1782838947.068959] seq=102 owd=0.095 ms
[1782838947.089022] seq=103 owd=0.144 ms
[1782838947.108978] seq=104 owd=0.115 ms
[1782838947.128958] seq=105 owd=0.098 ms
[1782838947.148975] seq=106 owd=0.112 ms
[1782838947.169010] seq=107 owd=0.145 ms
[1782838947.188966] seq=108 owd=0.103 ms
[1782838947.208934] seq=109 owd=0.073 ms
[1782838947.228976] seq=110 owd=0.093 ms
[1782838947.248969] seq=111 owd=0.101 ms
[1782838947.268942] seq=112 owd=0.086 ms
[1782838947.288965] seq=113 owd=0.079 ms
[1782838947.309109] seq=114 owd=0.254 ms
[1782838947.328938] seq=115 owd=0.080 ms
[1782838947.348966] seq=116 owd=0.106 ms
[1782838947.368917] seq=117 owd=0.077 ms
[1782838947.388959] seq=118 owd=0.096 ms
[1782838947.409009] seq=119 owd=0.139 ms
[1782838947.428996] seq=120 owd=0.131 ms
[1782838947.448940] seq=121 owd=0.082 ms
[1782838947.468989] seq=122 owd=0.090 ms
[1782838947.488985] seq=123 owd=0.093 ms
[1782838947.508961] seq=124 owd=0.101 ms
[1782838947.529007] seq=125 owd=0.116 ms
[1782838947.548948] seq=126 owd=0.089 ms
[1782838947.568943] seq=127 owd=0.081 ms
[1782838947.588969] seq=128 owd=0.104 ms
[1782838947.609007] seq=129 owd=0.144 ms
[1782838947.628970] seq=130 owd=0.104 ms
[1782838947.648982] seq=131 owd=0.114 ms
[1782838947.668984] seq=132 owd=0.113 ms
[1782838947.688936] seq=133 owd=0.079 ms
[1782838947.708974] seq=134 owd=0.099 ms
[1782838947.729007] seq=135 owd=0.155 ms
[1782838947.748943] seq=136 owd=0.085 ms
[1782838947.768936] seq=137 owd=0.081 ms
[1782838947.788990] seq=138 owd=0.124 ms
[1782838947.808978] seq=139 owd=0.113 ms
[1782838947.828953] seq=140 owd=0.097 ms
[1782838947.848936] seq=141 owd=0.082 ms
[1782838947.868962] seq=142 owd=0.085 ms
[1782838947.888984] seq=143 owd=0.094 ms
[1782838947.908979] seq=144 owd=0.094 ms
[1782838947.928987] seq=145 owd=0.128 ms
[1782838947.949002] seq=146 owd=0.141 ms
[1782838947.969079] seq=147 owd=0.214 ms
[1782838947.988995] seq=148 owd=0.128 ms
[1782838948.008955] seq=149 owd=0.095 ms
[1782838948.028955] seq=150 owd=0.091 ms
[1782838948.048977] seq=151 owd=0.103 ms
[1782838948.068948] seq=152 owd=0.093 ms
[1782838948.088966] seq=153 owd=0.108 ms
[1782838948.108983] seq=154 owd=0.118 ms
[1782838948.128976] seq=155 owd=0.094 ms
[1782838948.148967] seq=156 owd=0.126 ms
[1782838948.168957] seq=157 owd=0.102 ms
[1782838948.188942] seq=158 owd=0.091 ms
[1782838948.209023] seq=159 owd=0.121 ms
[1782838948.228999] seq=160 owd=0.144 ms
[1782838948.248986] seq=161 owd=0.122 ms
[1782838948.268977] seq=162 owd=0.113 ms
[1782838948.288949] seq=163 owd=0.088 ms
[1782838948.308956] seq=164 owd=0.097 ms
[1782838948.328974] seq=165 owd=0.114 ms
[1782838948.349184] seq=166 owd=0.287 ms
[1782838948.368955] seq=167 owd=0.100 ms
[1782838948.388959] seq=168 owd=0.093 ms
[1782838948.408938] seq=169 owd=0.097 ms
[1782838948.428953] seq=170 owd=0.095 ms
[1782838948.448947] seq=171 owd=0.096 ms
[1782838948.469080] seq=172 owd=0.222 ms
[1782838948.488961] seq=173 owd=0.104 ms
[1782838948.509022] seq=174 owd=0.158 ms
[1782838948.528947] seq=175 owd=0.088 ms
[1782838948.548954] seq=176 owd=0.096 ms
[1782838948.568949] seq=177 owd=0.090 ms
[1782838948.588972] seq=178 owd=0.106 ms
[1782838948.609016] seq=179 owd=0.158 ms
[1782838948.628963] seq=180 owd=0.106 ms
[1782838948.649062] seq=181 owd=0.220 ms
[1782838948.669065] seq=182 owd=0.195 ms
[1782838948.688959] seq=183 owd=0.101 ms
[1782838948.708970] seq=184 owd=0.107 ms
[1782838948.729050] seq=185 owd=0.154 ms
[1782838948.748963] seq=186 owd=0.086 ms
[1782838948.768988] seq=187 owd=0.092 ms
[1782838948.788962] seq=188 owd=0.112 ms
[1782838948.808945] seq=189 owd=0.087 ms
[1782838948.828967] seq=190 owd=0.106 ms
[1782838948.848967] seq=191 owd=0.108 ms
[1782838948.868963] seq=192 owd=0.098 ms
[1782838948.888958] seq=193 owd=0.099 ms
[1782838948.908956] seq=194 owd=0.091 ms
[1782838948.928982] seq=195 owd=0.115 ms
[1782838948.948930] seq=196 owd=0.073 ms
[1782838948.968961] seq=197 owd=0.102 ms
[1782838948.988966] seq=198 owd=0.095 ms
[1782838949.008999] seq=199 owd=0.139 ms
[1782838949.028938] seq=200 owd=0.081 ms
[1782838949.048956] seq=201 owd=0.102 ms
[1782838949.068947] seq=202 owd=0.100 ms
[1782838949.088957] seq=203 owd=0.095 ms
[1782838949.108958] seq=204 owd=0.110 ms
[1782838949.128958] seq=205 owd=0.092 ms
[1782838949.148938] seq=206 owd=0.083 ms
[1782838949.168941] seq=207 owd=0.083 ms
[1782838949.188948] seq=208 owd=0.093 ms
[1782838949.208989] seq=209 owd=0.130 ms
[1782838949.228981] seq=210 owd=0.124 ms
[1782838949.248970] seq=211 owd=0.110 ms
[1782838949.268964] seq=212 owd=0.104 ms
[1782838949.288995] seq=213 owd=0.128 ms
[1782838949.308964] seq=214 owd=0.099 ms
[1782838949.328965] seq=215 owd=0.111 ms
[1782838949.348937] seq=216 owd=0.081 ms
[1782838949.368969] seq=217 owd=0.107 ms
[1782838949.388965] seq=218 owd=0.107 ms
[1782838949.408973] seq=219 owd=0.116 ms
[1782838949.428972] seq=220 owd=0.105 ms
