# OWD receiver: AF41  port=5001
[1752404903.234127] seq=1 owd=0.102 ms
[1752404903.254177] seq=2 owd=0.121 ms
[1752404903.274137] seq=3 owd=0.092 ms
[1752404903.294173] seq=4 owd=0.128 ms
[1752404903.314160] seq=5 owd=0.115 ms
[1752404903.334143] seq=6 owd=0.100 ms
[1752404903.354172] seq=7 owd=0.128 ms
[1752404903.374148] seq=8 owd=0.102 ms
[1752404903.394117] seq=9 owd=0.072 ms
[1752404903.414217] seq=10 owd=0.164 ms
[1752404903.434195] seq=11 owd=0.141 ms
[1752404903.454194] seq=12 owd=0.139 ms
[1752404903.474212] seq=13 owd=0.165 ms
[1752404903.494227] seq=14 owd=0.165 ms
[1752404903.514191] seq=15 owd=0.139 ms
[1752404903.534469] seq=16 owd=0.211 ms
[1752404903.554171] seq=17 owd=0.120 ms
[1752404903.574191] seq=18 owd=0.142 ms
[1752404903.594163] seq=19 owd=0.115 ms
[1752404903.614236] seq=20 owd=0.079 ms
[1752404903.634150] seq=21 owd=0.106 ms
[1752404903.654124] seq=22 owd=0.077 ms
[1752404903.674181] seq=23 owd=0.129 ms
[1752404903.695844] seq=24 owd=1.795 ms
[1752404903.735862] seq=26 owd=1.796 ms
[1752404903.797104] seq=29 owd=3.067 ms
[1752404903.817155] seq=30 owd=3.113 ms
[1752404903.857132] seq=32 owd=3.091 ms
[1752404904.097132] seq=44 owd=3.094 ms
[1752404904.137113] seq=46 owd=3.077 ms
[1752404904.177112] seq=48 owd=3.067 ms
[1752404904.297169] seq=54 owd=3.123 ms
[1752404904.337149] seq=56 owd=3.102 ms
[1752404904.437157] seq=61 owd=3.112 ms
[1752404904.577148] seq=68 owd=3.104 ms
[1752404904.597194] seq=69 owd=3.101 ms
[1752404904.617115] seq=70 owd=3.080 ms
[1752404904.677160] seq=73 owd=3.112 ms
[1752404904.697221] seq=74 owd=3.131 ms
[1752404904.917177] seq=85 owd=3.122 ms
[1752404904.997144] seq=89 owd=3.094 ms
