# OWD receiver: AF42  port=5002
[1782817223.037177] seq=1 owd=0.269 ms
[1782817223.057066] seq=2 owd=0.129 ms
[1782817223.077458] seq=3 owd=0.523 ms
[1782817223.177193] seq=7 owd=20.250 ms
[1782817223.277194] seq=12 owd=20.257 ms
[1782817223.357204] seq=16 owd=20.256 ms
[1782817223.377253] seq=17 owd=20.300 ms
[1782817223.477188] seq=22 owd=20.247 ms
[1782817223.497174] seq=23 owd=20.241 ms
[1782817223.577192] seq=27 owd=20.244 ms
[1782817223.637199] seq=30 owd=20.252 ms
[1782817223.697196] seq=33 owd=20.251 ms
[1782817223.917200] seq=44 owd=20.255 ms
[1782817224.057176] seq=51 owd=20.237 ms
[1782817224.097186] seq=53 owd=20.248 ms
[1782817224.117182] seq=54 owd=20.244 ms
[1782817224.277169] seq=62 owd=20.233 ms
[1782817224.317198] seq=64 owd=20.257 ms
[1782817224.377195] seq=67 owd=20.254 ms
[1782817224.417189] seq=69 owd=20.251 ms
[1782817224.457275] seq=71 owd=20.293 ms
[1782817224.477161] seq=72 owd=20.231 ms
[1782817224.497204] seq=73 owd=20.256 ms
[1782817224.597197] seq=78 owd=20.241 ms
[1782817224.777229] seq=87 owd=20.258 ms
[1782817224.977199] seq=97 owd=20.258 ms
[1782817225.057201] seq=101 owd=20.257 ms
[1782817225.117227] seq=104 owd=20.254 ms
[1782817225.137164] seq=105 owd=20.228 ms
[1782817225.217198] seq=109 owd=20.254 ms
[1782817225.277206] seq=112 owd=20.261 ms
[1782817225.517192] seq=124 owd=20.251 ms
[1782817225.617229] seq=129 owd=20.269 ms
[1782817225.657192] seq=131 owd=20.239 ms
[1782817225.877182] seq=142 owd=20.238 ms
[1782817226.017187] seq=149 owd=20.256 ms
[1782817226.057190] seq=151 owd=20.254 ms
[1782817226.197211] seq=158 owd=20.273 ms
[1782817226.237181] seq=160 owd=20.239 ms
[1782817226.277200] seq=162 owd=20.267 ms
[1782817226.297182] seq=163 owd=20.233 ms
[1782817226.497220] seq=173 owd=20.278 ms
[1782817226.557203] seq=176 owd=20.263 ms
[1782817226.757412] seq=186 owd=20.470 ms
[1782817227.037206] seq=200 owd=20.259 ms
[1782817227.057182] seq=201 owd=20.236 ms
[1782817227.077174] seq=202 owd=20.229 ms
[1782817227.097165] seq=203 owd=20.219 ms
[1782817227.217223] seq=209 owd=20.279 ms
[1782817227.277335] seq=212 owd=20.392 ms
[1782817227.317205] seq=214 owd=20.258 ms
[1782817227.377210] seq=217 owd=20.260 ms
[1782817227.397196] seq=218 owd=20.250 ms
[1782817227.497191] seq=223 owd=20.249 ms
[1782817227.657190] seq=231 owd=20.247 ms
[1782817227.757209] seq=236 owd=20.260 ms
[1782817227.857264] seq=241 owd=20.312 ms
[1782817227.937202] seq=245 owd=20.264 ms
[1782817227.977188] seq=247 owd=20.246 ms
[1782817228.057185] seq=251 owd=20.248 ms
[1782817228.257192] seq=261 owd=20.259 ms
[1782817228.317213] seq=264 owd=20.261 ms
[1782817228.357197] seq=266 owd=20.252 ms
[1782817228.477370] seq=272 owd=20.418 ms
[1782817228.537524] seq=275 owd=20.568 ms
[1782817228.597212] seq=278 owd=20.263 ms
[1782817228.617168] seq=279 owd=20.219 ms
[1782817228.637159] seq=280 owd=20.220 ms
[1782817228.797347] seq=288 owd=20.397 ms
[1782817228.897209] seq=293 owd=20.264 ms
[1782817228.997188] seq=298 owd=20.248 ms
[1782817229.117158] seq=304 owd=20.222 ms
[1782817229.237187] seq=310 owd=20.252 ms
[1782817229.377215] seq=317 owd=20.272 ms
[1782817229.497197] seq=323 owd=20.250 ms
[1782817229.597192] seq=328 owd=20.248 ms
[1782817229.637194] seq=330 owd=20.247 ms
[1782817229.717174] seq=334 owd=20.231 ms
[1782817229.797205] seq=338 owd=20.263 ms
[1782817230.177203] seq=357 owd=20.262 ms
[1782817230.197192] seq=358 owd=20.247 ms
[1782817230.277364] seq=362 owd=20.424 ms
[1782817230.337197] seq=365 owd=20.242 ms
[1782817230.397261] seq=368 owd=20.311 ms
[1782817230.417146] seq=369 owd=20.228 ms
[1782817230.497205] seq=373 owd=20.261 ms
[1782817230.697362] seq=383 owd=20.413 ms
[1782817230.737303] seq=385 owd=20.284 ms
[1782817230.797184] seq=388 owd=20.240 ms
[1782817230.977177] seq=397 owd=20.257 ms
[1782817231.037181] seq=400 owd=20.237 ms
[1782817231.157190] seq=406 owd=20.245 ms
[1782817231.177189] seq=407 owd=20.250 ms
[1782817231.197209] seq=408 owd=20.266 ms
[1782817231.217374] seq=409 owd=20.418 ms
[1782817231.297210] seq=413 owd=20.263 ms
[1782817231.357227] seq=416 owd=20.272 ms
[1782817231.577165] seq=427 owd=20.251 ms
[1782817231.737193] seq=435 owd=20.252 ms
[1782817231.757190] seq=436 owd=20.248 ms
[1782817231.937228] seq=445 owd=20.289 ms
[1782817231.957196] seq=446 owd=20.252 ms
