# OWD receiver: AF43  port=5003
[1782838867.592146] seq=1 owd=0.242 ms
[1782838867.612736] seq=2 owd=0.777 ms
[1782838867.662410] seq=3 owd=30.481 ms
[1782838867.712212] seq=4 owd=60.272 ms
[1782838867.738734] seq=5 owd=66.792 ms
[1782838867.778359] seq=7 owd=66.419 ms
[1782838867.798652] seq=8 owd=66.713 ms
[1782838867.818710] seq=9 owd=66.770 ms
[1782838867.858655] seq=11 owd=66.713 ms
[1782838867.878899] seq=12 owd=66.957 ms
[1782838867.918835] seq=14 owd=66.890 ms
[1782838867.958632] seq=16 owd=66.682 ms
[1782838867.998979] seq=18 owd=67.049 ms
[1782838868.078750] seq=22 owd=66.818 ms
[1782838868.118162] seq=24 owd=66.256 ms
[1782838868.218730] seq=29 owd=66.797 ms
[1782838868.298491] seq=33 owd=66.558 ms
[1782838868.318755] seq=34 owd=66.823 ms
[1782838868.418824] seq=39 owd=66.793 ms
[1782838868.618544] seq=49 owd=66.606 ms
[1782838868.658711] seq=51 owd=66.777 ms
[1782838868.758976] seq=56 owd=67.012 ms
[1782838868.898748] seq=63 owd=66.815 ms
[1782838868.938910] seq=65 owd=66.979 ms
[1782838868.998715] seq=68 owd=66.784 ms
[1782838869.058746] seq=71 owd=66.813 ms
[1782838869.138885] seq=75 owd=66.953 ms
[1782838869.178725] seq=77 owd=66.797 ms
[1782838869.218746] seq=79 owd=66.813 ms
[1782838869.238999] seq=80 owd=67.065 ms
[1782838869.258690] seq=81 owd=66.757 ms
[1782838869.318755] seq=84 owd=66.790 ms
[1782838869.359281] seq=86 owd=67.349 ms
[1782838869.418767] seq=89 owd=66.833 ms
[1782838869.458694] seq=91 owd=66.767 ms
[1782838869.498740] seq=93 owd=66.814 ms
[1782838869.578749] seq=97 owd=66.810 ms
[1782838869.879037] seq=112 owd=67.104 ms
[1782838869.898724] seq=113 owd=66.788 ms
[1782838870.178746] seq=127 owd=66.803 ms
[1782838870.218769] seq=129 owd=66.787 ms
[1782838870.318720] seq=134 owd=66.790 ms
[1782838870.338768] seq=135 owd=66.826 ms
[1782838870.458716] seq=141 owd=66.783 ms
[1782838870.518719] seq=144 owd=66.784 ms
[1782838870.678757] seq=152 owd=66.804 ms
[1782838870.798787] seq=158 owd=66.855 ms
[1782838870.958759] seq=166 owd=66.826 ms
[1782838871.019242] seq=169 owd=67.309 ms
[1782838871.238839] seq=180 owd=66.909 ms
[1782838871.418754] seq=189 owd=66.817 ms
[1782838871.478740] seq=192 owd=66.800 ms
[1782838871.498747] seq=193 owd=66.810 ms
[1782838871.778733] seq=207 owd=66.799 ms
[1782838871.878330] seq=212 owd=66.402 ms
[1782838871.918502] seq=214 owd=66.562 ms
[1782838871.958628] seq=216 owd=66.696 ms
[1782838872.018277] seq=219 owd=66.324 ms
[1782838872.058722] seq=221 owd=66.780 ms
[1782838872.098860] seq=223 owd=66.927 ms
[1782838872.238768] seq=230 owd=66.797 ms
[1782838872.257978] seq=231 owd=66.046 ms
[1782838872.298725] seq=233 owd=66.784 ms
[1782838872.318058] seq=234 owd=66.116 ms
[1782838872.378820] seq=237 owd=66.886 ms
[1782838872.458740] seq=241 owd=66.807 ms
[1782838872.578808] seq=247 owd=66.860 ms
[1782838872.698733] seq=253 owd=66.802 ms
[1782838872.758768] seq=256 owd=66.811 ms
[1782838872.818705] seq=259 owd=66.765 ms
[1782838872.838705] seq=260 owd=66.772 ms
[1782838872.898728] seq=263 owd=66.805 ms
[1782838872.918766] seq=264 owd=66.826 ms
[1782838873.098772] seq=273 owd=66.838 ms
[1782838873.218900] seq=279 owd=66.972 ms
[1782838873.278737] seq=282 owd=66.796 ms
[1782838873.418750] seq=289 owd=66.820 ms
[1782838873.458776] seq=291 owd=66.806 ms
[1782838873.498718] seq=293 owd=66.789 ms
[1782838873.578843] seq=297 owd=66.921 ms
[1782838873.598721] seq=298 owd=66.784 ms
[1782838873.618701] seq=299 owd=66.768 ms
[1782838873.658690] seq=301 owd=66.757 ms
[1782838873.698740] seq=303 owd=66.806 ms
[1782838873.798687] seq=308 owd=66.750 ms
[1782838873.958738] seq=316 owd=66.805 ms
[1782838874.018782] seq=319 owd=66.846 ms
[1782838874.039049] seq=320 owd=67.117 ms
[1782838874.078719] seq=322 owd=66.781 ms
[1782838874.159270] seq=326 owd=67.331 ms
[1782838874.199460] seq=328 owd=67.524 ms
[1782838874.278762] seq=332 owd=66.828 ms
[1782838874.338575] seq=335 owd=66.627 ms
[1782838874.358730] seq=336 owd=66.775 ms
[1782838874.458822] seq=341 owd=66.823 ms
[1782838874.478750] seq=342 owd=66.817 ms
[1782838874.518614] seq=344 owd=66.679 ms
[1782838874.738719] seq=355 owd=66.787 ms
[1782838874.758714] seq=356 owd=66.782 ms
[1782838874.798696] seq=358 owd=66.783 ms
[1782838874.878275] seq=362 owd=66.341 ms
[1782838874.958733] seq=366 owd=66.800 ms
[1782838874.978718] seq=367 owd=66.782 ms
[1782838875.038698] seq=370 owd=66.765 ms
[1782838875.158706] seq=376 owd=66.772 ms
[1782838875.259081] seq=381 owd=67.134 ms
[1782838875.418835] seq=389 owd=66.911 ms
[1782838875.478730] seq=392 owd=66.793 ms
