# OWD receiver: AF43  port=5003
[1784205643.538263] seq=1 owd=0.642 ms
[1784205643.579805] seq=2 owd=22.151 ms
[1784205643.642702] seq=3 owd=65.041 ms
[1784205643.705401] seq=4 owd=107.756 ms
[1784205643.768224] seq=5 owd=150.579 ms
[1784205643.831007] seq=6 owd=193.363 ms
[1784205643.951583] seq=10 owd=233.940 ms
[1784205644.011651] seq=13 owd=234.013 ms
[1784205644.071538] seq=16 owd=233.896 ms
[1784205644.131653] seq=19 owd=234.004 ms
[1784205644.151506] seq=20 owd=233.859 ms
[1784205644.171330] seq=21 owd=233.686 ms
[1784205644.291500] seq=27 owd=233.859 ms
[1784205644.311496] seq=28 owd=233.849 ms
[1784205644.371417] seq=31 owd=233.785 ms
[1784205644.391462] seq=32 owd=233.814 ms
[1784205644.411471] seq=33 owd=233.825 ms
[1784205644.511415] seq=38 owd=233.762 ms
[1784205644.551464] seq=40 owd=233.816 ms
[1784205644.611447] seq=43 owd=233.820 ms
[1784205644.691447] seq=47 owd=233.803 ms
[1784205644.731486] seq=49 owd=233.848 ms
[1784205644.771437] seq=51 owd=233.743 ms
[1784205644.851506] seq=55 owd=233.860 ms
[1784205644.891489] seq=57 owd=233.845 ms
[1784205644.971523] seq=61 owd=233.873 ms
[1784205645.051550] seq=65 owd=233.905 ms
[1784205645.151772] seq=70 owd=234.016 ms
[1784205645.231529] seq=74 owd=233.873 ms
[1784205645.291584] seq=77 owd=233.945 ms
[1784205645.391603] seq=82 owd=233.945 ms
[1784205645.511545] seq=88 owd=233.860 ms
[1784205645.551532] seq=90 owd=233.885 ms
[1784205645.631639] seq=94 owd=233.953 ms
[1784205645.671490] seq=96 owd=233.845 ms
[1784205645.711459] seq=98 owd=233.809 ms
[1784205645.951666] seq=110 owd=234.016 ms
[1784205645.971608] seq=111 owd=233.959 ms
[1784205646.011573] seq=113 owd=233.942 ms
[1784205646.111464] seq=118 owd=233.820 ms
[1784205646.171443] seq=121 owd=233.796 ms
[1784205646.251621] seq=125 owd=233.941 ms
[1784205646.311496] seq=128 owd=233.851 ms
[1784205646.391587] seq=132 owd=233.946 ms
[1784205646.511657] seq=138 owd=234.004 ms
[1784205646.571654] seq=141 owd=234.017 ms
[1784205646.671637] seq=146 owd=233.995 ms
[1784205646.711443] seq=148 owd=233.797 ms
[1784205646.731434] seq=149 owd=233.801 ms
[1784205646.811551] seq=153 owd=233.908 ms
[1784205646.991605] seq=162 owd=233.930 ms
[1784205647.011501] seq=163 owd=233.862 ms
[1784205647.171552] seq=171 owd=233.902 ms
[1784205647.211596] seq=173 owd=233.940 ms
[1784205647.251638] seq=175 owd=233.988 ms
[1784205647.271635] seq=176 owd=233.971 ms
[1784205647.391443] seq=182 owd=233.801 ms
[1784205647.431491] seq=184 owd=233.824 ms
[1784205647.651606] seq=195 owd=233.962 ms
[1784205647.671656] seq=196 owd=234.009 ms
[1784205647.731627] seq=199 owd=233.942 ms
[1784205647.751482] seq=200 owd=233.812 ms
[1784205647.791473] seq=202 owd=233.825 ms
[1784205647.811384] seq=203 owd=233.696 ms
[1784205647.871382] seq=206 owd=233.741 ms
[1784205647.931398] seq=209 owd=233.744 ms
[1784205647.971382] seq=211 owd=233.742 ms
[1784205647.991428] seq=212 owd=233.785 ms
[1784205648.011358] seq=213 owd=233.705 ms
[1784205648.091382] seq=217 owd=233.725 ms
[1784205648.111307] seq=218 owd=233.657 ms
[1784205648.131349] seq=219 owd=233.699 ms
[1784205648.191326] seq=222 owd=233.679 ms
[1784205648.211333] seq=223 owd=233.672 ms
[1784205648.291415] seq=227 owd=233.775 ms
[1784205648.311344] seq=228 owd=233.701 ms
