# OWD receiver: AF42  port=5002
[1784201454.798975] seq=1 owd=0.145 ms
[1784201454.819026] seq=2 owd=0.167 ms
[1784201454.839051] seq=3 owd=0.182 ms
[1784201455.054868] seq=4 owd=196.011 ms
[1784201455.503871] seq=25 owd=225.013 ms
[1784201455.824097] seq=41 owd=225.231 ms
[1784201455.864045] seq=43 owd=225.187 ms
[1784201456.023849] seq=51 owd=224.993 ms
[1784201456.123771] seq=56 owd=224.912 ms
[1784201456.183810] seq=59 owd=224.952 ms
[1784201456.804090] seq=90 owd=225.230 ms
[1784201457.023766] seq=101 owd=224.911 ms
[1784201457.243852] seq=112 owd=224.980 ms
[1784201457.304018] seq=115 owd=225.150 ms
[1784201457.463818] seq=123 owd=224.958 ms
[1784201457.783997] seq=139 owd=225.143 ms
[1784201458.184208] seq=159 owd=225.342 ms
[1784201458.263946] seq=163 owd=225.059 ms
[1784201458.403660] seq=170 owd=224.802 ms
[1784201459.044003] seq=202 owd=225.144 ms
[1784201459.083845] seq=204 owd=225.004 ms
[1784201459.183858] seq=209 owd=225.024 ms
[1784201459.424042] seq=221 owd=225.189 ms
[1784201459.524077] seq=226 owd=225.221 ms
[1784201459.764060] seq=238 owd=225.206 ms
[1784201460.264234] seq=263 owd=225.362 ms
[1784201461.084037] seq=304 owd=225.182 ms
[1784201461.103891] seq=305 owd=225.039 ms
[1784201461.204106] seq=310 owd=225.176 ms
[1784201461.303870] seq=315 owd=225.014 ms
[1784201461.383617] seq=319 owd=224.732 ms
[1784201461.503817] seq=325 owd=224.940 ms
[1784201461.563746] seq=328 owd=224.879 ms
[1784201461.603758] seq=330 owd=224.883 ms
[1784201461.723579] seq=336 owd=224.694 ms
[1784201462.044296] seq=352 owd=225.463 ms
[1784201462.163835] seq=358 owd=224.970 ms
[1784201462.263731] seq=363 owd=224.877 ms
[1784201462.283609] seq=364 owd=224.756 ms
[1784201462.303678] seq=365 owd=224.818 ms
[1784201462.443756] seq=372 owd=224.896 ms
[1784201462.523783] seq=376 owd=224.932 ms
[1784201462.643718] seq=382 owd=224.860 ms
[1784201462.784068] seq=389 owd=225.211 ms
[1784201462.883942] seq=394 owd=225.085 ms
[1784201463.304222] seq=415 owd=225.356 ms
[1784201463.523744] seq=426 owd=224.869 ms
[1784201463.684005] seq=434 owd=225.146 ms
[1784201464.083908] seq=454 owd=225.020 ms
[1784201464.304018] seq=465 owd=225.157 ms
[1784201464.344039] seq=467 owd=225.179 ms
[1784201464.504064] seq=475 owd=225.122 ms
[1784201464.904015] seq=495 owd=225.160 ms
[1784201464.963692] seq=498 owd=224.823 ms
[1784201465.043875] seq=502 owd=225.008 ms
[1784201465.263726] seq=513 owd=224.875 ms
[1784201465.524229] seq=526 owd=225.371 ms
[1784201465.743954] seq=537 owd=225.101 ms
[1784201466.244334] seq=562 owd=225.381 ms
[1784201466.424026] seq=571 owd=225.160 ms
[1784201466.663959] seq=583 owd=225.080 ms
[1784201466.783867] seq=589 owd=225.012 ms
[1784201466.823926] seq=591 owd=225.044 ms
[1784201466.843833] seq=592 owd=224.978 ms
[1784201466.863380] seq=593 owd=224.521 ms
[1784201467.423799] seq=621 owd=224.934 ms
[1784201467.783756] seq=639 owd=224.898 ms
[1784201467.903800] seq=645 owd=224.936 ms
[1784201468.043961] seq=652 owd=225.101 ms
[1784201468.223854] seq=661 owd=224.994 ms
[1784201468.303730] seq=665 owd=224.880 ms
[1784201468.844171] seq=692 owd=225.285 ms
[1784201468.964087] seq=698 owd=225.230 ms
[1784201469.023844] seq=701 owd=224.988 ms
[1784201469.083762] seq=704 owd=224.889 ms
[1784201469.643914] seq=732 owd=225.049 ms
[1784201469.784190] seq=739 owd=225.333 ms
[1784201469.823874] seq=741 owd=225.007 ms
[1784201470.003720] seq=750 owd=224.866 ms
[1784201470.264003] seq=763 owd=225.147 ms
[1784201470.564023] seq=778 owd=225.162 ms
[1784201470.604052] seq=780 owd=225.199 ms
[1784201470.763806] seq=788 owd=224.941 ms
[1784201470.863940] seq=793 owd=225.072 ms
[1784201470.963764] seq=798 owd=224.905 ms
[1784201471.203834] seq=810 owd=224.940 ms
[1784201471.303926] seq=815 owd=225.065 ms
[1784201471.683818] seq=834 owd=224.957 ms
[1784201471.783777] seq=839 owd=224.917 ms
[1784201472.044256] seq=852 owd=225.381 ms
[1784201472.083759] seq=854 owd=224.891 ms
[1784201473.004019] seq=900 owd=225.159 ms
[1784201473.044028] seq=902 owd=225.167 ms
[1784201473.223968] seq=911 owd=225.109 ms
[1784201473.243836] seq=912 owd=224.982 ms
[1784201473.524068] seq=926 owd=225.204 ms
[1784201473.743930] seq=937 owd=225.052 ms
[1784201473.783927] seq=939 owd=225.066 ms
[1784201474.003983] seq=950 owd=225.116 ms
[1784201474.023842] seq=951 owd=224.974 ms
[1784201474.143929] seq=957 owd=225.064 ms
[1784201474.424050] seq=971 owd=225.194 ms
[1784201474.483895] seq=974 owd=225.057 ms
[1784201494.779051] seq=2000 owd=0.195 ms
[1784201495.001839] seq=2001 owd=202.968 ms
[1784201495.244006] seq=2012 owd=225.146 ms
[1784201495.403791] seq=2020 owd=224.935 ms
[1784201495.503878] seq=2025 owd=225.017 ms
[1784201496.064039] seq=2053 owd=225.152 ms
[1784201496.223751] seq=2061 owd=224.888 ms
[1784201496.283734] seq=2064 owd=224.872 ms
[1784201496.463998] seq=2073 owd=225.139 ms
[1784201496.583899] seq=2079 owd=225.038 ms
[1784201496.763722] seq=2088 owd=224.865 ms
[1784201496.823915] seq=2091 owd=225.053 ms
[1784201497.724146] seq=2136 owd=225.280 ms
[1784201498.024099] seq=2151 owd=225.240 ms
[1784201498.324116] seq=2166 owd=225.247 ms
[1784201498.503999] seq=2175 owd=225.136 ms
[1784201498.964141] seq=2198 owd=225.244 ms
[1784201499.024004] seq=2201 owd=225.139 ms
[1784201499.063929] seq=2203 owd=225.071 ms
[1784201499.243895] seq=2212 owd=225.035 ms
[1784201499.443912] seq=2222 owd=225.050 ms
[1784201499.523885] seq=2226 owd=224.994 ms
[1784201499.844005] seq=2242 owd=225.143 ms
[1784201500.303902] seq=2265 owd=225.057 ms
[1784201500.343784] seq=2267 owd=224.921 ms
[1784201500.543813] seq=2277 owd=224.956 ms
[1784201500.724028] seq=2286 owd=225.171 ms
[1784201500.843984] seq=2292 owd=225.123 ms
[1784201500.943701] seq=2297 owd=224.845 ms
[1784201500.983993] seq=2299 owd=225.135 ms
[1784201501.143797] seq=2307 owd=224.942 ms
[1784201501.243737] seq=2312 owd=224.880 ms
[1784201501.363790] seq=2318 owd=224.925 ms
[1784201501.423713] seq=2321 owd=224.859 ms
[1784201501.503784] seq=2325 owd=224.923 ms
[1784201501.623760] seq=2331 owd=224.905 ms
[1784201501.744155] seq=2337 owd=225.293 ms
[1784201501.843838] seq=2342 owd=224.971 ms
[1784201502.023957] seq=2351 owd=225.060 ms
[1784201502.323784] seq=2366 owd=224.914 ms
[1784201502.724010] seq=2386 owd=225.155 ms
[1784201502.844006] seq=2392 owd=225.146 ms
[1784201503.243910] seq=2412 owd=225.049 ms
[1784201503.323818] seq=2416 owd=224.943 ms
[1784201503.463996] seq=2423 owd=225.129 ms
[1784201503.503975] seq=2425 owd=225.108 ms
[1784201503.724067] seq=2436 owd=225.209 ms
[1784201503.943943] seq=2447 owd=225.083 ms
[1784201503.983986] seq=2449 owd=225.118 ms
[1784201504.163877] seq=2458 owd=225.028 ms
[1784201504.344166] seq=2467 owd=225.301 ms
[1784201504.964184] seq=2498 owd=225.328 ms
[1784201505.264138] seq=2513 owd=225.285 ms
[1784201505.323799] seq=2516 owd=224.901 ms
[1784201505.463701] seq=2523 owd=224.850 ms
[1784201505.623838] seq=2531 owd=224.983 ms
[1784201505.843728] seq=2542 owd=224.869 ms
[1784201505.984048] seq=2549 owd=225.167 ms
[1784201506.483879] seq=2574 owd=225.019 ms
[1784201506.543762] seq=2577 owd=224.908 ms
[1784201506.723912] seq=2586 owd=225.051 ms
[1784201506.923762] seq=2596 owd=224.905 ms
[1784201506.983973] seq=2599 owd=225.124 ms
[1784201507.244015] seq=2612 owd=225.157 ms
[1784201507.364017] seq=2618 owd=225.148 ms
[1784201507.503741] seq=2625 owd=224.881 ms
[1784201507.723991] seq=2636 owd=225.132 ms
[1784201507.903723] seq=2645 owd=224.879 ms
[1784201507.943832] seq=2647 owd=224.974 ms
[1784201508.244009] seq=2662 owd=225.142 ms
[1784201508.363801] seq=2668 owd=224.943 ms
[1784201508.763980] seq=2688 owd=225.116 ms
[1784201508.863949] seq=2693 owd=225.098 ms
[1784201508.883813] seq=2694 owd=224.911 ms
[1784201508.983859] seq=2699 owd=224.995 ms
[1784201509.183955] seq=2709 owd=225.084 ms
[1784201509.724250] seq=2736 owd=225.383 ms
