# OWD receiver: AF41  port=5001
[1782824848.706400] seq=1 owd=0.118 ms
[1782824848.726604] seq=2 owd=0.299 ms
[1782824848.746449] seq=3 owd=0.140 ms
[1782824848.766444] seq=4 owd=0.133 ms
[1782824848.871440] seq=9 owd=5.140 ms
[1782824848.971457] seq=14 owd=5.143 ms
[1782824849.011447] seq=16 owd=5.136 ms
[1782824849.071452] seq=19 owd=5.135 ms
[1782824849.111454] seq=21 owd=5.144 ms
[1782824849.131449] seq=22 owd=5.136 ms
[1782824849.151451] seq=23 owd=5.142 ms
[1782824849.171460] seq=24 owd=5.153 ms
[1782824849.211457] seq=26 owd=5.147 ms
[1782824849.271446] seq=29 owd=5.137 ms
[1782824849.311447] seq=31 owd=5.136 ms
[1782824849.331428] seq=32 owd=5.121 ms
[1782824849.351479] seq=33 owd=5.140 ms
[1782824849.431439] seq=37 owd=5.128 ms
[1782824849.451446] seq=38 owd=5.131 ms
[1782824849.491442] seq=40 owd=5.134 ms
[1782824849.511435] seq=41 owd=5.125 ms
[1782824849.531449] seq=42 owd=5.131 ms
[1782824849.591476] seq=45 owd=5.159 ms
[1782824849.691472] seq=50 owd=5.123 ms
[1782824849.731432] seq=52 owd=5.123 ms
[1782824849.771453] seq=54 owd=5.139 ms
[1782824849.811452] seq=56 owd=5.138 ms
[1782824849.871439] seq=59 owd=5.122 ms
[1782824850.011495] seq=66 owd=5.189 ms
[1782824850.031492] seq=67 owd=5.150 ms
[1782824850.091466] seq=70 owd=5.152 ms
[1782824850.111446] seq=71 owd=5.132 ms
[1782824850.151451] seq=73 owd=5.136 ms
[1782824850.171448] seq=74 owd=5.137 ms
[1782824850.211469] seq=76 owd=5.149 ms
[1782824850.231447] seq=77 owd=5.128 ms
[1782824850.251454] seq=78 owd=5.139 ms
[1782824850.271438] seq=79 owd=5.123 ms
[1782824850.311463] seq=81 owd=5.151 ms
[1782824850.351441] seq=83 owd=5.132 ms
[1782824850.371444] seq=84 owd=5.140 ms
[1782824850.411481] seq=86 owd=5.167 ms
[1782824850.531572] seq=92 owd=5.259 ms
[1782824850.551446] seq=93 owd=5.133 ms
[1782824850.611457] seq=96 owd=5.143 ms
[1782824850.671437] seq=99 owd=5.128 ms
[1782824850.691443] seq=100 owd=5.139 ms
[1782824850.791435] seq=105 owd=5.144 ms
[1782824850.811441] seq=106 owd=5.123 ms
[1782824850.831460] seq=107 owd=5.141 ms
[1782824850.851445] seq=108 owd=5.130 ms
[1782824850.891437] seq=110 owd=5.121 ms
[1782824850.911449] seq=111 owd=5.136 ms
[1782824850.991440] seq=115 owd=5.125 ms
[1782824851.031446] seq=117 owd=5.133 ms
[1782824851.111457] seq=121 owd=5.149 ms
[1782824851.151448] seq=123 owd=5.143 ms
[1782824851.211440] seq=126 owd=5.135 ms
[1782824851.271449] seq=129 owd=5.136 ms
[1782824851.291451] seq=130 owd=5.140 ms
[1782824851.311446] seq=131 owd=5.132 ms
[1782824851.391455] seq=135 owd=5.145 ms
[1782824851.431473] seq=137 owd=5.153 ms
[1782824851.551419] seq=143 owd=5.111 ms
[1782824851.571461] seq=144 owd=5.150 ms
[1782824851.611458] seq=146 owd=5.141 ms
[1782824851.631466] seq=147 owd=5.152 ms
[1782824851.651429] seq=148 owd=5.116 ms
[1782824851.691442] seq=150 owd=5.133 ms
[1782824851.711420] seq=151 owd=5.118 ms
[1782824851.871454] seq=159 owd=5.143 ms
[1782824851.891448] seq=160 owd=5.137 ms
[1782824851.931579] seq=162 owd=5.264 ms
[1782824851.951472] seq=163 owd=5.156 ms
[1782824851.971461] seq=164 owd=5.149 ms
[1782824851.991467] seq=165 owd=5.151 ms
[1782824852.031459] seq=167 owd=5.141 ms
[1782824852.091441] seq=170 owd=5.147 ms
[1782824852.131457] seq=172 owd=5.147 ms
[1782824852.151502] seq=173 owd=5.190 ms
[1782824852.211482] seq=176 owd=5.155 ms
[1782824852.331481] seq=182 owd=5.141 ms
[1782824852.351456] seq=183 owd=5.139 ms
[1782824852.391447] seq=185 owd=5.126 ms
[1782824852.531446] seq=192 owd=5.132 ms
[1782824852.551437] seq=193 owd=5.124 ms
[1782824852.571460] seq=194 owd=5.147 ms
[1782824852.591444] seq=195 owd=5.127 ms
[1782824852.611435] seq=196 owd=5.123 ms
[1782824852.631461] seq=197 owd=5.155 ms
[1782824852.651444] seq=198 owd=5.136 ms
[1782824852.671452] seq=199 owd=5.137 ms
[1782824852.691450] seq=200 owd=5.137 ms
[1782824852.731441] seq=202 owd=5.128 ms
[1782824852.791448] seq=205 owd=5.130 ms
[1782824852.811460] seq=206 owd=5.140 ms
[1782824852.891499] seq=210 owd=5.152 ms
[1782824852.951457] seq=213 owd=5.143 ms
[1782824852.971432] seq=214 owd=5.119 ms
[1782824853.031452] seq=217 owd=5.144 ms
[1782824853.051436] seq=218 owd=5.134 ms
[1782824853.071442] seq=219 owd=5.140 ms
[1782824853.111459] seq=221 owd=5.151 ms
[1782824853.131444] seq=222 owd=5.132 ms
[1782824853.211502] seq=226 owd=5.176 ms
[1782824853.271483] seq=229 owd=5.136 ms
[1782824853.331454] seq=232 owd=5.146 ms
