# OWD receiver: AF42  port=5002
[1784628535.293769] seq=1 owd=0.221 ms
[1784628535.313719] seq=2 owd=0.142 ms
[1784628535.352834] seq=3 owd=19.246 ms
[1784628535.426301] seq=5 owd=52.727 ms
[1784628535.446248] seq=6 owd=52.673 ms
[1784628535.632161] seq=15 owd=58.585 ms
[1784628535.652164] seq=16 owd=58.580 ms
[1784628535.752214] seq=21 owd=58.634 ms
[1784628535.792162] seq=23 owd=58.582 ms
[1784628535.832129] seq=25 owd=58.547 ms
[1784628535.952167] seq=31 owd=58.609 ms
[1784628535.992153] seq=33 owd=58.582 ms
[1784628536.032131] seq=35 owd=58.559 ms
[1784628536.052186] seq=36 owd=58.610 ms
[1784628536.092118] seq=38 owd=58.564 ms
[1784628536.232160] seq=45 owd=58.585 ms
[1784628536.492279] seq=58 owd=58.703 ms
[1784628536.512104] seq=59 owd=58.525 ms
[1784628536.552142] seq=61 owd=58.540 ms
[1784628536.612157] seq=64 owd=58.604 ms
[1784628536.732196] seq=70 owd=58.616 ms
[1784628536.752143] seq=71 owd=58.569 ms
[1784628536.772107] seq=72 owd=58.531 ms
[1784628536.812143] seq=74 owd=58.569 ms
[1784628536.852127] seq=76 owd=58.549 ms
[1784628537.092181] seq=88 owd=58.597 ms
[1784628537.172169] seq=92 owd=58.587 ms
[1784628537.232166] seq=95 owd=58.610 ms
[1784628537.252143] seq=96 owd=58.553 ms
[1784628537.292124] seq=98 owd=58.570 ms
[1784628537.472183] seq=107 owd=58.613 ms
[1784628537.732168] seq=120 owd=58.590 ms
[1784628537.752278] seq=121 owd=58.697 ms
[1784628537.872219] seq=127 owd=58.639 ms
[1784628537.932162] seq=130 owd=58.586 ms
[1784628537.952137] seq=131 owd=58.537 ms
[1784628538.012181] seq=134 owd=58.610 ms
[1784628538.052195] seq=136 owd=58.618 ms
[1784628538.192193] seq=143 owd=58.622 ms
[1784628538.312173] seq=149 owd=58.595 ms
[1784628538.332157] seq=150 owd=58.580 ms
[1784628538.352085] seq=151 owd=58.525 ms
[1784628538.452180] seq=156 owd=58.600 ms
[1784628538.552183] seq=161 owd=58.604 ms
[1784628538.592167] seq=163 owd=58.587 ms
[1784628538.632150] seq=165 owd=58.578 ms
[1784628538.712196] seq=169 owd=58.597 ms
[1784628538.752163] seq=171 owd=58.598 ms
[1784628538.832190] seq=175 owd=58.598 ms
[1784628538.892179] seq=178 owd=58.603 ms
[1784628539.052191] seq=186 owd=58.618 ms
[1784628539.072197] seq=187 owd=58.583 ms
[1784628539.112118] seq=189 owd=58.511 ms
[1784628539.132112] seq=190 owd=58.541 ms
[1784628539.172178] seq=192 owd=58.605 ms
[1784628539.252125] seq=196 owd=58.545 ms
[1784628539.292155] seq=198 owd=58.581 ms
[1784628539.532218] seq=210 owd=58.610 ms
[1784628539.592212] seq=213 owd=58.637 ms
[1784628539.612152] seq=214 owd=58.573 ms
[1784628539.692165] seq=218 owd=58.581 ms
[1784628539.712106] seq=219 owd=58.532 ms
[1784628539.732147] seq=220 owd=58.571 ms
[1784628539.832185] seq=225 owd=58.608 ms
[1784628539.852118] seq=226 owd=58.544 ms
[1784628539.872089] seq=227 owd=58.517 ms
[1784628539.952187] seq=231 owd=58.609 ms
[1784628539.992162] seq=233 owd=58.575 ms
[1784628540.052177] seq=236 owd=58.609 ms
[1784628540.152172] seq=241 owd=58.596 ms
[1784628540.252178] seq=246 owd=58.597 ms
[1784628540.272187] seq=247 owd=58.602 ms
[1784628540.312151] seq=249 owd=58.578 ms
[1784628540.332149] seq=250 owd=58.595 ms
[1784628540.412187] seq=254 owd=58.599 ms
[1784628540.432146] seq=255 owd=58.568 ms
[1784628540.452120] seq=256 owd=58.544 ms
[1784628540.532193] seq=260 owd=58.594 ms
[1784628540.572240] seq=262 owd=58.623 ms
[1784628540.612198] seq=264 owd=58.606 ms
[1784628540.652184] seq=266 owd=58.595 ms
[1784628540.672138] seq=267 owd=58.553 ms
[1784628540.792191] seq=273 owd=58.572 ms
[1784628540.812123] seq=274 owd=58.532 ms
[1784628540.872159] seq=277 owd=58.603 ms
[1784628541.012172] seq=284 owd=58.616 ms
[1784628541.092204] seq=288 owd=58.616 ms
[1784628541.112130] seq=289 owd=58.556 ms
[1784628541.132149] seq=290 owd=58.570 ms
[1784628541.172267] seq=292 owd=58.648 ms
[1784628541.192176] seq=293 owd=58.599 ms
[1784628541.212137] seq=294 owd=58.556 ms
[1784628541.232111] seq=295 owd=58.535 ms
[1784628541.272202] seq=297 owd=58.618 ms
[1784628541.292143] seq=298 owd=58.580 ms
[1784628541.392206] seq=303 owd=58.632 ms
[1784628541.412127] seq=304 owd=58.551 ms
[1784628541.452160] seq=306 owd=58.584 ms
[1784628541.492260] seq=308 owd=58.588 ms
[1784628541.532148] seq=310 owd=58.572 ms
[1784628541.552150] seq=311 owd=58.579 ms
[1784628541.572138] seq=312 owd=58.564 ms
[1784628541.652169] seq=316 owd=58.588 ms
[1784628541.712170] seq=319 owd=58.596 ms
[1784628541.732132] seq=320 owd=58.573 ms
[1784628541.792182] seq=323 owd=58.593 ms
[1784628541.832101] seq=325 owd=58.525 ms
[1784628541.872145] seq=327 owd=58.562 ms
[1784628541.912070] seq=329 owd=58.488 ms
[1784628541.932169] seq=330 owd=58.583 ms
[1784628542.052164] seq=336 owd=58.593 ms
[1784628542.112234] seq=339 owd=58.661 ms
[1784628542.212184] seq=344 owd=58.587 ms
[1784628542.252154] seq=346 owd=58.576 ms
[1784628542.272144] seq=347 owd=58.576 ms
[1784628542.452202] seq=356 owd=58.614 ms
[1784628542.492118] seq=358 owd=58.529 ms
[1784628542.552231] seq=361 owd=58.659 ms
[1784628542.632244] seq=365 owd=58.665 ms
[1784628542.672240] seq=367 owd=58.635 ms
[1784628542.732195] seq=370 owd=58.588 ms
[1784628542.832167] seq=375 owd=58.590 ms
[1784628542.872212] seq=377 owd=58.599 ms
[1784628542.952153] seq=381 owd=58.577 ms
[1784628542.972136] seq=382 owd=58.563 ms
[1784628543.072250] seq=387 owd=58.657 ms
[1784628543.132142] seq=390 owd=58.589 ms
[1784628543.152108] seq=391 owd=58.532 ms
[1784628543.192143] seq=393 owd=58.560 ms
[1784628543.292230] seq=398 owd=58.654 ms
[1784628543.352211] seq=401 owd=58.608 ms
[1784628543.392174] seq=403 owd=58.586 ms
[1784628543.452198] seq=406 owd=58.594 ms
[1784628543.512175] seq=409 owd=58.592 ms
[1784628543.772197] seq=422 owd=58.588 ms
[1784628543.792163] seq=423 owd=58.590 ms
[1784628543.852143] seq=426 owd=58.575 ms
[1784628543.872133] seq=427 owd=58.547 ms
[1784628544.012148] seq=434 owd=58.570 ms
[1784628544.032186] seq=435 owd=58.606 ms
[1784628544.072112] seq=437 owd=58.538 ms
[1784628544.132184] seq=440 owd=58.592 ms
[1784628544.172185] seq=442 owd=58.589 ms
[1784628544.192205] seq=443 owd=58.625 ms
[1784628544.292198] seq=448 owd=58.607 ms
[1784628544.352197] seq=451 owd=58.614 ms
[1784628544.372178] seq=452 owd=58.598 ms
[1784628544.412121] seq=454 owd=58.552 ms
[1784628544.492175] seq=458 owd=58.589 ms
[1784628544.572233] seq=462 owd=58.662 ms
