# OWD receiver: AF42  port=5002
[1784205570.306020] seq=1 owd=0.383 ms
[1784205570.326033] seq=2 owd=0.275 ms
[1784205570.345857] seq=3 owd=0.120 ms
[1784205570.365793] seq=4 owd=0.129 ms
[1784205570.385914] seq=5 owd=0.239 ms
[1784205570.405932] seq=6 owd=0.266 ms
[1784205570.451055] seq=7 owd=25.386 ms
[1784205570.624296] seq=14 owd=58.635 ms
[1784205570.664375] seq=16 owd=58.679 ms
[1784205570.744263] seq=20 owd=58.599 ms
[1784205570.764169] seq=21 owd=58.503 ms
[1784205570.784220] seq=22 owd=58.570 ms
[1784205570.904262] seq=28 owd=58.599 ms
[1784205570.944274] seq=30 owd=58.589 ms
[1784205570.984280] seq=32 owd=58.589 ms
[1784205571.024240] seq=34 owd=58.593 ms
[1784205571.144264] seq=40 owd=58.597 ms
[1784205571.164272] seq=41 owd=58.607 ms
[1784205571.184234] seq=42 owd=58.565 ms
[1784205571.204225] seq=43 owd=58.530 ms
[1784205571.284279] seq=47 owd=58.614 ms
[1784205571.404354] seq=53 owd=58.681 ms
[1784205571.444263] seq=55 owd=58.590 ms
[1784205571.524298] seq=59 owd=58.630 ms
[1784205571.624319] seq=64 owd=58.646 ms
[1784205571.708361] seq=68 owd=62.700 ms
[1784205571.724686] seq=69 owd=59.031 ms
[1784205571.844269] seq=75 owd=58.599 ms
[1784205571.864268] seq=76 owd=58.603 ms
[1784205571.884181] seq=77 owd=58.537 ms
[1784205571.904166] seq=78 owd=58.515 ms
[1784205571.944222] seq=80 owd=58.582 ms
[1784205571.984215] seq=82 owd=58.548 ms
[1784205572.006666] seq=83 owd=61.000 ms
[1784205572.029731] seq=84 owd=64.073 ms
[1784205572.124285] seq=89 owd=58.621 ms
[1784205572.264265] seq=96 owd=58.604 ms
[1784205572.324227] seq=99 owd=58.582 ms
[1784205572.344230] seq=100 owd=58.527 ms
[1784205572.384263] seq=102 owd=58.546 ms
[1784205572.424253] seq=104 owd=58.572 ms
[1784205572.444230] seq=105 owd=58.564 ms
[1784205572.484226] seq=107 owd=58.578 ms
[1784205572.564259] seq=111 owd=58.594 ms
[1784205572.604245] seq=113 owd=58.587 ms
[1784205572.704254] seq=118 owd=58.594 ms
[1784205572.724195] seq=119 owd=58.535 ms
[1784205572.744239] seq=120 owd=58.537 ms
[1784205572.864258] seq=126 owd=58.594 ms
[1784205572.884284] seq=127 owd=58.623 ms
[1784205572.904255] seq=128 owd=58.588 ms
[1784205573.104280] seq=138 owd=58.612 ms
[1784205573.124252] seq=139 owd=58.586 ms
[1784205573.264268] seq=146 owd=58.597 ms
[1784205573.404257] seq=153 owd=58.595 ms
[1784205573.424248] seq=154 owd=58.578 ms
[1784205573.504248] seq=158 owd=58.583 ms
[1784205573.524272] seq=159 owd=58.605 ms
[1784205573.624287] seq=164 owd=58.623 ms
[1784205573.664268] seq=166 owd=58.607 ms
[1784205573.684254] seq=167 owd=58.589 ms
[1784205573.704198] seq=168 owd=58.533 ms
[1784205573.764289] seq=171 owd=58.629 ms
[1784205573.844262] seq=175 owd=58.601 ms
[1784205573.864253] seq=176 owd=58.543 ms
[1784205573.904233] seq=178 owd=58.572 ms
[1784205573.944288] seq=180 owd=58.592 ms
[1784205573.984255] seq=182 owd=58.590 ms
[1784205574.044281] seq=185 owd=58.598 ms
[1784205574.084234] seq=187 owd=58.540 ms
[1784205574.124259] seq=189 owd=58.598 ms
