# OWD receiver: AF42  port=5002
[1784627770.631269] seq=1 owd=0.283 ms
[1784627770.651257] seq=2 owd=0.205 ms
[1784627770.671197] seq=3 owd=0.187 ms
[1784627770.691236] seq=4 owd=0.134 ms
[1784627770.711194] seq=5 owd=0.109 ms
[1784627770.782141] seq=6 owd=51.132 ms
[1784627771.021223] seq=12 owd=170.224 ms
[1784627771.416255] seq=29 owd=225.253 ms
[1784627772.276185] seq=72 owd=225.171 ms
[1784627772.496174] seq=83 owd=225.142 ms
[1784627773.236245] seq=120 owd=225.239 ms
[1784627773.395840] seq=128 owd=224.830 ms
[1784627773.496205] seq=133 owd=225.192 ms
[1784627773.676122] seq=142 owd=225.120 ms
[1784627773.715869] seq=144 owd=224.865 ms
[1784627773.976355] seq=157 owd=225.345 ms
[1784627774.155996] seq=166 owd=225.007 ms
[1784627774.276167] seq=172 owd=225.115 ms
[1784627774.676304] seq=192 owd=225.301 ms
[1784627774.936307] seq=205 owd=225.300 ms
[1784627775.576148] seq=237 owd=225.142 ms
[1784627775.756103] seq=246 owd=225.089 ms
[1784627775.936083] seq=255 owd=225.080 ms
[1784627776.236490] seq=270 owd=225.459 ms
[1784627776.456186] seq=281 owd=225.182 ms
[1784627777.136197] seq=315 owd=225.187 ms
[1784627777.196104] seq=318 owd=225.064 ms
[1784627777.276218] seq=322 owd=225.178 ms
[1784627777.556054] seq=336 owd=225.041 ms
[1784627777.575931] seq=337 owd=224.941 ms
[1784627777.756010] seq=346 owd=224.991 ms
[1784627777.795921] seq=348 owd=224.911 ms
[1784627778.016211] seq=359 owd=225.192 ms
[1784627778.276480] seq=372 owd=225.460 ms
[1784627778.416288] seq=379 owd=225.291 ms
[1784627778.455879] seq=381 owd=224.871 ms
[1784627779.276357] seq=422 owd=225.323 ms
[1784627779.416032] seq=429 owd=225.029 ms
[1784627780.316323] seq=474 owd=225.277 ms
[1784627780.416122] seq=479 owd=225.119 ms
[1784627780.456038] seq=481 owd=225.033 ms
[1784627781.016154] seq=509 owd=225.134 ms
[1784627781.836224] seq=550 owd=225.220 ms
[1784627782.196229] seq=568 owd=225.222 ms
[1784627782.275898] seq=572 owd=224.863 ms
[1784627782.395952] seq=578 owd=224.946 ms
[1784627782.416020] seq=579 owd=225.034 ms
[1784627782.455896] seq=581 owd=224.888 ms
[1784627782.676128] seq=592 owd=225.139 ms
[1784627783.016188] seq=609 owd=225.146 ms
[1784627783.456342] seq=631 owd=225.336 ms
[1784627783.756380] seq=646 owd=225.339 ms
[1784627783.796167] seq=648 owd=225.117 ms
[1784627784.276260] seq=672 owd=225.240 ms
[1784627785.916246] seq=754 owd=225.196 ms
[1784627786.016378] seq=759 owd=225.363 ms
[1784627786.476270] seq=782 owd=225.267 ms
[1784627786.496134] seq=783 owd=225.124 ms
[1784627786.695995] seq=793 owd=224.987 ms
[1784627786.715861] seq=794 owd=224.852 ms
[1784627786.796193] seq=798 owd=225.172 ms
[1784627787.056185] seq=811 owd=225.136 ms
[1784627787.156127] seq=816 owd=225.122 ms
[1784627787.656248] seq=841 owd=225.240 ms
[1784627788.976042] seq=907 owd=225.034 ms
[1784627789.236357] seq=920 owd=225.344 ms
[1784627789.296044] seq=923 owd=225.038 ms
[1784627789.376158] seq=927 owd=225.150 ms
[1784627789.976183] seq=957 owd=225.177 ms
[1784627790.336231] seq=975 owd=225.220 ms
[1784627790.478709] seq=985 owd=167.668 ms
[1784627790.493619] seq=992 owd=42.624 ms
[1784627793.450257] seq=1139 owd=59.221 ms
[1784627793.567738] seq=1140 owd=156.724 ms
[1784627794.256074] seq=1171 owd=225.085 ms
[1784627794.616246] seq=1189 owd=225.215 ms
[1784627794.635673] seq=1190 owd=224.638 ms
[1784627794.736069] seq=1195 owd=225.076 ms
[1784627794.956119] seq=1206 owd=225.048 ms
[1784627795.256070] seq=1221 owd=225.066 ms
[1784627795.636246] seq=1240 owd=225.225 ms
[1784627796.096270] seq=1263 owd=225.264 ms
[1784627796.156107] seq=1266 owd=225.053 ms
[1784627796.396290] seq=1278 owd=225.282 ms
[1784627796.596163] seq=1288 owd=225.159 ms
[1784627797.056237] seq=1311 owd=225.235 ms
[1784627797.115983] seq=1314 owd=224.974 ms
[1784627797.215772] seq=1319 owd=224.764 ms
[1784627797.275953] seq=1322 owd=224.943 ms
[1784627797.295852] seq=1323 owd=224.787 ms
[1784627797.315777] seq=1324 owd=224.782 ms
[1784627797.415612] seq=1329 owd=224.620 ms
[1784627797.556115] seq=1336 owd=225.121 ms
[1784627797.615996] seq=1339 owd=224.994 ms
[1784627797.635866] seq=1340 owd=224.857 ms
[1784627798.156312] seq=1366 owd=225.265 ms
[1784627798.796093] seq=1398 owd=225.080 ms
[1784627798.816169] seq=1399 owd=225.174 ms
[1784627798.976482] seq=1407 owd=225.466 ms
[1784627799.816258] seq=1449 owd=225.259 ms
[1784627800.096014] seq=1463 owd=225.005 ms
[1784627800.296138] seq=1473 owd=225.082 ms
[1784627800.336159] seq=1475 owd=225.151 ms
[1784627800.555947] seq=1486 owd=224.944 ms
[1784627800.756126] seq=1496 owd=225.062 ms
[1784627800.775935] seq=1497 owd=224.935 ms
[1784627800.795985] seq=1498 owd=224.975 ms
[1784627801.336020] seq=1525 owd=225.008 ms
[1784627802.116426] seq=1564 owd=225.384 ms
[1784627802.216068] seq=1569 owd=225.060 ms
[1784627802.396262] seq=1578 owd=225.267 ms
[1784627802.636440] seq=1590 owd=225.404 ms
[1784627802.656203] seq=1591 owd=225.196 ms
[1784627802.675949] seq=1592 owd=224.911 ms
[1784627802.935913] seq=1605 owd=224.878 ms
[1784627803.056119] seq=1611 owd=224.978 ms
[1784627803.075840] seq=1612 owd=224.832 ms
[1784627803.355873] seq=1626 owd=224.828 ms
[1784627803.376169] seq=1627 owd=225.121 ms
[1784627803.696301] seq=1643 owd=225.289 ms
[1784627803.815953] seq=1649 owd=224.947 ms
[1784627803.856158] seq=1651 owd=225.145 ms
[1784627804.076176] seq=1662 owd=225.169 ms
[1784627804.376324] seq=1677 owd=225.317 ms
[1784627804.496147] seq=1683 owd=225.143 ms
[1784627804.555990] seq=1686 owd=224.984 ms
[1784627804.816339] seq=1699 owd=225.330 ms
[1784627805.076319] seq=1712 owd=225.311 ms
[1784627805.116139] seq=1714 owd=225.130 ms
[1784627805.236073] seq=1720 owd=225.033 ms
[1784627805.376070] seq=1727 owd=225.058 ms
[1784627805.676141] seq=1742 owd=225.131 ms
[1784627806.016213] seq=1759 owd=225.211 ms
[1784627806.376182] seq=1777 owd=225.150 ms
[1784627806.516250] seq=1784 owd=225.244 ms
[1784627806.636087] seq=1790 owd=225.067 ms
[1784627807.196236] seq=1818 owd=225.235 ms
[1784627807.415871] seq=1829 owd=224.882 ms
[1784627807.595850] seq=1838 owd=224.843 ms
[1784627807.775963] seq=1847 owd=224.957 ms
[1784627807.836163] seq=1850 owd=225.154 ms
[1784627807.995825] seq=1858 owd=224.815 ms
[1784627808.076201] seq=1862 owd=225.189 ms
[1784627808.336235] seq=1875 owd=225.224 ms
[1784627808.676388] seq=1892 owd=225.344 ms
[1784627808.696325] seq=1893 owd=225.314 ms
[1784627808.716118] seq=1894 owd=225.099 ms
[1784627808.855905] seq=1901 owd=224.892 ms
[1784627809.076130] seq=1912 owd=225.126 ms
[1784627809.416104] seq=1929 owd=225.115 ms
[1784627809.595900] seq=1938 owd=224.910 ms
[1784627809.795925] seq=1948 owd=224.916 ms
[1784627809.856026] seq=1951 owd=225.023 ms
[1784627810.256385] seq=1971 owd=225.304 ms
[1784627810.556105] seq=1986 owd=225.094 ms
[1784627810.595933] seq=1988 owd=224.924 ms
[1784627810.636077] seq=1990 owd=225.056 ms
[1784627811.116166] seq=2014 owd=225.163 ms
[1784627811.556049] seq=2036 owd=225.039 ms
[1784627811.735986] seq=2045 owd=224.977 ms
[1784627812.056463] seq=2061 owd=225.434 ms
[1784627812.336181] seq=2075 owd=225.173 ms
[1784627812.356274] seq=2076 owd=225.266 ms
[1784627812.375722] seq=2077 owd=224.714 ms
[1784627812.816118] seq=2099 owd=225.114 ms
[1784627812.976202] seq=2107 owd=225.194 ms
[1784627813.035376] seq=2110 owd=224.380 ms
[1784627813.055730] seq=2111 owd=224.723 ms
[1784627813.095802] seq=2113 owd=224.798 ms
[1784627813.336294] seq=2125 owd=225.287 ms
[1784627813.555826] seq=2136 owd=224.735 ms
[1784627813.796243] seq=2148 owd=225.223 ms
[1784627813.995970] seq=2158 owd=224.934 ms
[1784627814.256102] seq=2171 owd=225.109 ms
[1784627814.596151] seq=2188 owd=225.146 ms
[1784627814.636125] seq=2190 owd=225.085 ms
[1784627815.076324] seq=2212 owd=225.316 ms
[1784627815.376147] seq=2227 owd=225.133 ms
[1784627815.575979] seq=2237 owd=224.968 ms
[1784627815.656043] seq=2241 owd=225.032 ms
[1784627815.795863] seq=2248 owd=224.860 ms
[1784627816.076130] seq=2262 owd=225.116 ms
[1784627816.095991] seq=2263 owd=224.982 ms
[1784627816.295910] seq=2273 owd=224.902 ms
[1784627816.956055] seq=2306 owd=225.014 ms
[1784627817.036107] seq=2310 owd=225.111 ms
[1784627817.145903] seq=2324 owd=54.860 ms
[1784627818.116361] seq=2364 owd=225.353 ms
[1784627818.556202] seq=2386 owd=225.148 ms
[1784627819.216096] seq=2419 owd=225.098 ms
[1784627819.556187] seq=2436 owd=225.170 ms
[1784627820.016178] seq=2459 owd=225.186 ms
[1784627820.036114] seq=2460 owd=225.076 ms
[1784627820.736168] seq=2495 owd=225.163 ms
[1784627820.996380] seq=2508 owd=225.371 ms
[1784627821.776122] seq=2547 owd=225.129 ms
[1784627822.076221] seq=2562 owd=225.183 ms
[1784627822.256309] seq=2571 owd=225.299 ms
[1784627822.476274] seq=2582 owd=225.267 ms
[1784627822.595934] seq=2588 owd=224.862 ms
[1784627822.876148] seq=2602 owd=225.134 ms
[1784627822.916126] seq=2604 owd=225.129 ms
[1784627823.075831] seq=2612 owd=224.777 ms
[1784627824.056689] seq=2661 owd=225.625 ms
[1784627824.156027] seq=2666 owd=225.021 ms
[1784627824.176077] seq=2667 owd=225.087 ms
[1784627824.556231] seq=2686 owd=225.199 ms
[1784627824.816212] seq=2699 owd=225.170 ms
