# OWD receiver: AF41  port=5001
[1782128849.503209] seq=1 owd=0.134 ms
[1782128849.523225] seq=2 owd=0.125 ms
[1782128849.543355] seq=3 owd=0.168 ms
[1782128849.563176] seq=4 owd=0.083 ms
[1782128849.583240] seq=5 owd=0.127 ms
[1782128849.603768] seq=6 owd=0.665 ms
[1782128849.625870] seq=7 owd=2.752 ms
[1782128849.648170] seq=8 owd=5.074 ms
[1782128849.670379] seq=9 owd=7.278 ms
[1782128849.690433] seq=10 owd=7.331 ms
[1782128849.708791] seq=11 owd=5.685 ms
[1782128849.725782] seq=12 owd=2.677 ms
[1782128849.746318] seq=13 owd=3.217 ms
[1782128849.772101] seq=14 owd=8.980 ms
[1782128849.790985] seq=15 owd=7.891 ms
[1782128849.815019] seq=16 owd=11.922 ms
[1782128849.845237] seq=17 owd=22.139 ms
[1782128849.875684] seq=18 owd=32.589 ms
[1782128849.906403] seq=19 owd=43.297 ms
[1782128849.935373] seq=20 owd=52.272 ms
[1782128849.963744] seq=21 owd=60.646 ms
[1782128849.993361] seq=22 owd=70.263 ms
[1782128850.021577] seq=23 owd=78.445 ms
[1782128850.050479] seq=24 owd=87.354 ms
[1782128850.078099] seq=25 owd=95.003 ms
[1782128850.107835] seq=26 owd=104.729 ms
[1782128850.137524] seq=27 owd=114.418 ms
[1782128850.167903] seq=28 owd=124.804 ms
[1782128850.196653] seq=29 owd=133.550 ms
[1782128850.226944] seq=30 owd=143.848 ms
[1782128850.256042] seq=31 owd=152.943 ms
[1782128850.284637] seq=32 owd=161.536 ms
[1782128850.311955] seq=33 owd=168.852 ms
[1782128850.340927] seq=34 owd=177.804 ms
[1782128850.368889] seq=35 owd=185.792 ms
[1782128850.397327] seq=36 owd=194.225 ms
[1782128850.426950] seq=37 owd=203.857 ms
[1782128850.457117] seq=38 owd=214.016 ms
[1782128850.487439] seq=39 owd=224.344 ms
[1782128850.517336] seq=40 owd=234.236 ms
[1782128850.544655] seq=41 owd=241.547 ms
[1782128850.573750] seq=42 owd=250.644 ms
[1782128850.601559] seq=43 owd=258.446 ms
[1782128850.630504] seq=44 owd=267.393 ms
[1782128850.658389] seq=45 owd=275.302 ms
[1782128850.688017] seq=46 owd=284.924 ms
[1782128850.718062] seq=47 owd=294.967 ms
[1782128850.747751] seq=48 owd=304.658 ms
[1782128850.775278] seq=49 owd=312.159 ms
[1782128850.803804] seq=50 owd=320.690 ms
[1782128850.830571] seq=51 owd=327.483 ms
[1782128850.857331] seq=52 owd=334.162 ms
[1782128850.884479] seq=53 owd=341.379 ms
[1782128850.912550] seq=54 owd=349.447 ms
[1782128850.941145] seq=55 owd=358.044 ms
[1782128850.969130] seq=56 owd=366.032 ms
[1782128850.997111] seq=57 owd=374.011 ms
[1782128851.026982] seq=58 owd=383.883 ms
[1782128851.054477] seq=59 owd=391.373 ms
[1782128851.082563] seq=60 owd=399.448 ms
[1782128851.111246] seq=61 owd=408.145 ms
[1782128851.140216] seq=62 owd=417.112 ms
[1782128851.167113] seq=63 owd=424.011 ms
[1782128851.192044] seq=64 owd=428.940 ms
[1782128851.220018] seq=65 owd=436.914 ms
[1782128851.247922] seq=66 owd=444.823 ms
[1782128851.276630] seq=67 owd=453.523 ms
[1782128851.306863] seq=68 owd=463.758 ms
[1782128851.337229] seq=69 owd=474.128 ms
[1782128851.367132] seq=70 owd=484.007 ms
[1782128851.396309] seq=71 owd=493.203 ms
[1782128851.425892] seq=72 owd=502.790 ms
[1782128851.452212] seq=73 owd=509.109 ms
[1782128851.472187] seq=74 owd=509.087 ms
[1782128851.492189] seq=75 owd=509.082 ms
[1782128851.532185] seq=77 owd=509.088 ms
[1782128851.552179] seq=78 owd=509.076 ms
[1782128851.592176] seq=80 owd=509.075 ms
[1782128851.612154] seq=81 owd=509.051 ms
[1782128851.632175] seq=82 owd=509.072 ms
[1782128851.652217] seq=83 owd=509.078 ms
[1782128851.672170] seq=84 owd=509.072 ms
[1782128851.712244] seq=86 owd=509.099 ms
[1782128851.732162] seq=87 owd=509.068 ms
[1782128851.752151] seq=88 owd=509.058 ms
[1782128851.772164] seq=89 owd=509.067 ms
[1782128851.812164] seq=91 owd=509.067 ms
[1782128851.832304] seq=92 owd=509.201 ms
[1782128851.872174] seq=94 owd=509.073 ms
[1782128851.912170] seq=96 owd=509.073 ms
[1782128851.952183] seq=98 owd=509.077 ms
[1782128851.972181] seq=99 owd=509.071 ms
[1782128852.052195] seq=103 owd=509.086 ms
[1782128852.112185] seq=106 owd=509.107 ms
[1782128852.132229] seq=107 owd=509.093 ms
[1782128852.172199] seq=109 owd=509.096 ms
[1782128852.192187] seq=110 owd=509.087 ms
[1782128852.232179] seq=112 owd=509.092 ms
[1782128852.252168] seq=113 owd=509.090 ms
[1782128852.312196] seq=116 owd=509.101 ms
[1782128852.332250] seq=117 owd=509.133 ms
[1782128852.352210] seq=118 owd=509.100 ms
[1782128852.372195] seq=119 owd=509.095 ms
[1782128852.392216] seq=120 owd=509.090 ms
[1782128852.472193] seq=124 owd=509.086 ms
[1782128852.512225] seq=126 owd=509.117 ms
[1782128852.532217] seq=127 owd=509.093 ms
[1782128852.552380] seq=128 owd=509.279 ms
[1782128852.572197] seq=129 owd=509.094 ms
[1782128852.592173] seq=130 owd=509.072 ms
[1782128852.612169] seq=131 owd=509.080 ms
[1782128852.632162] seq=132 owd=509.071 ms
[1782128852.652172] seq=133 owd=509.074 ms
[1782128852.672158] seq=134 owd=509.068 ms
[1782128852.732183] seq=137 owd=509.084 ms
[1782128852.752203] seq=138 owd=509.099 ms
[1782128852.812224] seq=141 owd=509.094 ms
[1782128852.832170] seq=142 owd=509.075 ms
[1782128852.872148] seq=144 owd=509.051 ms
[1782128852.912177] seq=146 owd=509.089 ms
[1782128852.952162] seq=148 owd=509.068 ms
[1782128852.992174] seq=150 owd=509.083 ms
[1782128853.052197] seq=153 owd=509.099 ms
[1782128853.091840] seq=155 owd=508.734 ms
[1782128853.112176] seq=156 owd=509.079 ms
[1782128853.132205] seq=157 owd=509.085 ms
[1782128853.172209] seq=159 owd=509.115 ms
[1782128853.192202] seq=160 owd=509.106 ms
[1782128853.212246] seq=161 owd=509.134 ms
[1782128853.252211] seq=163 owd=509.109 ms
[1782128853.292201] seq=165 owd=509.107 ms
[1782128853.312190] seq=166 owd=509.094 ms
[1782128853.332188] seq=167 owd=509.086 ms
[1782128853.352227] seq=168 owd=509.084 ms
[1782128853.372179] seq=169 owd=509.084 ms
[1782128853.392193] seq=170 owd=509.073 ms
[1782128853.432184] seq=172 owd=509.084 ms
[1782128853.452182] seq=173 owd=509.082 ms
[1782128853.492147] seq=175 owd=509.043 ms
[1782128853.512184] seq=176 owd=509.076 ms
[1782128853.572184] seq=179 owd=509.079 ms
[1782128853.612204] seq=181 owd=509.085 ms
[1782128853.632181] seq=182 owd=509.080 ms
[1782128853.652191] seq=183 owd=509.091 ms
[1782128853.692193] seq=185 owd=509.100 ms
[1782128853.712204] seq=186 owd=509.104 ms
[1782128853.752171] seq=188 owd=509.072 ms
[1782128853.772193] seq=189 owd=509.094 ms
[1782128853.832211] seq=192 owd=509.109 ms
[1782128853.852215] seq=193 owd=509.100 ms
[1782128853.872164] seq=194 owd=509.067 ms
[1782128853.892194] seq=195 owd=509.094 ms
[1782128853.932176] seq=197 owd=509.071 ms
[1782128853.952177] seq=198 owd=509.072 ms
[1782128854.052195] seq=203 owd=509.095 ms
[1782128854.092176] seq=205 owd=509.075 ms
[1782128854.112185] seq=206 owd=509.084 ms
[1782128854.152212] seq=208 owd=509.113 ms
[1782128854.172214] seq=209 owd=509.110 ms
[1782128854.312199] seq=216 owd=509.107 ms
[1782128854.332226] seq=217 owd=509.123 ms
[1782128854.372335] seq=219 owd=509.235 ms
[1782128854.452213] seq=223 owd=509.112 ms
[1782128854.492221] seq=225 owd=509.118 ms
[1782128854.512224] seq=226 owd=509.124 ms
[1782128854.552205] seq=228 owd=509.102 ms
[1782128854.572227] seq=229 owd=509.126 ms
[1782128854.612213] seq=231 owd=509.095 ms
[1782128854.632210] seq=232 owd=509.096 ms
[1782128854.652233] seq=233 owd=509.108 ms
[1782128854.672179] seq=234 owd=509.087 ms
[1782128854.692223] seq=235 owd=509.122 ms
[1782128854.712199] seq=236 owd=509.101 ms
[1782128854.732218] seq=237 owd=509.117 ms
[1782128854.752185] seq=238 owd=509.085 ms
[1782128854.772203] seq=239 owd=509.105 ms
[1782128854.792178] seq=240 owd=509.082 ms
[1782128854.812182] seq=241 owd=509.084 ms
[1782128854.834535] seq=242 owd=511.431 ms
[1782128854.872203] seq=244 owd=509.102 ms
[1782128854.892169] seq=245 owd=509.065 ms
[1782128854.912177] seq=246 owd=509.070 ms
[1782128854.932158] seq=247 owd=509.054 ms
[1782128854.952126] seq=248 owd=509.033 ms
[1782128854.972147] seq=249 owd=509.048 ms
[1782128854.992148] seq=250 owd=509.058 ms
[1782128855.052150] seq=253 owd=509.046 ms
[1782128855.132169] seq=257 owd=509.073 ms
[1782128855.152167] seq=258 owd=509.073 ms
[1782128855.192168] seq=260 owd=509.070 ms
[1782128855.212187] seq=261 owd=509.090 ms
[1782128855.252179] seq=263 owd=509.076 ms
[1782128855.372214] seq=269 owd=509.106 ms
[1782128855.392196] seq=270 owd=509.049 ms
[1782128855.412193] seq=271 owd=509.092 ms
[1782128855.432187] seq=272 owd=509.091 ms
[1782128855.472212] seq=274 owd=509.111 ms
[1782128855.492217] seq=275 owd=509.088 ms
[1782128855.532189] seq=277 owd=509.092 ms
[1782128855.552217] seq=278 owd=509.114 ms
[1782128855.632225] seq=282 owd=509.125 ms
[1782128855.652211] seq=283 owd=509.104 ms
[1782128855.692241] seq=285 owd=509.112 ms
[1782128855.732082] seq=287 owd=508.975 ms
[1782128855.752198] seq=288 owd=509.098 ms
[1782128855.812190] seq=291 owd=509.090 ms
[1782128855.872211] seq=294 owd=509.103 ms
[1782128855.892219] seq=295 owd=509.114 ms
[1782128855.912220] seq=296 owd=509.097 ms
[1782128855.932195] seq=297 owd=509.089 ms
[1782128855.953448] seq=298 owd=510.343 ms
[1782128856.032194] seq=302 owd=509.095 ms
[1782128856.072220] seq=304 owd=509.115 ms
[1782128856.092204] seq=305 owd=509.100 ms
[1782128856.112194] seq=306 owd=509.089 ms
[1782128856.132204] seq=307 owd=509.066 ms
[1782128856.172238] seq=309 owd=509.102 ms
[1782128856.192208] seq=310 owd=509.103 ms
[1782128856.212194] seq=311 owd=509.092 ms
[1782128856.232199] seq=312 owd=509.093 ms
[1782128856.252214] seq=313 owd=509.099 ms
[1782128856.272194] seq=314 owd=509.091 ms
[1782128856.292158] seq=315 owd=509.055 ms
[1782128856.312168] seq=316 owd=509.063 ms
[1782128856.372180] seq=319 owd=509.071 ms
[1782128856.412201] seq=321 owd=509.096 ms
[1782128856.452176] seq=323 owd=509.077 ms
[1782128856.492172] seq=325 owd=509.077 ms
[1782128856.512177] seq=326 owd=509.078 ms
[1782128856.532181] seq=327 owd=509.079 ms
[1782128856.552186] seq=328 owd=509.083 ms
[1782128856.572181] seq=329 owd=509.071 ms
[1782128856.592189] seq=330 owd=509.084 ms
[1782128856.612245] seq=331 owd=509.136 ms
[1782128856.632174] seq=332 owd=509.064 ms
[1782128856.652189] seq=333 owd=509.085 ms
[1782128856.671975] seq=334 owd=508.871 ms
[1782128856.692163] seq=335 owd=509.054 ms
[1782128856.732183] seq=337 owd=509.079 ms
[1782128856.792197] seq=340 owd=509.091 ms
[1782128856.812203] seq=341 owd=509.095 ms
[1782128856.892193] seq=345 owd=509.088 ms
[1782128856.912187] seq=346 owd=509.079 ms
[1782128856.972200] seq=349 owd=509.095 ms
[1782128857.032222] seq=352 owd=509.110 ms
[1782128857.052207] seq=353 owd=509.104 ms
[1782128857.092225] seq=355 owd=509.115 ms
[1782128857.152198] seq=358 owd=509.091 ms
[1782128857.192272] seq=360 owd=509.134 ms
[1782128857.252217] seq=363 owd=509.119 ms
[1782128857.292269] seq=365 owd=509.134 ms
[1782128857.312203] seq=366 owd=509.103 ms
[1782128857.332207] seq=367 owd=509.102 ms
[1782128857.392202] seq=370 owd=509.100 ms
[1782128857.532202] seq=377 owd=509.103 ms
[1782128857.552219] seq=378 owd=509.120 ms
[1782128857.572223] seq=379 owd=509.123 ms
[1782128857.592224] seq=380 owd=509.112 ms
[1782128857.632212] seq=382 owd=509.110 ms
[1782128857.692223] seq=385 owd=509.120 ms
[1782128857.712228] seq=386 owd=509.122 ms
[1782128857.732244] seq=387 owd=509.131 ms
[1782128857.772238] seq=389 owd=509.132 ms
[1782128857.792213] seq=390 owd=509.119 ms
[1782128857.812197] seq=391 owd=509.097 ms
[1782128857.852191] seq=393 owd=509.095 ms
[1782128857.892199] seq=395 owd=509.099 ms
[1782128857.912212] seq=396 owd=509.104 ms
[1782128857.932198] seq=397 owd=509.094 ms
[1782128858.012211] seq=401 owd=509.108 ms
[1782128858.032219] seq=402 owd=509.110 ms
[1782128858.112217] seq=406 owd=509.114 ms
[1782128858.192199] seq=410 owd=509.104 ms
[1782128858.252237] seq=413 owd=509.137 ms
[1782128858.272234] seq=414 owd=509.110 ms
[1782128858.292226] seq=415 owd=509.118 ms
[1782128858.312218] seq=416 owd=509.114 ms
[1782128858.332194] seq=417 owd=509.088 ms
[1782128858.352200] seq=418 owd=509.098 ms
[1782128858.392233] seq=420 owd=509.125 ms
[1782128858.432215] seq=422 owd=509.108 ms
[1782128858.452209] seq=423 owd=509.097 ms
[1782128858.472203] seq=424 owd=509.093 ms
[1782128858.512199] seq=426 owd=509.102 ms
[1782128858.532195] seq=427 owd=509.094 ms
[1782128858.592199] seq=430 owd=509.096 ms
[1782128858.632184] seq=432 owd=509.088 ms
[1782128858.652234] seq=433 owd=509.089 ms
[1782128858.692187] seq=435 owd=509.082 ms
[1782128858.732222] seq=437 owd=509.097 ms
[1782128858.752188] seq=438 owd=509.084 ms
[1782128858.772189] seq=439 owd=509.083 ms
[1782128858.792181] seq=440 owd=509.075 ms
[1782128858.812181] seq=441 owd=509.077 ms
[1782128858.832198] seq=442 owd=509.091 ms
[1782128858.892209] seq=445 owd=509.115 ms
[1782128858.912174] seq=446 owd=509.081 ms
[1782128858.952197] seq=448 owd=509.098 ms
