# OWD receiver: AF42  port=5002
[1782824696.010580] seq=1 owd=0.269 ms
[1782824696.030562] seq=2 owd=0.228 ms
[1782824696.050480] seq=3 owd=0.138 ms
[1782824696.070423] seq=4 owd=0.083 ms
[1782824696.102349] seq=5 owd=12.002 ms
[1782824696.130633] seq=6 owd=20.281 ms
[1782824696.330621] seq=16 owd=20.274 ms
[1782824696.370626] seq=18 owd=20.283 ms
[1782824696.570629] seq=28 owd=20.276 ms
[1782824696.650654] seq=32 owd=20.313 ms
[1782824696.710719] seq=35 owd=20.372 ms
[1782824696.870669] seq=43 owd=20.294 ms
[1782824696.990610] seq=49 owd=20.266 ms
[1782824697.050614] seq=52 owd=20.270 ms
[1782824697.110636] seq=55 owd=20.290 ms
[1782824697.550610] seq=77 owd=20.262 ms
[1782824697.690607] seq=84 owd=20.269 ms
[1782824697.710623] seq=85 owd=20.271 ms
[1782824697.730597] seq=86 owd=20.254 ms
[1782824697.910629] seq=95 owd=20.283 ms
[1782824697.970623] seq=98 owd=20.279 ms
[1782824697.990607] seq=99 owd=20.262 ms
[1782824698.010611] seq=100 owd=20.269 ms
[1782824698.070636] seq=103 owd=20.295 ms
[1782824698.190624] seq=109 owd=20.280 ms
[1782824698.210588] seq=110 owd=20.251 ms
[1782824698.230596] seq=111 owd=20.259 ms
[1782824698.450637] seq=122 owd=20.287 ms
[1782824698.470609] seq=123 owd=20.256 ms
[1782824698.550607] seq=127 owd=20.270 ms
[1782824698.590975] seq=129 owd=20.621 ms
[1782824698.610605] seq=130 owd=20.256 ms
[1782824698.630593] seq=131 owd=20.252 ms
[1782824698.730612] seq=136 owd=20.275 ms
[1782824698.790605] seq=139 owd=20.270 ms
[1782824698.810648] seq=140 owd=20.281 ms
[1782824699.150651] seq=157 owd=20.275 ms
[1782824699.170594] seq=158 owd=20.257 ms
[1782824699.370615] seq=168 owd=20.274 ms
[1782824699.430825] seq=171 owd=20.479 ms
[1782824699.750646] seq=187 owd=20.293 ms
[1782824699.790607] seq=189 owd=20.276 ms
[1782824699.830628] seq=191 owd=20.254 ms
[1782824699.970665] seq=198 owd=20.284 ms
[1782824700.010596] seq=200 owd=20.278 ms
[1782824700.270619] seq=213 owd=20.279 ms
[1782824700.290620] seq=214 owd=20.278 ms
[1782824700.330609] seq=216 owd=20.266 ms
[1782824700.350593] seq=217 owd=20.256 ms
[1782824700.430606] seq=221 owd=20.268 ms
[1782824700.490603] seq=224 owd=20.261 ms
[1782824700.650590] seq=232 owd=20.256 ms
[1782824700.810666] seq=240 owd=20.315 ms
[1782824700.830626] seq=241 owd=20.273 ms
[1782824700.910786] seq=245 owd=20.442 ms
[1782824701.010588] seq=250 owd=20.255 ms
[1782824701.030596] seq=251 owd=20.260 ms
[1782824701.070600] seq=253 owd=20.261 ms
[1782824701.130694] seq=256 owd=20.348 ms
[1782824701.210609] seq=260 owd=20.261 ms
[1782824701.450648] seq=272 owd=20.289 ms
[1782824701.470622] seq=273 owd=20.248 ms
[1782824701.530610] seq=276 owd=20.261 ms
[1782824701.670610] seq=283 owd=20.267 ms
[1782824701.830618] seq=291 owd=20.281 ms
[1782824701.850622] seq=292 owd=20.274 ms
[1782824701.870639] seq=293 owd=20.283 ms
[1782824701.890601] seq=294 owd=20.253 ms
[1782824702.110623] seq=305 owd=20.278 ms
[1782824702.210626] seq=310 owd=20.286 ms
[1782824702.250639] seq=312 owd=20.289 ms
[1782824702.290596] seq=314 owd=20.261 ms
[1782824702.390632] seq=319 owd=20.279 ms
[1782824702.450634] seq=322 owd=20.282 ms
[1782824702.650619] seq=332 owd=20.277 ms
[1782824703.070618] seq=353 owd=20.273 ms
[1782824703.130617] seq=356 owd=20.268 ms
[1782824703.170622] seq=358 owd=20.273 ms
[1782824703.270621] seq=363 owd=20.272 ms
[1782824703.350629] seq=367 owd=20.280 ms
[1782824703.430621] seq=371 owd=20.278 ms
[1782824703.490618] seq=374 owd=20.274 ms
[1782824703.650635] seq=382 owd=20.259 ms
[1782824703.930597] seq=396 owd=20.261 ms
[1782824704.090616] seq=404 owd=20.270 ms
[1782824704.231000] seq=411 owd=20.645 ms
[1782824704.310611] seq=415 owd=20.267 ms
[1782824704.570604] seq=428 owd=20.263 ms
[1782824704.730612] seq=436 owd=20.276 ms
[1782824704.830622] seq=441 owd=20.265 ms
[1782824704.890648] seq=444 owd=20.272 ms
[1782824704.910606] seq=445 owd=20.260 ms
[1782824704.930624] seq=446 owd=20.277 ms
[1782824705.070613] seq=453 owd=20.270 ms
[1782824705.130671] seq=456 owd=20.281 ms
[1782824705.290642] seq=464 owd=20.283 ms
[1782824705.730621] seq=486 owd=20.272 ms
[1782824705.910618] seq=495 owd=20.274 ms
[1782824706.010621] seq=500 owd=20.267 ms
[1782824706.050609] seq=502 owd=20.261 ms
[1782824706.090617] seq=504 owd=20.273 ms
[1782824706.190614] seq=509 owd=20.271 ms
[1782824706.210603] seq=510 owd=20.261 ms
[1782824706.270632] seq=513 owd=20.282 ms
[1782824706.370633] seq=518 owd=20.287 ms
[1782824706.430647] seq=521 owd=20.304 ms
[1782824706.450603] seq=522 owd=20.257 ms
[1782824706.490631] seq=524 owd=20.276 ms
[1782824706.530602] seq=526 owd=20.261 ms
[1782824706.670596] seq=533 owd=20.277 ms
[1782824706.790621] seq=539 owd=20.280 ms
[1782824706.970609] seq=548 owd=20.268 ms
[1782824706.990599] seq=549 owd=20.258 ms
[1782824707.030600] seq=551 owd=20.264 ms
[1782824707.250647] seq=562 owd=20.290 ms
[1782824707.390615] seq=569 owd=20.271 ms
[1782824707.430602] seq=571 owd=20.266 ms
[1782824707.450611] seq=572 owd=20.254 ms
[1782824707.610606] seq=580 owd=20.265 ms
[1782824707.670604] seq=583 owd=20.262 ms
[1782824707.690607] seq=584 owd=20.265 ms
[1782824707.710641] seq=585 owd=20.269 ms
[1782824707.750631] seq=587 owd=20.286 ms
[1782824707.810618] seq=590 owd=20.274 ms
[1782824707.870613] seq=593 owd=20.269 ms
[1782824707.890587] seq=594 owd=20.243 ms
[1782824707.950597] seq=597 owd=20.255 ms
[1782824708.010614] seq=600 owd=20.268 ms
[1782824708.050599] seq=602 owd=20.252 ms
[1782824708.070638] seq=603 owd=20.253 ms
[1782824708.130629] seq=606 owd=20.262 ms
[1782824708.210651] seq=610 owd=20.285 ms
[1782824708.250607] seq=612 owd=20.261 ms
[1782824708.270644] seq=613 owd=20.261 ms
[1782824708.370622] seq=618 owd=20.277 ms
[1782824708.410613] seq=620 owd=20.266 ms
[1782824708.450614] seq=622 owd=20.267 ms
[1782824708.510609] seq=625 owd=20.267 ms
[1782824708.630599] seq=631 owd=20.256 ms
[1782824708.650585] seq=632 owd=20.248 ms
[1782824708.890614] seq=644 owd=20.277 ms
[1782824709.090594] seq=654 owd=20.261 ms
[1782824709.130624] seq=656 owd=20.271 ms
[1782824709.190625] seq=659 owd=20.270 ms
[1782824709.290617] seq=664 owd=20.268 ms
[1782824709.310598] seq=665 owd=20.250 ms
[1782824709.370613] seq=668 owd=20.262 ms
[1782824709.390596] seq=669 owd=20.243 ms
[1782824709.610610] seq=680 owd=20.262 ms
[1782824709.650622] seq=682 owd=20.272 ms
[1782824710.190598] seq=709 owd=20.259 ms
[1782824710.270627] seq=713 owd=20.250 ms
[1782824710.310626] seq=715 owd=20.278 ms
[1782824710.350629] seq=717 owd=20.274 ms
[1782824710.410696] seq=720 owd=20.308 ms
[1782824710.430700] seq=721 owd=20.358 ms
[1782824710.490618] seq=724 owd=20.279 ms
[1782824710.550601] seq=727 owd=20.251 ms
[1782824710.570586] seq=728 owd=20.240 ms
[1782824710.590611] seq=729 owd=20.246 ms
[1782824710.630605] seq=731 owd=20.264 ms
[1782824710.750621] seq=737 owd=20.279 ms
[1782824710.770603] seq=738 owd=20.255 ms
[1782824710.810622] seq=740 owd=20.270 ms
[1782824710.970606] seq=748 owd=20.269 ms
[1782824710.990590] seq=749 owd=20.247 ms
[1782824711.090616] seq=754 owd=20.270 ms
[1782824711.250633] seq=762 owd=20.278 ms
[1782824711.290637] seq=764 owd=20.278 ms
[1782824711.490631] seq=774 owd=20.288 ms
[1782824711.590602] seq=779 owd=20.250 ms
[1782824711.650595] seq=782 owd=20.256 ms
[1782824711.710634] seq=785 owd=20.277 ms
[1782824711.870616] seq=793 owd=20.274 ms
[1782824711.990604] seq=799 owd=20.259 ms
[1782824712.030619] seq=801 owd=20.267 ms
[1782824712.090623] seq=804 owd=20.276 ms
[1782824712.270631] seq=813 owd=20.282 ms
[1782824712.330612] seq=816 owd=20.267 ms
[1782824712.470615] seq=823 owd=20.253 ms
[1782824712.710601] seq=835 owd=20.259 ms
[1782824712.890594] seq=844 owd=20.254 ms
[1782824713.090599] seq=854 owd=20.253 ms
[1782824713.250624] seq=862 owd=20.272 ms
[1782824713.270605] seq=863 owd=20.262 ms
[1782824713.290591] seq=864 owd=20.247 ms
[1782824713.330600] seq=866 owd=20.256 ms
[1782824713.350615] seq=867 owd=20.268 ms
[1782824713.570606] seq=878 owd=20.262 ms
[1782824713.590580] seq=879 owd=20.238 ms
[1782824713.710611] seq=885 owd=20.272 ms
[1782824713.810615] seq=890 owd=20.273 ms
[1782824713.850826] seq=892 owd=20.485 ms
[1782824713.950617] seq=897 owd=20.273 ms
[1782824714.010659] seq=900 owd=20.258 ms
[1782824714.050660] seq=902 owd=20.302 ms
[1782824714.090600] seq=904 owd=20.282 ms
[1782824714.210617] seq=910 owd=20.267 ms
[1782824714.490629] seq=924 owd=20.289 ms
[1782824714.610607] seq=930 owd=20.263 ms
[1782824714.790632] seq=939 owd=20.288 ms
[1782824714.810598] seq=940 owd=20.248 ms
[1782824714.850593] seq=942 owd=20.254 ms
[1782824714.890590] seq=944 owd=20.254 ms
[1782824714.910623] seq=945 owd=20.261 ms
[1782824714.970621] seq=948 owd=20.278 ms
[1782824714.990617] seq=949 owd=20.252 ms
[1782824715.250618] seq=962 owd=20.274 ms
[1782824715.290601] seq=964 owd=20.263 ms
[1782824715.330617] seq=966 owd=20.268 ms
[1782824715.370611] seq=968 owd=20.272 ms
[1782824715.470653] seq=973 owd=20.272 ms
[1782824715.510607] seq=975 owd=20.255 ms
[1782824715.550627] seq=977 owd=20.278 ms
