# OWD receiver: AF43  port=5003
[1782824146.772288] seq=1 owd=0.242 ms
[1782824146.803362] seq=2 owd=11.272 ms
[1782824146.863450] seq=3 owd=51.361 ms
[1782824146.972791] seq=7 owd=80.704 ms
[1782824147.012779] seq=9 owd=80.695 ms
[1782824147.352780] seq=26 owd=80.705 ms
[1782824147.652755] seq=41 owd=80.701 ms
[1782824147.892794] seq=53 owd=80.711 ms
[1782824147.912757] seq=54 owd=80.678 ms
[1782824147.932745] seq=55 owd=80.658 ms
[1782824148.032854] seq=60 owd=80.779 ms
[1782824148.092762] seq=63 owd=80.679 ms
[1782824148.152779] seq=66 owd=80.696 ms
[1782824148.252780] seq=71 owd=80.704 ms
[1782824148.272759] seq=72 owd=80.689 ms
[1782824148.492807] seq=83 owd=80.728 ms
[1782824148.532775] seq=85 owd=80.702 ms
[1782824148.672805] seq=92 owd=80.720 ms
[1782824148.852817] seq=101 owd=80.729 ms
[1782824148.912778] seq=104 owd=80.698 ms
[1782824149.053112] seq=111 owd=81.038 ms
[1782824149.152855] seq=116 owd=80.725 ms
[1782824149.192751] seq=118 owd=80.700 ms
[1782824149.212741] seq=119 owd=80.668 ms
[1782824149.292746] seq=123 owd=80.673 ms
[1782824149.332786] seq=125 owd=80.685 ms
[1782824149.492784] seq=133 owd=80.704 ms
[1782824149.512770] seq=134 owd=80.685 ms
[1782824149.632760] seq=140 owd=80.712 ms
[1782824149.832795] seq=150 owd=80.721 ms
[1782824149.872821] seq=152 owd=80.708 ms
[1782824149.912751] seq=154 owd=80.678 ms
[1782824150.052839] seq=161 owd=80.764 ms
[1782824150.212777] seq=169 owd=80.703 ms
[1782824150.312800] seq=174 owd=80.698 ms
[1782824150.392776] seq=178 owd=80.698 ms
[1782824150.412751] seq=179 owd=80.681 ms
[1782824150.492772] seq=183 owd=80.693 ms
[1782824150.772788] seq=197 owd=80.703 ms
[1782824150.972800] seq=207 owd=80.718 ms
[1782824151.012780] seq=209 owd=80.701 ms
[1782824151.052782] seq=211 owd=80.701 ms
[1782824151.092757] seq=213 owd=80.675 ms
[1782824151.133019] seq=215 owd=80.915 ms
[1782824151.172770] seq=217 owd=80.679 ms
[1782824151.252764] seq=221 owd=80.695 ms
[1782824151.352785] seq=226 owd=80.712 ms
[1782824151.592770] seq=238 owd=80.699 ms
[1782824151.652770] seq=241 owd=80.685 ms
[1782824151.832790] seq=250 owd=80.719 ms
[1782824152.192772] seq=268 owd=80.700 ms
[1782824152.252754] seq=271 owd=80.678 ms
[1782824152.492786] seq=283 owd=80.706 ms
[1782824152.532796] seq=285 owd=80.697 ms
[1782824152.712784] seq=294 owd=80.704 ms
[1782824152.752768] seq=296 owd=80.684 ms
[1782824152.852777] seq=301 owd=80.705 ms
[1782824152.872788] seq=302 owd=80.696 ms
[1782824152.932729] seq=305 owd=80.655 ms
[1782824153.072778] seq=312 owd=80.700 ms
[1782824153.212783] seq=319 owd=80.709 ms
[1782824153.252755] seq=321 owd=80.674 ms
[1782824153.672794] seq=342 owd=80.709 ms
[1782824153.872919] seq=352 owd=80.845 ms
[1782824154.052804] seq=361 owd=80.719 ms
[1782824154.092802] seq=363 owd=80.711 ms
[1782824154.112747] seq=364 owd=80.660 ms
[1782824154.172757] seq=367 owd=80.670 ms
[1782824154.312837] seq=374 owd=80.767 ms
[1782824154.412808] seq=379 owd=80.723 ms
[1782824154.472807] seq=382 owd=80.711 ms
[1782824154.852803] seq=401 owd=80.715 ms
[1782824154.872782] seq=402 owd=80.700 ms
[1782824155.072806] seq=412 owd=80.728 ms
[1782824155.092764] seq=413 owd=80.689 ms
[1782824155.152747] seq=416 owd=80.676 ms
[1782824155.452777] seq=431 owd=80.694 ms
