# OWD receiver: AF42  port=5002
[1782824146.739874] seq=1 owd=0.098 ms
[1782824146.759913] seq=2 owd=0.113 ms
[1782824146.780083] seq=3 owd=0.278 ms
[1782824146.840024] seq=5 owd=20.227 ms
[1782824146.940054] seq=10 owd=20.239 ms
[1782824147.140035] seq=20 owd=20.253 ms
[1782824147.160098] seq=21 owd=20.249 ms
[1782824147.220050] seq=24 owd=20.242 ms
[1782824147.260067] seq=26 owd=20.257 ms
[1782824147.300056] seq=28 owd=20.248 ms
[1782824147.340058] seq=30 owd=20.231 ms
[1782824147.520060] seq=39 owd=20.243 ms
[1782824147.640059] seq=45 owd=20.247 ms
[1782824147.720052] seq=49 owd=20.250 ms
[1782824147.860032] seq=56 owd=20.243 ms
[1782824148.020028] seq=64 owd=20.230 ms
[1782824148.180054] seq=72 owd=20.244 ms
[1782824148.220096] seq=74 owd=20.285 ms
[1782824148.340119] seq=80 owd=20.293 ms
[1782824148.360109] seq=81 owd=20.256 ms
[1782824148.420094] seq=84 owd=20.281 ms
[1782824148.500062] seq=88 owd=20.252 ms
[1782824148.560062] seq=91 owd=20.257 ms
[1782824148.580072] seq=92 owd=20.265 ms
[1782824148.660066] seq=96 owd=20.249 ms
[1782824148.700055] seq=98 owd=20.258 ms
[1782824148.740195] seq=100 owd=20.386 ms
[1782824148.800086] seq=103 owd=20.280 ms
[1782824148.820061] seq=104 owd=20.249 ms
[1782824148.880073] seq=107 owd=20.254 ms
[1782824148.900071] seq=108 owd=20.252 ms
[1782824148.920056] seq=109 owd=20.240 ms
[1782824148.980070] seq=112 owd=20.257 ms
[1782824149.040097] seq=115 owd=20.281 ms
[1782824149.100051] seq=118 owd=20.242 ms
[1782824149.240079] seq=125 owd=20.260 ms
[1782824149.400058] seq=133 owd=20.253 ms
[1782824149.600056] seq=143 owd=20.246 ms
[1782824149.640063] seq=145 owd=20.253 ms
[1782824149.740050] seq=150 owd=20.245 ms
[1782824149.780061] seq=152 owd=20.257 ms
[1782824150.020082] seq=164 owd=20.271 ms
