# OWD receiver: AF42  port=5002
[1783337571.774522] seq=1 owd=0.186 ms
[1783337571.794597] seq=2 owd=0.138 ms
[1783337571.814485] seq=3 owd=0.144 ms
[1783337571.924348] seq=4 owd=89.984 ms
[1783337572.164459] seq=15 owd=110.111 ms
[1783337572.184481] seq=16 owd=110.132 ms
[1783337572.504579] seq=32 owd=110.224 ms
[1783337572.524506] seq=33 owd=110.141 ms
[1783337572.944573] seq=54 owd=110.218 ms
[1783337573.004477] seq=57 owd=110.135 ms
[1783337573.184591] seq=66 owd=110.223 ms
[1783337573.284563] seq=71 owd=110.203 ms
[1783337573.304515] seq=72 owd=110.168 ms
[1783337573.324436] seq=73 owd=110.082 ms
[1783337573.604578] seq=87 owd=110.199 ms
[1783337573.864641] seq=100 owd=110.264 ms
[1783337573.884496] seq=101 owd=110.142 ms
[1783337574.004564] seq=107 owd=110.210 ms
[1783337574.224643] seq=118 owd=110.263 ms
[1783337574.304538] seq=122 owd=110.183 ms
[1783337574.344507] seq=124 owd=110.164 ms
[1783337574.444488] seq=129 owd=110.130 ms
[1783337574.584621] seq=136 owd=110.237 ms
[1783337574.764569] seq=145 owd=110.212 ms
[1783337574.944567] seq=154 owd=110.210 ms
[1783337575.004472] seq=157 owd=110.120 ms
[1783337575.144608] seq=164 owd=110.247 ms
[1783337575.344573] seq=174 owd=110.221 ms
[1783337575.564601] seq=185 owd=110.241 ms
[1783337575.704629] seq=192 owd=110.279 ms
[1783337575.844593] seq=199 owd=110.238 ms
[1783337575.884477] seq=201 owd=110.111 ms
[1783337575.944367] seq=204 owd=110.012 ms
[1783337576.004500] seq=207 owd=110.126 ms
[1783337576.024479] seq=208 owd=110.122 ms
[1783337576.104429] seq=212 owd=110.084 ms
[1783337576.704560] seq=242 owd=110.195 ms
[1783337576.744562] seq=244 owd=110.207 ms
[1783337576.844565] seq=249 owd=110.199 ms
[1783337577.004521] seq=257 owd=110.168 ms
[1783337577.084562] seq=261 owd=110.203 ms
[1783337577.704522] seq=292 owd=110.165 ms
[1783337577.844539] seq=299 owd=110.189 ms
[1783337578.004511] seq=307 owd=110.155 ms
[1783337578.064481] seq=310 owd=110.124 ms
[1783337578.164441] seq=315 owd=110.102 ms
[1783337578.304608] seq=322 owd=110.229 ms
[1783337578.464514] seq=330 owd=110.155 ms
[1783337578.604582] seq=337 owd=110.220 ms
[1783337578.644456] seq=339 owd=110.097 ms
[1783337578.864637] seq=350 owd=110.282 ms
[1783337579.084611] seq=361 owd=110.272 ms
[1783337579.624662] seq=388 owd=110.306 ms
[1783337579.664481] seq=390 owd=110.128 ms
[1783337579.824593] seq=398 owd=110.236 ms
[1783337579.904471] seq=402 owd=110.099 ms
[1783337580.064589] seq=410 owd=110.225 ms
[1783337580.104516] seq=412 owd=110.158 ms
[1783337580.164505] seq=415 owd=110.145 ms
[1783337580.344581] seq=424 owd=110.202 ms
[1783337580.484552] seq=431 owd=110.194 ms
[1783337580.644582] seq=439 owd=110.216 ms
[1783337580.704499] seq=442 owd=110.140 ms
[1783337580.804477] seq=447 owd=110.117 ms
[1783337580.844567] seq=449 owd=110.192 ms
[1783337581.104648] seq=462 owd=110.292 ms
[1783337581.164582] seq=465 owd=110.219 ms
[1783337581.204514] seq=467 owd=110.146 ms
[1783337581.244521] seq=469 owd=110.158 ms
[1783337581.264577] seq=470 owd=110.215 ms
[1783337581.344460] seq=474 owd=110.090 ms
[1783337581.404496] seq=477 owd=110.138 ms
[1783337581.424405] seq=478 owd=110.000 ms
[1783337581.504480] seq=482 owd=110.095 ms
[1783337581.604595] seq=487 owd=110.233 ms
[1783337581.744634] seq=494 owd=110.263 ms
[1783337581.864589] seq=500 owd=110.217 ms
[1783337582.004509] seq=507 owd=110.148 ms
[1783337582.204561] seq=517 owd=110.198 ms
[1783337582.384612] seq=526 owd=110.254 ms
[1783337582.404456] seq=527 owd=110.098 ms
[1783337582.444510] seq=529 owd=110.152 ms
[1783337582.604591] seq=537 owd=110.233 ms
[1783337582.684512] seq=541 owd=110.164 ms
[1783337582.704531] seq=542 owd=110.171 ms
[1783337582.924644] seq=553 owd=110.291 ms
[1783337583.004516] seq=557 owd=110.150 ms
[1783337583.544504] seq=584 owd=110.146 ms
[1783337583.844592] seq=599 owd=110.240 ms
[1783337583.944558] seq=604 owd=110.205 ms
[1783337583.984586] seq=606 owd=110.229 ms
[1783337584.004475] seq=607 owd=110.115 ms
[1783337584.244515] seq=619 owd=110.173 ms
[1783337584.284488] seq=621 owd=110.132 ms
[1783337584.404648] seq=627 owd=110.286 ms
[1783337584.444546] seq=629 owd=110.197 ms
[1783337584.564631] seq=635 owd=110.282 ms
[1783337584.644479] seq=639 owd=110.123 ms
[1783337584.744552] seq=644 owd=110.202 ms
[1783337584.784585] seq=646 owd=110.244 ms
[1783337584.804473] seq=647 owd=110.118 ms
[1783337585.004516] seq=657 owd=110.143 ms
[1783337585.104596] seq=662 owd=110.232 ms
