# OWD receiver: AF41  port=5001
[1782823994.175025] seq=1 owd=0.153 ms
[1782823994.195138] seq=2 owd=0.117 ms
[1782823994.215013] seq=3 owd=0.116 ms
[1782823994.235232] seq=4 owd=0.329 ms
[1782823994.257185] seq=5 owd=2.274 ms
[1782823994.280025] seq=6 owd=5.136 ms
[1782823994.300040] seq=7 owd=5.131 ms
[1782823994.380052] seq=11 owd=5.148 ms
[1782823994.400062] seq=12 owd=5.146 ms
[1782823994.480391] seq=16 owd=5.472 ms
[1782823994.500059] seq=17 owd=5.144 ms
[1782823994.520042] seq=18 owd=5.134 ms
[1782823994.560056] seq=20 owd=5.145 ms
[1782823994.740060] seq=29 owd=5.145 ms
[1782823994.760038] seq=30 owd=5.133 ms
[1782823994.800041] seq=32 owd=5.133 ms
[1782823994.920053] seq=38 owd=5.141 ms
[1782823994.940089] seq=39 owd=5.166 ms
[1782823994.980057] seq=41 owd=5.148 ms
[1782823995.000071] seq=42 owd=5.160 ms
[1782823995.020086] seq=43 owd=5.163 ms
[1782823995.040047] seq=44 owd=5.137 ms
[1782823995.080033] seq=46 owd=5.124 ms
[1782823995.200033] seq=52 owd=5.124 ms
[1782823995.220034] seq=53 owd=5.122 ms
[1782823995.240049] seq=54 owd=5.137 ms
[1782823995.300035] seq=57 owd=5.129 ms
[1782823995.380038] seq=61 owd=5.133 ms
[1782823995.400042] seq=62 owd=5.131 ms
[1782823995.460053] seq=65 owd=5.147 ms
[1782823995.500041] seq=67 owd=5.132 ms
[1782823995.560040] seq=70 owd=5.130 ms
[1782823995.600062] seq=72 owd=5.154 ms
[1782823995.660050] seq=75 owd=5.148 ms
[1782823995.700332] seq=77 owd=5.437 ms
[1782823995.740064] seq=79 owd=5.147 ms
[1782823995.820044] seq=83 owd=5.139 ms
[1782823995.840103] seq=84 owd=5.196 ms
[1782823995.860062] seq=85 owd=5.156 ms
[1782823995.880066] seq=86 owd=5.156 ms
[1782823995.960074] seq=90 owd=5.163 ms
[1782823995.980063] seq=91 owd=5.163 ms
[1782823996.000059] seq=92 owd=5.154 ms
[1782823996.020124] seq=93 owd=5.206 ms
[1782823996.080071] seq=96 owd=5.139 ms
[1782823996.120034] seq=98 owd=5.133 ms
[1782823996.160046] seq=100 owd=5.149 ms
[1782823996.180047] seq=101 owd=5.140 ms
[1782823996.280042] seq=106 owd=5.137 ms
[1782823996.300042] seq=107 owd=5.135 ms
[1782823996.320040] seq=108 owd=5.135 ms
[1782823996.340046] seq=109 owd=5.137 ms
[1782823996.360034] seq=110 owd=5.127 ms
[1782823996.400030] seq=112 owd=5.135 ms
[1782823996.440036] seq=114 owd=5.135 ms
[1782823996.460039] seq=115 owd=5.128 ms
[1782823996.560027] seq=120 owd=5.125 ms
[1782823996.640071] seq=124 owd=5.140 ms
[1782823996.720043] seq=128 owd=5.142 ms
[1782823996.860040] seq=135 owd=5.138 ms
[1782823996.900010] seq=137 owd=5.121 ms
[1782823997.060046] seq=145 owd=5.145 ms
[1782823997.120032] seq=148 owd=5.128 ms
[1782823997.140023] seq=149 owd=5.124 ms
[1782823997.160044] seq=150 owd=5.132 ms
[1782823997.200058] seq=152 owd=5.147 ms
[1782823997.260042] seq=155 owd=5.132 ms
[1782823997.300033] seq=157 owd=5.126 ms
[1782823997.340044] seq=159 owd=5.131 ms
[1782823997.360066] seq=160 owd=5.129 ms
