# OWD receiver: AF41  port=5001
[1782817375.759150] seq=1 owd=0.110 ms
[1782817375.779354] seq=2 owd=0.190 ms
[1782817375.799167] seq=3 owd=0.100 ms
[1782817375.819166] seq=4 owd=0.104 ms
[1782817375.839189] seq=5 owd=0.125 ms
[1782817375.859313] seq=6 owd=0.242 ms
[1782817375.884210] seq=7 owd=5.135 ms
[1782817375.904240] seq=8 owd=5.140 ms
[1782817375.944212] seq=10 owd=5.133 ms
[1782817375.984228] seq=12 owd=5.130 ms
[1782817376.104224] seq=18 owd=5.140 ms
[1782817376.124195] seq=19 owd=5.118 ms
[1782817376.164219] seq=21 owd=5.144 ms
[1782817376.324211] seq=29 owd=5.136 ms
[1782817376.364209] seq=31 owd=5.135 ms
[1782817376.404215] seq=33 owd=5.141 ms
[1782817376.444270] seq=35 owd=5.200 ms
[1782817376.464281] seq=36 owd=5.160 ms
[1782817376.484222] seq=37 owd=5.148 ms
[1782817376.504236] seq=38 owd=5.135 ms
[1782817376.524191] seq=39 owd=5.130 ms
[1782817376.544210] seq=40 owd=5.135 ms
[1782817376.564460] seq=41 owd=5.384 ms
[1782817376.584209] seq=42 owd=5.137 ms
[1782817376.624203] seq=44 owd=5.128 ms
[1782817376.664213] seq=46 owd=5.140 ms
[1782817376.704276] seq=48 owd=5.194 ms
[1782817376.724217] seq=49 owd=5.141 ms
[1782817376.764195] seq=51 owd=5.132 ms
[1782817376.784214] seq=52 owd=5.139 ms
[1782817376.824237] seq=54 owd=5.162 ms
[1782817376.884201] seq=57 owd=5.132 ms
[1782817376.924272] seq=59 owd=5.161 ms
[1782817376.964240] seq=61 owd=5.159 ms
[1782817376.984219] seq=62 owd=5.140 ms
[1782817377.004226] seq=63 owd=5.142 ms
[1782817377.024206] seq=64 owd=5.122 ms
[1782817377.064219] seq=66 owd=5.143 ms
[1782817377.084227] seq=67 owd=5.150 ms
[1782817377.104214] seq=68 owd=5.131 ms
[1782817377.124217] seq=69 owd=5.142 ms
[1782817377.144216] seq=70 owd=5.148 ms
[1782817377.204197] seq=73 owd=5.134 ms
[1782817377.224191] seq=74 owd=5.125 ms
