# OWD receiver: AF43  port=5003
[1782370865.357292] seq=1 owd=133.014 ms
[1782370865.377033] seq=2 owd=132.736 ms
[1782370865.396940] seq=3 owd=132.638 ms
[1782370865.417003] seq=4 owd=132.688 ms
[1782370865.437045] seq=5 owd=132.741 ms
[1782370865.457197] seq=6 owd=132.894 ms
[1782370865.477064] seq=7 owd=132.766 ms
[1782370865.497011] seq=8 owd=132.718 ms
[1782370865.517117] seq=9 owd=132.829 ms
[1782370865.537008] seq=10 owd=132.720 ms
[1782370865.556932] seq=11 owd=132.642 ms
[1782370865.577176] seq=12 owd=132.843 ms
[1782370865.597101] seq=13 owd=132.792 ms
[1782370865.618809] seq=14 owd=134.517 ms
[1782370865.638007] seq=15 owd=133.708 ms
[1782370865.657827] seq=16 owd=133.533 ms
[1782370865.677046] seq=17 owd=132.750 ms
[1782370865.697094] seq=18 owd=132.779 ms
[1782370865.717165] seq=19 owd=132.862 ms
[1782370865.737107] seq=20 owd=132.807 ms
[1782370865.757102] seq=21 owd=132.807 ms
[1782370865.777187] seq=22 owd=132.892 ms
[1782370865.797466] seq=23 owd=133.159 ms
[1782370865.817097] seq=24 owd=132.796 ms
[1782370865.836989] seq=25 owd=132.691 ms
[1782370865.857051] seq=26 owd=132.762 ms
[1782370865.877248] seq=27 owd=132.946 ms
[1782370865.897186] seq=28 owd=132.883 ms
[1782370865.917160] seq=29 owd=132.859 ms
[1782370865.937023] seq=30 owd=132.722 ms
[1782370865.957009] seq=31 owd=132.722 ms
[1782370865.977184] seq=32 owd=132.884 ms
[1782370865.996950] seq=33 owd=132.651 ms
[1782370866.017452] seq=34 owd=133.142 ms
[1782370866.037349] seq=35 owd=133.046 ms
[1782370866.057113] seq=36 owd=132.820 ms
[1782370866.077072] seq=37 owd=132.781 ms
[1782370866.097028] seq=38 owd=132.722 ms
[1782370866.116971] seq=39 owd=132.663 ms
[1782370866.136955] seq=40 owd=132.655 ms
[1782370866.157167] seq=41 owd=132.861 ms
[1782370866.177083] seq=42 owd=132.789 ms
[1782370866.197395] seq=43 owd=133.089 ms
[1782370866.217052] seq=44 owd=132.733 ms
[1782370866.237042] seq=45 owd=132.737 ms
[1782370866.257348] seq=46 owd=133.048 ms
[1782370866.276994] seq=47 owd=132.697 ms
[1782370866.296968] seq=48 owd=132.673 ms
[1782370866.317163] seq=49 owd=132.856 ms
[1782370866.337307] seq=50 owd=133.005 ms
[1782370866.357111] seq=51 owd=132.810 ms
