# OWD receiver: AF41  port=5001
[1783339338.282276] seq=1 owd=140.500 ms
[1783339338.302247] seq=2 owd=140.448 ms
[1783339338.322189] seq=3 owd=140.393 ms
[1783339338.342096] seq=4 owd=140.303 ms
[1783339338.362182] seq=5 owd=140.379 ms
[1783339338.382198] seq=6 owd=140.396 ms
[1783339338.402384] seq=7 owd=140.578 ms
[1783339338.422215] seq=8 owd=140.414 ms
[1783339338.442129] seq=9 owd=140.322 ms
[1783339338.462064] seq=10 owd=140.259 ms
[1783339338.482277] seq=11 owd=140.460 ms
[1783339338.502195] seq=12 owd=140.408 ms
[1783339338.522228] seq=13 owd=140.420 ms
[1783339338.543520] seq=14 owd=141.720 ms
[1783339338.562370] seq=15 owd=140.575 ms
[1783339338.582217] seq=16 owd=140.416 ms
[1783339338.602769] seq=17 owd=140.980 ms
[1783339338.622319] seq=18 owd=140.513 ms
[1783339338.642363] seq=19 owd=140.563 ms
[1783339338.662420] seq=20 owd=140.615 ms
[1783339338.681994] seq=21 owd=140.190 ms
[1783339338.702245] seq=22 owd=140.457 ms
[1783339338.722415] seq=23 owd=140.627 ms
[1783339338.742410] seq=24 owd=140.600 ms
[1783339338.762106] seq=25 owd=140.308 ms
[1783339338.782261] seq=26 owd=140.466 ms
[1783339338.802495] seq=27 owd=140.700 ms
[1783339338.822348] seq=28 owd=140.534 ms
[1783339338.842596] seq=29 owd=140.778 ms
[1783339338.863069] seq=30 owd=141.267 ms
[1783339338.882627] seq=31 owd=140.830 ms
[1783339338.902375] seq=32 owd=140.551 ms
[1783339338.922455] seq=33 owd=140.651 ms
[1783339338.943184] seq=34 owd=141.387 ms
[1783339338.962280] seq=35 owd=140.487 ms
[1783339338.982871] seq=36 owd=141.074 ms
[1783339339.002406] seq=37 owd=140.608 ms
[1783339339.022519] seq=38 owd=140.701 ms
[1783339339.042253] seq=39 owd=140.452 ms
[1783339339.062373] seq=40 owd=140.570 ms
[1783339339.082392] seq=41 owd=140.576 ms
[1783339339.102304] seq=42 owd=140.501 ms
[1783339339.122396] seq=43 owd=140.584 ms
[1783339339.142214] seq=44 owd=140.415 ms
[1783339339.162575] seq=45 owd=140.774 ms
[1783339339.182276] seq=46 owd=140.474 ms
[1783339339.202345] seq=47 owd=140.543 ms
[1783339339.222331] seq=48 owd=140.529 ms
[1783339339.242010] seq=49 owd=140.212 ms
[1783339339.262704] seq=50 owd=140.903 ms
[1783339339.282338] seq=51 owd=140.539 ms
[1783339339.302456] seq=52 owd=140.652 ms
[1783339339.322703] seq=53 owd=140.911 ms
[1783339339.342216] seq=54 owd=140.418 ms
[1783339339.362378] seq=55 owd=140.583 ms
[1783339339.382284] seq=56 owd=140.489 ms
[1783339339.402394] seq=57 owd=140.599 ms
[1783339339.422492] seq=58 owd=140.657 ms
[1783339339.442470] seq=59 owd=140.665 ms
[1783339339.462069] seq=60 owd=140.269 ms
[1783339339.482309] seq=61 owd=140.520 ms
[1783339339.502414] seq=62 owd=140.615 ms
[1783339339.522107] seq=63 owd=140.309 ms
[1783339339.542674] seq=64 owd=140.875 ms
[1783339339.562326] seq=65 owd=140.528 ms
[1783339339.582461] seq=66 owd=140.669 ms
[1783339339.602553] seq=67 owd=140.755 ms
[1783339339.622297] seq=68 owd=140.507 ms
[1783339339.642695] seq=69 owd=140.905 ms
[1783339339.662287] seq=70 owd=140.499 ms
[1783339339.682389] seq=71 owd=140.594 ms
[1783339339.702081] seq=72 owd=140.287 ms
[1783339339.722545] seq=73 owd=140.754 ms
[1783339339.742388] seq=74 owd=140.595 ms
[1783339339.762292] seq=75 owd=140.502 ms
[1783339339.782103] seq=76 owd=140.311 ms
[1783339339.802238] seq=77 owd=140.450 ms
[1783339339.822544] seq=78 owd=140.751 ms
[1783339339.842318] seq=79 owd=140.530 ms
[1783339339.862719] seq=80 owd=140.931 ms
[1783339339.882395] seq=81 owd=140.614 ms
[1783339339.902226] seq=82 owd=140.413 ms
[1783339339.922562] seq=83 owd=140.750 ms
[1783339339.942342] seq=84 owd=140.544 ms
[1783339339.962336] seq=85 owd=140.534 ms
[1783339339.982400] seq=86 owd=140.604 ms
[1783339340.002265] seq=87 owd=140.465 ms
[1783339340.022383] seq=88 owd=140.590 ms
[1783339340.042478] seq=89 owd=140.684 ms
[1783339340.062602] seq=90 owd=140.807 ms
[1783339340.082357] seq=91 owd=140.571 ms
[1783339340.102864] seq=92 owd=141.069 ms
[1783339340.122103] seq=93 owd=140.308 ms
[1783339340.142910] seq=94 owd=141.104 ms
[1783339340.162535] seq=95 owd=140.738 ms
[1783339340.182611] seq=96 owd=140.826 ms
[1783339340.202737] seq=97 owd=140.935 ms
[1783339340.222666] seq=98 owd=140.865 ms
[1783339340.242837] seq=99 owd=141.042 ms
[1783339340.262526] seq=100 owd=140.726 ms
[1783339340.282590] seq=101 owd=140.791 ms
[1783339340.302280] seq=102 owd=140.481 ms
[1783339340.322386] seq=103 owd=140.587 ms
[1783339340.342144] seq=104 owd=140.358 ms
[1783339340.362161] seq=105 owd=140.369 ms
[1783339340.382704] seq=106 owd=140.908 ms
[1783339340.402440] seq=107 owd=140.646 ms
[1783339340.422358] seq=108 owd=140.554 ms
[1783339340.442590] seq=109 owd=140.785 ms
[1783339340.462224] seq=110 owd=140.425 ms
[1783339340.483080] seq=111 owd=141.282 ms
[1783339340.502391] seq=112 owd=140.587 ms
[1783339340.522429] seq=113 owd=140.628 ms
[1783339340.542521] seq=114 owd=140.729 ms
[1783339340.562486] seq=115 owd=140.697 ms
[1783339340.582121] seq=116 owd=140.318 ms
[1783339340.602396] seq=117 owd=140.585 ms
[1783339340.622455] seq=118 owd=140.645 ms
[1783339340.642618] seq=119 owd=140.810 ms
[1783339340.662462] seq=120 owd=140.650 ms
[1783339340.682560] seq=121 owd=140.754 ms
[1783339340.703119] seq=122 owd=141.316 ms
[1783339340.722322] seq=123 owd=140.524 ms
[1783339340.742402] seq=124 owd=140.606 ms
[1783339340.762619] seq=125 owd=140.826 ms
[1783339340.782290] seq=126 owd=140.498 ms
[1783339340.802350] seq=127 owd=140.556 ms
[1783339340.822357] seq=128 owd=140.564 ms
[1783339340.842526] seq=129 owd=140.735 ms
[1783339340.862192] seq=130 owd=140.402 ms
[1783339340.882333] seq=131 owd=140.544 ms
[1783339340.902157] seq=132 owd=140.366 ms
[1783339340.922439] seq=133 owd=140.643 ms
[1783339340.943034] seq=134 owd=141.242 ms
[1783339340.962244] seq=135 owd=140.454 ms
[1783339340.983219] seq=136 owd=141.427 ms
[1783339341.002433] seq=137 owd=140.643 ms
[1783339341.022254] seq=138 owd=140.468 ms
[1783339341.042742] seq=139 owd=140.945 ms
[1783339341.062305] seq=140 owd=140.513 ms
[1783339341.082772] seq=141 owd=140.977 ms
[1783339341.102391] seq=142 owd=140.602 ms
[1783339341.122275] seq=143 owd=140.482 ms
[1783339341.142183] seq=144 owd=140.400 ms
[1783339341.162315] seq=145 owd=140.532 ms
[1783339341.182686] seq=146 owd=140.903 ms
[1783339341.202482] seq=147 owd=140.699 ms
[1783339341.222401] seq=148 owd=140.614 ms
[1783339341.242046] seq=149 owd=140.243 ms
[1783339341.262697] seq=150 owd=140.885 ms
[1783339341.282347] seq=151 owd=140.537 ms
[1783339341.302365] seq=152 owd=140.564 ms
[1783339341.322427] seq=153 owd=140.619 ms
[1783339341.342144] seq=154 owd=140.341 ms
[1783339341.362712] seq=155 owd=140.903 ms
[1783339341.382275] seq=156 owd=140.465 ms
[1783339341.402467] seq=157 owd=140.652 ms
[1783339341.422839] seq=158 owd=141.038 ms
[1783339341.442518] seq=159 owd=140.702 ms
[1783339341.462715] seq=160 owd=140.918 ms
[1783339341.482326] seq=161 owd=140.536 ms
[1783339341.502571] seq=162 owd=140.775 ms
[1783339341.522050] seq=163 owd=140.246 ms
[1783339341.542611] seq=164 owd=140.815 ms
[1783339341.562260] seq=165 owd=140.474 ms
[1783339341.582326] seq=166 owd=140.543 ms
[1783339341.602395] seq=167 owd=140.607 ms
[1783339341.622109] seq=168 owd=140.321 ms
[1783339341.642684] seq=169 owd=140.900 ms
