# OWD receiver: AF41  port=5001
[1782115092.557096] seq=1 owd=0.093 ms
[1782115092.577093] seq=2 owd=0.069 ms
[1782115092.597254] seq=3 owd=0.130 ms
[1782115092.617086] seq=4 owd=0.057 ms
[1782115092.637180] seq=5 owd=0.058 ms
[1782115092.657134] seq=6 owd=0.109 ms
[1782115092.677103] seq=7 owd=0.075 ms
[1782115092.697060] seq=8 owd=0.046 ms
[1782115092.717054] seq=9 owd=0.042 ms
[1782115092.737058] seq=10 owd=0.044 ms
[1782115092.757057] seq=11 owd=0.040 ms
[1782115092.777059] seq=12 owd=0.042 ms
[1782115092.797062] seq=13 owd=0.043 ms
[1782115092.817049] seq=14 owd=0.036 ms
[1782115092.837039] seq=15 owd=0.028 ms
[1782115092.857039] seq=16 owd=0.029 ms
[1782115092.877056] seq=17 owd=0.041 ms
[1782115092.897053] seq=18 owd=0.040 ms
[1782115092.917043] seq=19 owd=0.033 ms
[1782115092.937044] seq=20 owd=0.033 ms
[1782115092.957043] seq=21 owd=0.032 ms
[1782115092.977043] seq=22 owd=0.032 ms
[1782115092.997226] seq=23 owd=0.084 ms
[1782115093.017072] seq=24 owd=0.051 ms
[1782115093.037118] seq=25 owd=0.046 ms
[1782115093.057048] seq=26 owd=0.034 ms
[1782115093.077045] seq=27 owd=0.036 ms
[1782115093.097117] seq=28 owd=0.050 ms
[1782115093.117180] seq=29 owd=0.062 ms
[1782115093.137053] seq=30 owd=0.037 ms
[1782115093.157041] seq=31 owd=0.030 ms
[1782115093.177034] seq=32 owd=0.025 ms
[1782115093.197044] seq=33 owd=0.035 ms
[1782115093.217036] seq=34 owd=0.027 ms
[1782115093.237062] seq=35 owd=0.047 ms
[1782115093.257041] seq=36 owd=0.030 ms
[1782115093.277038] seq=37 owd=0.027 ms
[1782115093.297045] seq=38 owd=0.031 ms
[1782115093.317037] seq=39 owd=0.026 ms
[1782115093.337106] seq=40 owd=0.094 ms
[1782115093.357175] seq=41 owd=0.156 ms
[1782115093.377097] seq=42 owd=0.062 ms
[1782115093.397082] seq=43 owd=0.054 ms
[1782115093.417104] seq=44 owd=0.075 ms
[1782115093.437078] seq=45 owd=0.054 ms
[1782115093.457100] seq=46 owd=0.071 ms
[1782115093.477116] seq=47 owd=0.081 ms
[1782115093.497118] seq=48 owd=0.076 ms
[1782115093.517161] seq=49 owd=0.097 ms
[1782115093.537125] seq=50 owd=0.089 ms
[1782115093.557105] seq=51 owd=0.072 ms
[1782115093.577111] seq=52 owd=0.076 ms
[1782115093.597161] seq=53 owd=0.069 ms
[1782115093.617114] seq=54 owd=0.079 ms
[1782115093.637120] seq=55 owd=0.086 ms
[1782115093.657091] seq=56 owd=0.067 ms
[1782115093.677084] seq=57 owd=0.060 ms
[1782115093.697050] seq=58 owd=0.037 ms
[1782115093.717056] seq=59 owd=0.046 ms
[1782115093.737120] seq=60 owd=0.111 ms
[1782115093.757039] seq=61 owd=0.031 ms
[1782115093.777039] seq=62 owd=0.030 ms
[1782115093.797049] seq=63 owd=0.038 ms
[1782115093.817048] seq=64 owd=0.037 ms
[1782115093.837053] seq=65 owd=0.040 ms
[1782115093.857044] seq=66 owd=0.031 ms
[1782115093.877036] seq=67 owd=0.025 ms
[1782115093.897032] seq=68 owd=0.023 ms
[1782115093.917038] seq=69 owd=0.029 ms
[1782115093.937036] seq=70 owd=0.028 ms
[1782115093.957040] seq=71 owd=0.031 ms
[1782115093.977041] seq=72 owd=0.029 ms
[1782115093.997036] seq=73 owd=0.026 ms
[1782115094.017040] seq=74 owd=0.031 ms
[1782115094.037038] seq=75 owd=0.029 ms
[1782115094.057044] seq=76 owd=0.035 ms
[1782115094.077034] seq=77 owd=0.025 ms
[1782115094.097034] seq=78 owd=0.025 ms
[1782115094.117038] seq=79 owd=0.027 ms
[1782115094.137033] seq=80 owd=0.027 ms
[1782115094.157040] seq=81 owd=0.031 ms
[1782115094.177048] seq=82 owd=0.039 ms
[1782115094.197036] seq=83 owd=0.027 ms
[1782115094.217102] seq=84 owd=0.091 ms
[1782115094.237040] seq=85 owd=0.031 ms
[1782115094.257039] seq=86 owd=0.028 ms
[1782115094.277038] seq=87 owd=0.029 ms
[1782115094.297035] seq=88 owd=0.025 ms
[1782115094.317037] seq=89 owd=0.027 ms
[1782115094.337041] seq=90 owd=0.031 ms
[1782115094.357037] seq=91 owd=0.027 ms
[1782115094.377036] seq=92 owd=0.026 ms
[1782115094.397035] seq=93 owd=0.026 ms
[1782115094.417037] seq=94 owd=0.026 ms
[1782115094.437034] seq=95 owd=0.026 ms
[1782115094.457064] seq=96 owd=0.050 ms
[1782115094.477077] seq=97 owd=0.056 ms
[1782115094.497133] seq=98 owd=0.060 ms
[1782115094.517179] seq=99 owd=0.062 ms
[1782115094.537205] seq=100 owd=0.053 ms
[1782115094.557196] seq=101 owd=0.063 ms
[1782115094.577183] seq=102 owd=0.064 ms
[1782115094.597082] seq=103 owd=0.059 ms
[1782115094.617086] seq=104 owd=0.064 ms
[1782115094.637079] seq=105 owd=0.059 ms
[1782115094.657091] seq=106 owd=0.062 ms
[1782115094.677109] seq=107 owd=0.074 ms
[1782115094.697074] seq=108 owd=0.051 ms
[1782115094.717072] seq=109 owd=0.049 ms
[1782115094.737122] seq=110 owd=0.089 ms
[1782115094.757102] seq=111 owd=0.086 ms
[1782115094.777108] seq=112 owd=0.073 ms
[1782115094.797139] seq=113 owd=0.102 ms
[1782115094.817097] seq=114 owd=0.072 ms
[1782115094.837117] seq=115 owd=0.097 ms
[1782115094.857073] seq=116 owd=0.057 ms
[1782115094.877057] seq=117 owd=0.043 ms
[1782115094.897041] seq=118 owd=0.030 ms
[1782115094.917040] seq=119 owd=0.029 ms
[1782115094.937058] seq=120 owd=0.040 ms
[1782115094.957041] seq=121 owd=0.028 ms
[1782115094.977041] seq=122 owd=0.027 ms
[1782115094.997036] seq=123 owd=0.024 ms
[1782115095.017051] seq=124 owd=0.036 ms
[1782115095.037048] seq=125 owd=0.033 ms
[1782115095.057035] seq=126 owd=0.024 ms
[1782115095.077033] seq=127 owd=0.023 ms
[1782115095.097033] seq=128 owd=0.022 ms
[1782115095.117051] seq=129 owd=0.042 ms
[1782115095.137058] seq=130 owd=0.043 ms
[1782115095.157157] seq=131 owd=0.070 ms
[1782115095.177050] seq=132 owd=0.032 ms
[1782115095.197037] seq=133 owd=0.028 ms
[1782115095.217035] seq=134 owd=0.027 ms
[1782115095.237050] seq=135 owd=0.035 ms
[1782115095.257046] seq=136 owd=0.034 ms
[1782115095.277038] seq=137 owd=0.026 ms
[1782115095.297035] seq=138 owd=0.028 ms
[1782115095.317033] seq=139 owd=0.025 ms
[1782115095.337034] seq=140 owd=0.025 ms
[1782115095.357038] seq=141 owd=0.028 ms
[1782115095.377038] seq=142 owd=0.029 ms
[1782115095.397038] seq=143 owd=0.028 ms
[1782115095.417041] seq=144 owd=0.032 ms
[1782115095.437043] seq=145 owd=0.030 ms
[1782115095.457042] seq=146 owd=0.031 ms
[1782115095.477059] seq=147 owd=0.043 ms
[1782115095.497045] seq=148 owd=0.033 ms
[1782115095.517036] seq=149 owd=0.027 ms
[1782115095.537042] seq=150 owd=0.033 ms
[1782115095.557035] seq=151 owd=0.026 ms
[1782115095.577034] seq=152 owd=0.024 ms
[1782115095.597046] seq=153 owd=0.036 ms
[1782115095.617075] seq=154 owd=0.052 ms
[1782115095.637083] seq=155 owd=0.057 ms
[1782115095.657104] seq=156 owd=0.077 ms
[1782115095.677097] seq=157 owd=0.056 ms
[1782115095.697099] seq=158 owd=0.072 ms
[1782115095.717092] seq=159 owd=0.063 ms
[1782115095.737090] seq=160 owd=0.063 ms
[1782115095.757098] seq=161 owd=0.067 ms
[1782115095.777100] seq=162 owd=0.071 ms
[1782115095.797147] seq=163 owd=0.123 ms
[1782115095.817117] seq=164 owd=0.087 ms
[1782115095.837081] seq=165 owd=0.061 ms
[1782115095.857072] seq=166 owd=0.052 ms
[1782115095.877054] seq=167 owd=0.038 ms
[1782115095.897117] seq=168 owd=0.081 ms
[1782115095.917110] seq=169 owd=0.075 ms
[1782115095.937104] seq=170 owd=0.076 ms
[1782115095.957103] seq=171 owd=0.071 ms
[1782115095.977102] seq=172 owd=0.072 ms
[1782115095.997093] seq=173 owd=0.065 ms
[1782115096.017059] seq=174 owd=0.041 ms
[1782115096.037059] seq=175 owd=0.043 ms
[1782115096.057144] seq=176 owd=0.072 ms
[1782115096.077064] seq=177 owd=0.048 ms
[1782115096.097048] seq=178 owd=0.038 ms
[1782115096.117158] seq=179 owd=0.068 ms
[1782115096.137051] seq=180 owd=0.035 ms
[1782115096.157034] seq=181 owd=0.024 ms
[1782115096.177033] seq=182 owd=0.025 ms
[1782115096.197037] seq=183 owd=0.027 ms
[1782115096.217032] seq=184 owd=0.022 ms
[1782115096.237034] seq=185 owd=0.024 ms
[1782115096.257059] seq=186 owd=0.041 ms
[1782115096.277046] seq=187 owd=0.034 ms
[1782115096.297038] seq=188 owd=0.028 ms
[1782115096.317049] seq=189 owd=0.038 ms
[1782115096.337055] seq=190 owd=0.036 ms
[1782115096.357044] seq=191 owd=0.032 ms
[1782115096.377038] seq=192 owd=0.025 ms
[1782115096.397033] seq=193 owd=0.024 ms
[1782115096.417110] seq=194 owd=0.041 ms
[1782115096.437051] seq=195 owd=0.035 ms
[1782115096.457042] seq=196 owd=0.029 ms
[1782115096.477064] seq=197 owd=0.041 ms
[1782115096.497099] seq=198 owd=0.073 ms
[1782115096.517106] seq=199 owd=0.091 ms
[1782115096.537040] seq=200 owd=0.031 ms
[1782115096.557060] seq=201 owd=0.041 ms
[1782115096.577101] seq=202 owd=0.087 ms
[1782115096.597068] seq=203 owd=0.055 ms
[1782115096.617046] seq=204 owd=0.034 ms
[1782115096.637057] seq=205 owd=0.038 ms
[1782115096.657053] seq=206 owd=0.037 ms
[1782115096.677052] seq=207 owd=0.036 ms
[1782115096.697039] seq=208 owd=0.026 ms
[1782115096.717041] seq=209 owd=0.029 ms
[1782115096.737042] seq=210 owd=0.030 ms
[1782115096.757050] seq=211 owd=0.036 ms
[1782115096.777056] seq=212 owd=0.040 ms
[1782115096.797062] seq=213 owd=0.043 ms
[1782115096.817107] seq=214 owd=0.077 ms
[1782115096.837059] seq=215 owd=0.040 ms
[1782115096.857068] seq=216 owd=0.048 ms
[1782115096.877052] seq=217 owd=0.035 ms
[1782115096.897067] seq=218 owd=0.049 ms
[1782115096.917052] seq=219 owd=0.037 ms
[1782115096.937042] seq=220 owd=0.030 ms
[1782115096.957112] seq=221 owd=0.042 ms
[1782115096.977066] seq=222 owd=0.049 ms
[1782115096.997093] seq=223 owd=0.068 ms
[1782115097.017161] seq=224 owd=0.073 ms
[1782115097.037079] seq=225 owd=0.057 ms
[1782115097.057070] seq=226 owd=0.050 ms
[1782115097.077106] seq=227 owd=0.076 ms
[1782115097.097094] seq=228 owd=0.067 ms
[1782115097.117114] seq=229 owd=0.078 ms
[1782115097.137097] seq=230 owd=0.067 ms
[1782115097.157099] seq=231 owd=0.067 ms
[1782115097.177063] seq=232 owd=0.042 ms
[1782115097.197124] seq=233 owd=0.112 ms
[1782115097.217042] seq=234 owd=0.033 ms
[1782115097.237046] seq=235 owd=0.036 ms
[1782115097.257041] seq=236 owd=0.031 ms
[1782115097.277036] seq=237 owd=0.027 ms
[1782115097.297043] seq=238 owd=0.033 ms
[1782115097.317120] seq=239 owd=0.111 ms
[1782115097.337042] seq=240 owd=0.033 ms
[1782115097.357038] seq=241 owd=0.031 ms
[1782115097.377096] seq=242 owd=0.087 ms
[1782115097.397111] seq=243 owd=0.102 ms
[1782115097.417100] seq=244 owd=0.089 ms
[1782115097.437037] seq=245 owd=0.028 ms
[1782115097.457044] seq=246 owd=0.037 ms
[1782115097.477033] seq=247 owd=0.025 ms
[1782115097.497039] seq=248 owd=0.029 ms
[1782115097.517033] seq=249 owd=0.024 ms
[1782115097.537035] seq=250 owd=0.026 ms
[1782115097.557085] seq=251 owd=0.063 ms
[1782115097.577090] seq=252 owd=0.062 ms
[1782115097.597075] seq=253 owd=0.051 ms
[1782115097.617061] seq=254 owd=0.041 ms
[1782115097.637120] seq=255 owd=0.050 ms
[1782115097.657107] seq=256 owd=0.094 ms
[1782115097.677066] seq=257 owd=0.047 ms
[1782115097.697051] seq=258 owd=0.039 ms
[1782115097.717111] seq=259 owd=0.097 ms
[1782115097.737108] seq=260 owd=0.096 ms
[1782115097.757050] seq=261 owd=0.039 ms
[1782115097.777039] seq=262 owd=0.028 ms
[1782115097.797047] seq=263 owd=0.032 ms
[1782115097.817048] seq=264 owd=0.034 ms
[1782115097.837139] seq=265 owd=0.038 ms
[1782115097.857051] seq=266 owd=0.031 ms
[1782115097.877060] seq=267 owd=0.041 ms
[1782115097.897057] seq=268 owd=0.042 ms
[1782115097.917080] seq=269 owd=0.052 ms
[1782115097.937079] seq=270 owd=0.049 ms
[1782115097.957063] seq=271 owd=0.046 ms
[1782115097.977089] seq=272 owd=0.060 ms
[1782115097.997115] seq=273 owd=0.073 ms
[1782115098.017107] seq=274 owd=0.076 ms
