# OWD receiver: AF42  port=5002
[1784628385.378860] seq=1 owd=0.282 ms
[1784628385.398885] seq=2 owd=0.162 ms
[1784628385.418865] seq=3 owd=0.174 ms
[1784628385.438709] seq=4 owd=0.108 ms
[1784628385.483285] seq=5 owd=24.676 ms
[1784628385.537136] seq=6 owd=58.523 ms
[1784628385.597353] seq=9 owd=58.743 ms
[1784628385.637222] seq=11 owd=58.621 ms
[1784628385.717326] seq=15 owd=58.692 ms
[1784628385.777275] seq=18 owd=58.670 ms
[1784628385.797170] seq=19 owd=58.565 ms
[1784628385.917248] seq=25 owd=58.634 ms
[1784628385.957219] seq=27 owd=58.617 ms
[1784628385.997266] seq=29 owd=58.660 ms
[1784628386.017260] seq=30 owd=58.631 ms
[1784628386.037224] seq=31 owd=58.602 ms
[1784628386.057219] seq=32 owd=58.589 ms
[1784628386.077257] seq=33 owd=58.658 ms
[1784628386.097198] seq=34 owd=58.594 ms
[1784628386.117239] seq=35 owd=58.603 ms
[1784628386.137176] seq=36 owd=58.578 ms
[1784628386.197244] seq=39 owd=58.640 ms
[1784628386.257237] seq=42 owd=58.609 ms
[1784628386.397204] seq=49 owd=58.607 ms
[1784628386.537238] seq=56 owd=58.652 ms
[1784628386.637275] seq=61 owd=58.676 ms
[1784628386.737380] seq=66 owd=58.753 ms
[1784628386.757295] seq=67 owd=58.683 ms
[1784628386.837329] seq=71 owd=58.705 ms
[1784628386.937256] seq=76 owd=58.659 ms
[1784628386.957231] seq=77 owd=58.636 ms
[1784628387.037251] seq=81 owd=58.654 ms
[1784628387.097228] seq=84 owd=58.628 ms
[1784628387.117305] seq=85 owd=58.718 ms
[1784628387.317322] seq=95 owd=58.707 ms
[1784628387.377252] seq=98 owd=58.653 ms
[1784628387.457348] seq=102 owd=58.746 ms
[1784628387.497380] seq=104 owd=58.782 ms
[1784628387.517238] seq=105 owd=58.633 ms
[1784628387.557270] seq=107 owd=58.628 ms
[1784628387.617295] seq=110 owd=58.689 ms
[1784628387.657207] seq=112 owd=58.608 ms
[1784628387.677226] seq=113 owd=58.641 ms
[1784628387.737276] seq=116 owd=58.690 ms
[1784628387.757209] seq=117 owd=58.601 ms
[1784628387.817281] seq=120 owd=58.655 ms
[1784628387.837287] seq=121 owd=58.649 ms
[1784628387.897328] seq=124 owd=58.731 ms
[1784628387.977283] seq=128 owd=58.657 ms
[1784628387.997226] seq=129 owd=58.629 ms
[1784628388.037192] seq=131 owd=58.587 ms
[1784628388.177289] seq=138 owd=58.673 ms
[1784628388.197321] seq=139 owd=58.667 ms
[1784628388.237314] seq=141 owd=58.681 ms
[1784628388.297292] seq=144 owd=58.673 ms
[1784628388.337241] seq=146 owd=58.661 ms
[1784628388.357195] seq=147 owd=58.597 ms
[1784628388.437328] seq=151 owd=58.692 ms
[1784628388.497348] seq=154 owd=58.753 ms
[1784628388.517237] seq=155 owd=58.624 ms
[1784628388.557269] seq=157 owd=58.666 ms
[1784628388.597272] seq=159 owd=58.672 ms
[1784628388.617271] seq=160 owd=58.658 ms
[1784628388.677310] seq=163 owd=58.670 ms
[1784628388.717238] seq=165 owd=58.609 ms
[1784628388.757276] seq=167 owd=58.650 ms
[1784628388.777256] seq=168 owd=58.670 ms
[1784628388.917323] seq=175 owd=58.735 ms
[1784628388.937254] seq=176 owd=58.666 ms
[1784628388.977257] seq=178 owd=58.618 ms
[1784628389.157284] seq=187 owd=58.670 ms
[1784628389.297299] seq=194 owd=58.691 ms
[1784628389.317232] seq=195 owd=58.625 ms
[1784628389.377300] seq=198 owd=58.675 ms
[1784628389.437263] seq=201 owd=58.674 ms
[1784628389.557434] seq=207 owd=58.780 ms
[1784628389.617279] seq=210 owd=58.645 ms
[1784628389.717293] seq=215 owd=58.677 ms
[1784628389.737205] seq=216 owd=58.608 ms
[1784628389.757220] seq=217 owd=58.632 ms
[1784628389.777223] seq=218 owd=58.601 ms
[1784628389.817190] seq=220 owd=58.571 ms
[1784628389.837240] seq=221 owd=58.639 ms
[1784628389.897286] seq=224 owd=58.636 ms
[1784628390.017334] seq=230 owd=58.722 ms
[1784628390.137291] seq=236 owd=58.685 ms
[1784628390.177241] seq=238 owd=58.633 ms
[1784628390.217231] seq=240 owd=58.630 ms
[1784628390.237262] seq=241 owd=58.633 ms
[1784628390.257211] seq=242 owd=58.604 ms
[1784628390.477253] seq=253 owd=58.651 ms
[1784628390.537216] seq=256 owd=58.626 ms
[1784628390.557226] seq=257 owd=58.627 ms
[1784628390.817275] seq=270 owd=58.652 ms
[1784628390.877331] seq=273 owd=58.729 ms
[1784628390.957310] seq=277 owd=58.724 ms
[1784628391.117208] seq=285 owd=58.609 ms
[1784628391.137169] seq=286 owd=58.564 ms
[1784628391.377266] seq=298 owd=58.653 ms
[1784628391.417248] seq=300 owd=58.644 ms
[1784628391.437229] seq=301 owd=58.635 ms
[1784628391.577311] seq=308 owd=58.706 ms
[1784628391.617219] seq=310 owd=58.619 ms
[1784628391.717249] seq=315 owd=58.646 ms
[1784628391.737212] seq=316 owd=58.620 ms
[1784628391.757223] seq=317 owd=58.587 ms
[1784628391.897274] seq=324 owd=58.649 ms
[1784628391.957342] seq=327 owd=58.722 ms
[1784628391.977337] seq=328 owd=58.741 ms
[1784628391.997229] seq=329 owd=58.625 ms
[1784628392.037221] seq=331 owd=58.581 ms
[1784628392.057242] seq=332 owd=58.644 ms
[1784628392.117477] seq=335 owd=58.877 ms
[1784628392.237313] seq=341 owd=58.710 ms
[1784628392.257227] seq=342 owd=58.628 ms
[1784628392.357321] seq=347 owd=58.696 ms
[1784628392.437332] seq=351 owd=58.723 ms
[1784628392.477212] seq=353 owd=58.609 ms
[1784628392.537288] seq=356 owd=58.686 ms
[1784628392.637310] seq=361 owd=58.689 ms
[1784628392.697240] seq=364 owd=58.637 ms
[1784628392.777270] seq=368 owd=58.663 ms
[1784628392.837285] seq=371 owd=58.686 ms
[1784628392.857263] seq=372 owd=58.656 ms
[1784628392.957363] seq=377 owd=58.750 ms
[1784628393.117270] seq=385 owd=58.665 ms
[1784628393.157252] seq=387 owd=58.618 ms
[1784628393.257290] seq=392 owd=58.686 ms
[1784628393.417309] seq=400 owd=58.708 ms
