# OWD receiver: AF41  port=5001
[1782762708.261147] seq=1 owd=144.628 ms
[1782762708.280407] seq=2 owd=143.855 ms
[1782762708.300353] seq=3 owd=143.809 ms
[1782762708.320332] seq=4 owd=143.788 ms
[1782762708.340430] seq=5 owd=143.875 ms
[1782762708.360436] seq=6 owd=143.891 ms
[1782762708.380476] seq=7 owd=143.933 ms
[1782762708.400398] seq=8 owd=143.848 ms
[1782762708.420336] seq=9 owd=143.789 ms
[1782762708.440354] seq=10 owd=143.808 ms
[1782762708.460390] seq=11 owd=143.838 ms
[1782762708.480773] seq=12 owd=144.223 ms
[1782762708.500442] seq=13 owd=143.892 ms
[1782762708.520431] seq=14 owd=143.884 ms
[1782762708.541582] seq=15 owd=145.035 ms
[1782762708.565379] seq=16 owd=148.726 ms
[1782762708.589661] seq=17 owd=153.117 ms
[1782762708.613923] seq=18 owd=157.384 ms
[1782762708.637780] seq=19 owd=161.240 ms
[1782762708.662172] seq=20 owd=165.626 ms
[1782762708.686525] seq=21 owd=169.980 ms
[1782762708.710897] seq=22 owd=174.348 ms
[1782762708.734589] seq=23 owd=178.044 ms
[1782762708.758746] seq=24 owd=182.210 ms
[1782762708.783201] seq=25 owd=186.657 ms
[1782762708.806197] seq=26 owd=189.653 ms
[1782762708.830546] seq=27 owd=194.002 ms
[1782762708.854813] seq=28 owd=198.267 ms
[1782762708.879282] seq=29 owd=202.758 ms
[1782762708.902964] seq=30 owd=206.432 ms
[1782762708.927295] seq=31 owd=210.760 ms
[1782762708.951602] seq=32 owd=215.060 ms
[1782762708.975683] seq=33 owd=219.140 ms
[1782762709.000079] seq=34 owd=223.539 ms
[1782762709.024271] seq=35 owd=227.734 ms
[1782762709.049510] seq=36 owd=232.971 ms
[1782762709.071701] seq=37 owd=235.161 ms
[1782762709.096311] seq=38 owd=239.763 ms
[1782762709.120637] seq=39 owd=244.089 ms
[1782762709.143892] seq=40 owd=247.344 ms
[1782762709.168124] seq=41 owd=251.582 ms
[1782762709.193239] seq=42 owd=256.690 ms
[1782762709.216482] seq=43 owd=259.962 ms
[1782762709.240768] seq=44 owd=264.228 ms
[1782762709.264984] seq=45 owd=268.443 ms
[1782762709.289301] seq=46 owd=272.762 ms
[1782762709.312598] seq=47 owd=276.060 ms
[1782762709.352743] seq=49 owd=276.203 ms
[1782762709.372183] seq=50 owd=275.631 ms
[1782762709.413851] seq=52 owd=277.293 ms
[1782762709.453372] seq=54 owd=276.824 ms
[1782762709.472860] seq=55 owd=276.325 ms
[1782762709.534058] seq=58 owd=277.513 ms
[1782762709.573292] seq=60 owd=276.748 ms
[1782762709.614649] seq=62 owd=278.100 ms
[1782762709.634359] seq=63 owd=277.812 ms
[1782762709.673855] seq=65 owd=277.314 ms
[1782762709.734097] seq=68 owd=277.557 ms
[1782762709.774022] seq=70 owd=277.472 ms
[1782762709.814518] seq=72 owd=277.973 ms
[1782762709.833769] seq=73 owd=277.251 ms
[1782762709.873960] seq=75 owd=277.423 ms
[1782762709.938153] seq=78 owd=281.606 ms
[1782762709.959295] seq=79 owd=282.743 ms
[1782762709.994026] seq=81 owd=277.482 ms
[1782762710.013284] seq=82 owd=276.739 ms
