# OWD receiver: AF41  port=5001
[1752378294.378390] seq=1 owd=0.224 ms
[1752378294.398294] seq=2 owd=0.102 ms
[1752378294.418327] seq=3 owd=0.133 ms
[1752378294.438341] seq=4 owd=0.139 ms
[1752378294.458323] seq=5 owd=0.129 ms
[1752378294.478331] seq=6 owd=0.141 ms
[1752378294.498266] seq=7 owd=0.083 ms
[1752378294.518336] seq=8 owd=0.144 ms
[1752378294.538345] seq=9 owd=0.137 ms
[1752378294.558353] seq=10 owd=0.159 ms
[1752378294.578349] seq=11 owd=0.154 ms
[1752378294.598371] seq=12 owd=0.157 ms
[1752378294.618271] seq=13 owd=0.083 ms
[1752378294.639240] seq=14 owd=0.123 ms
[1752378294.658298] seq=15 owd=0.108 ms
[1752378294.678274] seq=16 owd=0.087 ms
[1752378294.698279] seq=17 owd=0.093 ms
[1752378294.718271] seq=18 owd=0.086 ms
[1752378294.738286] seq=19 owd=0.101 ms
[1752378294.758327] seq=20 owd=0.132 ms
[1752378294.801711] seq=22 owd=3.523 ms
[1752378294.823752] seq=23 owd=5.568 ms
[1752378294.904343] seq=27 owd=6.115 ms
[1752378294.984323] seq=31 owd=6.146 ms
[1752378295.144261] seq=39 owd=6.095 ms
[1752378295.264319] seq=45 owd=6.136 ms
[1752378295.344286] seq=49 owd=6.093 ms
[1752378295.364347] seq=50 owd=6.157 ms
[1752378295.444309] seq=54 owd=6.133 ms
[1752378295.544325] seq=59 owd=6.142 ms
[1752378295.623702] seq=63 owd=5.502 ms
[1752378295.704271] seq=67 owd=6.091 ms
[1752378295.724332] seq=68 owd=6.150 ms
[1752378295.804293] seq=72 owd=6.102 ms
[1752378295.904300] seq=77 owd=6.114 ms
[1752378296.044205] seq=84 owd=6.037 ms
[1752378296.144224] seq=89 owd=6.041 ms
[1752378296.184309] seq=91 owd=6.120 ms
[1752378296.284375] seq=96 owd=6.191 ms
[1752378296.384341] seq=101 owd=6.121 ms
[1752378296.444269] seq=104 owd=6.083 ms
[1752378296.524245] seq=108 owd=6.066 ms
[1752378296.544286] seq=109 owd=6.105 ms
[1752378296.624259] seq=113 owd=6.088 ms
[1752378296.644310] seq=114 owd=6.126 ms
[1752378296.704241] seq=117 owd=6.059 ms
[1752378296.924306] seq=128 owd=6.130 ms
[1752378297.024324] seq=133 owd=6.146 ms
[1752378297.184306] seq=141 owd=6.137 ms
[1752378297.204356] seq=142 owd=6.171 ms
[1752378297.284284] seq=146 owd=6.094 ms
[1752378297.384301] seq=151 owd=6.126 ms
[1752378297.564282] seq=160 owd=6.088 ms
[1752378297.664319] seq=165 owd=6.152 ms
[1752378297.684343] seq=166 owd=6.135 ms
[1752378297.784383] seq=171 owd=6.159 ms
[1752378297.864356] seq=175 owd=6.170 ms
[1752378297.944317] seq=179 owd=6.112 ms
[1752378297.964357] seq=180 owd=6.133 ms
[1752378297.984200] seq=181 owd=6.021 ms
[1752378298.004246] seq=182 owd=6.065 ms
[1752378298.024315] seq=183 owd=6.123 ms
[1752378298.224322] seq=193 owd=6.119 ms
[1752378298.284263] seq=196 owd=6.078 ms
[1752378298.304300] seq=197 owd=6.107 ms
[1752378298.404348] seq=202 owd=6.161 ms
[1752378298.484336] seq=206 owd=6.147 ms
[1752378298.504386] seq=207 owd=6.192 ms
[1752378298.564280] seq=210 owd=6.113 ms
[1752378298.664302] seq=215 owd=6.121 ms
[1752378298.684348] seq=216 owd=6.124 ms
[1752378298.764314] seq=220 owd=6.133 ms
[1752378298.844306] seq=224 owd=6.112 ms
[1752378298.944307] seq=229 owd=6.110 ms
[1752378298.964343] seq=230 owd=6.119 ms
[1752378299.024294] seq=233 owd=6.126 ms
[1752378299.084228] seq=236 owd=6.064 ms
[1752378299.124341] seq=238 owd=6.175 ms
[1752378299.224329] seq=243 owd=6.137 ms
[1752378299.364226] seq=250 owd=6.048 ms
[1752378299.404313] seq=252 owd=6.135 ms
[1752378299.484287] seq=256 owd=6.101 ms
[1752378299.504333] seq=257 owd=6.146 ms
[1752378299.584308] seq=261 owd=6.125 ms
[1752378299.644235] seq=264 owd=6.071 ms
[1752378299.724227] seq=268 owd=6.048 ms
[1752378299.744260] seq=269 owd=6.079 ms
[1752378299.964337] seq=280 owd=6.139 ms
[1752378300.044304] seq=284 owd=6.130 ms
[1752378300.144321] seq=289 owd=6.132 ms
[1752378300.224307] seq=293 owd=6.114 ms
[1752378300.244336] seq=294 owd=6.112 ms
[1752378300.324323] seq=298 owd=6.122 ms
[1752378300.584279] seq=311 owd=6.088 ms
[1752378300.704341] seq=317 owd=6.152 ms
[1752378300.804342] seq=322 owd=6.149 ms
[1752378300.884316] seq=326 owd=6.127 ms
[1752378300.984343] seq=331 owd=6.154 ms
[1752378301.084356] seq=336 owd=6.166 ms
[1752378301.164301] seq=340 owd=6.121 ms
[1752378301.364362] seq=350 owd=6.180 ms
[1752378301.384421] seq=351 owd=6.181 ms
[1752378301.444376] seq=354 owd=6.172 ms
[1752378301.644348] seq=364 owd=6.156 ms
[1752378301.724310] seq=368 owd=6.117 ms
[1752378301.804277] seq=372 owd=6.099 ms
[1752378301.984257] seq=381 owd=6.077 ms
[1752378302.004324] seq=382 owd=6.146 ms
[1752378302.184302] seq=391 owd=6.131 ms
[1752378302.204333] seq=392 owd=6.145 ms
[1752378302.284307] seq=396 owd=6.132 ms
[1752378302.364301] seq=400 owd=6.107 ms
[1752378302.484391] seq=406 owd=6.201 ms
[1752378302.544304] seq=409 owd=6.112 ms
[1752378302.564383] seq=410 owd=6.185 ms
[1752378302.664380] seq=415 owd=6.171 ms
[1752378302.744340] seq=419 owd=6.151 ms
[1752378302.844365] seq=424 owd=6.166 ms
[1752378302.924350] seq=428 owd=6.153 ms
[1752378302.944386] seq=429 owd=6.181 ms
[1752378303.004272] seq=432 owd=6.102 ms
[1752378303.084306] seq=436 owd=6.128 ms
[1752378303.104333] seq=437 owd=6.117 ms
[1752378303.124402] seq=438 owd=6.219 ms
[1752378303.204345] seq=442 owd=6.133 ms
[1752378303.284343] seq=446 owd=6.144 ms
[1752378303.404409] seq=452 owd=6.208 ms
[1752378303.484392] seq=456 owd=6.195 ms
[1752378303.564322] seq=460 owd=6.118 ms
[1752378303.844315] seq=474 owd=6.127 ms
[1752378303.864355] seq=475 owd=6.158 ms
[1752378303.924298] seq=478 owd=6.109 ms
[1752378303.944317] seq=479 owd=6.130 ms
[1752378304.104312] seq=487 owd=6.139 ms
[1752378304.224339] seq=493 owd=6.137 ms
[1752378304.284256] seq=496 owd=6.088 ms
[1752378304.404340] seq=502 owd=6.145 ms
[1752378304.604373] seq=512 owd=6.174 ms
[1752378304.624413] seq=513 owd=6.172 ms
[1752378304.704378] seq=517 owd=6.179 ms
[1752378304.784349] seq=521 owd=6.159 ms
[1752378304.804394] seq=522 owd=6.155 ms
[1752378304.824233] seq=523 owd=6.037 ms
[1752378304.964347] seq=530 owd=6.155 ms
[1752378305.144355] seq=539 owd=6.166 ms
[1752378305.164379] seq=540 owd=6.187 ms
[1752378305.244329] seq=544 owd=6.123 ms
[1752378305.364413] seq=550 owd=6.184 ms
[1752378305.404323] seq=552 owd=6.142 ms
[1752378305.424335] seq=553 owd=6.154 ms
[1752378305.504329] seq=557 owd=6.145 ms
[1752378305.524373] seq=558 owd=6.175 ms
[1752378305.624424] seq=563 owd=6.228 ms
[1752378305.704378] seq=567 owd=6.190 ms
[1752378305.804367] seq=572 owd=6.176 ms
[1752378305.844461] seq=574 owd=6.180 ms
[1752378305.884345] seq=576 owd=6.144 ms
[1752378305.984382] seq=581 owd=6.193 ms
[1752378306.044291] seq=584 owd=6.101 ms
[1752378306.064317] seq=585 owd=6.123 ms
[1752378306.184426] seq=591 owd=6.217 ms
[1752378306.244316] seq=594 owd=6.151 ms
[1752378306.344323] seq=599 owd=6.138 ms
[1752378306.424308] seq=603 owd=6.108 ms
[1752378306.524343] seq=608 owd=6.140 ms
[1752378306.724355] seq=618 owd=6.155 ms
[1752378306.824394] seq=623 owd=6.184 ms
[1752378306.884299] seq=626 owd=6.102 ms
[1752378306.904334] seq=627 owd=6.135 ms
[1752378306.984298] seq=631 owd=6.122 ms
[1752378307.084311] seq=636 owd=6.135 ms
[1752378307.184353] seq=641 owd=6.164 ms
[1752378307.284370] seq=646 owd=6.156 ms
[1752378307.364311] seq=650 owd=6.124 ms
[1752378307.724322] seq=668 owd=6.128 ms
[1752378308.124372] seq=688 owd=6.198 ms
[1752378308.224361] seq=693 owd=6.170 ms
[1752378308.304336] seq=697 owd=6.146 ms
[1752378308.324334] seq=698 owd=6.143 ms
[1752378308.362651] seq=700 owd=4.465 ms
[1752378308.464242] seq=705 owd=6.062 ms
[1752378308.484288] seq=706 owd=6.110 ms
[1752378308.684359] seq=716 owd=6.133 ms
[1752378308.724453] seq=718 owd=6.206 ms
[1752378308.764323] seq=720 owd=6.127 ms
[1752378308.784470] seq=721 owd=6.271 ms
[1752378308.844304] seq=724 owd=6.115 ms
[1752378308.944376] seq=729 owd=6.184 ms
[1752378308.964405] seq=730 owd=6.207 ms
[1752378309.144331] seq=739 owd=6.140 ms
[1752378309.324321] seq=748 owd=6.147 ms
[1752378309.704352] seq=767 owd=6.161 ms
