# OWD receiver: AF43  port=5003
[1782458349.254221] seq=1 owd=147.804 ms
[1782458349.274156] seq=2 owd=147.704 ms
[1782458349.293993] seq=3 owd=147.552 ms
[1782458349.314169] seq=4 owd=147.714 ms
[1782458349.334035] seq=5 owd=147.594 ms
[1782458349.354124] seq=6 owd=147.676 ms
[1782458349.373992] seq=7 owd=147.556 ms
[1782458349.394042] seq=8 owd=147.608 ms
[1782458349.413986] seq=9 owd=147.559 ms
[1782458349.433966] seq=10 owd=147.542 ms
[1782458349.453968] seq=11 owd=147.546 ms
[1782458349.474069] seq=12 owd=147.639 ms
[1782458349.493950] seq=13 owd=147.511 ms
[1782458349.513962] seq=14 owd=147.530 ms
[1782458349.534093] seq=15 owd=147.659 ms
[1782458349.554037] seq=16 owd=147.603 ms
[1782458349.574013] seq=17 owd=147.566 ms
[1782458349.593984] seq=18 owd=147.539 ms
[1782458349.613965] seq=19 owd=147.531 ms
[1782458349.634059] seq=20 owd=147.604 ms
[1782458349.654218] seq=21 owd=147.768 ms
[1782458349.674088] seq=22 owd=147.643 ms
[1782458349.694002] seq=23 owd=147.562 ms
[1782458349.713969] seq=24 owd=147.526 ms
[1782458349.733964] seq=25 owd=147.528 ms
[1782458349.753941] seq=26 owd=147.510 ms
[1782458349.774081] seq=27 owd=147.631 ms
[1782458349.794293] seq=28 owd=147.839 ms
[1782458349.814004] seq=29 owd=147.563 ms
[1782458349.834022] seq=30 owd=147.588 ms
[1782458349.853970] seq=31 owd=147.528 ms
[1782458349.873926] seq=32 owd=147.491 ms
[1782458349.893995] seq=33 owd=147.567 ms
[1782458349.914334] seq=34 owd=147.910 ms
[1782458349.934123] seq=35 owd=147.692 ms
[1782458349.954109] seq=36 owd=147.664 ms
[1782458349.974049] seq=37 owd=147.593 ms
[1782458349.994054] seq=38 owd=147.587 ms
[1782458350.014248] seq=39 owd=147.792 ms
[1782458350.034021] seq=40 owd=147.584 ms
[1782458350.053991] seq=41 owd=147.556 ms
[1782458350.073933] seq=42 owd=147.498 ms
[1782458350.093927] seq=43 owd=147.496 ms
[1782458350.114020] seq=44 owd=147.592 ms
[1782458350.133984] seq=45 owd=147.555 ms
[1782458350.153953] seq=46 owd=147.527 ms
[1782458350.173936] seq=47 owd=147.505 ms
[1782458350.194008] seq=48 owd=147.576 ms
[1782458350.213982] seq=49 owd=147.547 ms
[1782458350.234066] seq=50 owd=147.635 ms
[1782458350.254031] seq=51 owd=147.585 ms
[1782458350.274147] seq=52 owd=147.693 ms
[1782458350.293981] seq=53 owd=147.537 ms
[1782458350.313928] seq=54 owd=147.492 ms
[1782458350.333940] seq=55 owd=147.495 ms
[1782458350.354159] seq=56 owd=147.705 ms
[1782458350.374450] seq=57 owd=148.000 ms
