# OWD receiver: AF41  port=5001
[1784627418.786024] seq=1 owd=0.197 ms
[1784627418.806000] seq=2 owd=0.150 ms
[1784627418.826044] seq=3 owd=0.190 ms
[1784627418.846162] seq=4 owd=0.304 ms
[1784627418.866149] seq=5 owd=0.280 ms
[1784627418.886150] seq=6 owd=0.246 ms
[1784627418.906148] seq=7 owd=0.251 ms
[1784627418.926178] seq=8 owd=0.287 ms
[1784627418.946191] seq=9 owd=0.357 ms
[1784627418.966113] seq=10 owd=0.250 ms
[1784627418.986066] seq=11 owd=0.205 ms
[1784627419.006146] seq=12 owd=0.272 ms
[1784627419.026083] seq=13 owd=0.216 ms
[1784627419.046020] seq=14 owd=0.165 ms
[1784627419.066043] seq=15 owd=0.175 ms
[1784627419.086004] seq=16 owd=0.161 ms
[1784627419.106045] seq=17 owd=0.175 ms
[1784627419.126039] seq=18 owd=0.182 ms
[1784627419.145985] seq=19 owd=0.135 ms
[1784627419.166013] seq=20 owd=0.152 ms
[1784627419.186013] seq=21 owd=0.176 ms
[1784627419.205999] seq=22 owd=0.144 ms
[1784627419.226037] seq=23 owd=0.148 ms
[1784627419.246061] seq=24 owd=0.168 ms
[1784627419.266024] seq=25 owd=0.147 ms
[1784627419.286032] seq=26 owd=0.183 ms
[1784627419.306031] seq=27 owd=0.157 ms
[1784627419.326039] seq=28 owd=0.164 ms
[1784627419.345993] seq=29 owd=0.141 ms
[1784627419.366018] seq=30 owd=0.170 ms
[1784627419.386037] seq=31 owd=0.171 ms
[1784627419.406006] seq=32 owd=0.172 ms
[1784627419.426062] seq=33 owd=0.202 ms
[1784627419.445995] seq=34 owd=0.160 ms
[1784627419.465994] seq=35 owd=0.151 ms
[1784627419.486000] seq=36 owd=0.148 ms
[1784627419.506055] seq=37 owd=0.195 ms
[1784627419.526037] seq=38 owd=0.178 ms
[1784627419.546062] seq=39 owd=0.206 ms
[1784627419.566063] seq=40 owd=0.201 ms
[1784627419.586089] seq=41 owd=0.192 ms
[1784627419.606053] seq=42 owd=0.165 ms
[1784627419.626036] seq=43 owd=0.173 ms
[1784627419.646101] seq=44 owd=0.221 ms
[1784627419.666028] seq=45 owd=0.176 ms
[1784627419.686035] seq=46 owd=0.167 ms
[1784627419.706010] seq=47 owd=0.149 ms
[1784627419.725992] seq=48 owd=0.163 ms
[1784627419.746051] seq=49 owd=0.163 ms
[1784627419.766037] seq=50 owd=0.183 ms
[1784627419.786025] seq=51 owd=0.175 ms
[1784627419.806027] seq=52 owd=0.167 ms
[1784627419.826005] seq=53 owd=0.166 ms
[1784627419.846046] seq=54 owd=0.190 ms
[1784627419.866045] seq=55 owd=0.148 ms
[1784627419.885994] seq=56 owd=0.146 ms
[1784627419.905999] seq=57 owd=0.146 ms
[1784627419.926049] seq=58 owd=0.159 ms
[1784627419.946053] seq=59 owd=0.182 ms
[1784627419.966031] seq=60 owd=0.162 ms
[1784627419.986065] seq=61 owd=0.198 ms
[1784627420.006057] seq=62 owd=0.196 ms
[1784627420.026059] seq=63 owd=0.180 ms
[1784627420.046029] seq=64 owd=0.177 ms
[1784627420.066022] seq=65 owd=0.164 ms
[1784627420.086050] seq=66 owd=0.174 ms
[1784627420.106018] seq=67 owd=0.142 ms
[1784627420.125983] seq=68 owd=0.130 ms
[1784627420.146046] seq=69 owd=0.176 ms
[1784627420.166011] seq=70 owd=0.176 ms
[1784627420.186012] seq=71 owd=0.169 ms
[1784627420.206088] seq=72 owd=0.195 ms
[1784627420.226010] seq=73 owd=0.164 ms
[1784627420.246047] seq=74 owd=0.199 ms
[1784627420.266070] seq=75 owd=0.165 ms
[1784627420.286023] seq=76 owd=0.172 ms
[1784627420.306015] seq=77 owd=0.144 ms
[1784627420.325983] seq=78 owd=0.134 ms
[1784627420.346044] seq=79 owd=0.151 ms
[1784627420.366053] seq=80 owd=0.167 ms
[1784627420.386048] seq=81 owd=0.194 ms
[1784627420.405977] seq=82 owd=0.139 ms
[1784627420.426044] seq=83 owd=0.188 ms
[1784627420.446023] seq=84 owd=0.156 ms
[1784627420.466027] seq=85 owd=0.166 ms
[1784627420.485985] seq=86 owd=0.140 ms
[1784627420.506019] seq=87 owd=0.165 ms
[1784627420.526000] seq=88 owd=0.148 ms
[1784627420.546022] seq=89 owd=0.176 ms
[1784627420.566051] seq=90 owd=0.176 ms
[1784627420.586039] seq=91 owd=0.180 ms
[1784627420.606050] seq=92 owd=0.165 ms
[1784627420.626096] seq=93 owd=0.176 ms
[1784627420.646029] seq=94 owd=0.173 ms
[1784627420.666062] seq=95 owd=0.195 ms
[1784627420.686077] seq=96 owd=0.211 ms
[1784627420.706010] seq=97 owd=0.179 ms
[1784627420.726003] seq=98 owd=0.167 ms
[1784627420.745995] seq=99 owd=0.141 ms
[1784627420.766031] seq=100 owd=0.169 ms
[1784627420.786021] seq=101 owd=0.170 ms
[1784627420.805988] seq=102 owd=0.134 ms
[1784627420.826007] seq=103 owd=0.156 ms
[1784627420.845998] seq=104 owd=0.153 ms
[1784627420.866025] seq=105 owd=0.140 ms
[1784627420.886000] seq=106 owd=0.150 ms
[1784627420.906038] seq=107 owd=0.154 ms
[1784627420.925997] seq=108 owd=0.145 ms
[1784627420.946019] seq=109 owd=0.160 ms
[1784627420.965991] seq=110 owd=0.136 ms
[1784627420.986037] seq=111 owd=0.183 ms
[1784627421.005994] seq=112 owd=0.141 ms
[1784627421.026027] seq=113 owd=0.171 ms
[1784627421.046013] seq=114 owd=0.150 ms
[1784627421.066019] seq=115 owd=0.167 ms
[1784627421.086008] seq=116 owd=0.149 ms
[1784627421.106038] seq=117 owd=0.149 ms
[1784627421.126011] seq=118 owd=0.181 ms
[1784627421.146037] seq=119 owd=0.175 ms
[1784627421.166012] seq=120 owd=0.163 ms
[1784627421.186018] seq=121 owd=0.159 ms
[1784627421.205986] seq=122 owd=0.138 ms
[1784627421.226060] seq=123 owd=0.172 ms
[1784627421.246037] seq=124 owd=0.186 ms
[1784627421.266039] seq=125 owd=0.175 ms
[1784627421.286026] seq=126 owd=0.164 ms
[1784627421.306022] seq=127 owd=0.169 ms
[1784627421.326027] seq=128 owd=0.169 ms
[1784627421.346031] seq=129 owd=0.137 ms
[1784627421.366014] seq=130 owd=0.141 ms
[1784627421.386012] seq=131 owd=0.163 ms
[1784627421.406039] seq=132 owd=0.179 ms
[1784627421.426060] seq=133 owd=0.208 ms
[1784627421.446048] seq=134 owd=0.195 ms
[1784627421.466028] seq=135 owd=0.130 ms
[1784627421.486028] seq=136 owd=0.161 ms
[1784627421.506023] seq=137 owd=0.174 ms
[1784627421.525990] seq=138 owd=0.137 ms
[1784627421.545958] seq=139 owd=0.124 ms
[1784627421.566034] seq=140 owd=0.188 ms
[1784627421.586011] seq=141 owd=0.154 ms
[1784627421.606050] seq=142 owd=0.190 ms
[1784627421.625984] seq=143 owd=0.133 ms
[1784627421.646011] seq=144 owd=0.155 ms
[1784627421.666003] seq=145 owd=0.130 ms
[1784627421.686022] seq=146 owd=0.175 ms
[1784627421.706063] seq=147 owd=0.199 ms
[1784627421.726046] seq=148 owd=0.168 ms
[1784627421.745999] seq=149 owd=0.145 ms
[1784627421.766010] seq=150 owd=0.143 ms
[1784627421.786028] seq=151 owd=0.166 ms
[1784627421.806062] seq=152 owd=0.169 ms
[1784627421.825999] seq=153 owd=0.148 ms
[1784627421.846035] seq=154 owd=0.188 ms
[1784627421.866020] seq=155 owd=0.163 ms
[1784627421.886041] seq=156 owd=0.160 ms
[1784627421.906064] seq=157 owd=0.186 ms
[1784627421.926045] seq=158 owd=0.160 ms
[1784627421.946106] seq=159 owd=0.216 ms
[1784627421.966032] seq=160 owd=0.181 ms
[1784627421.985976] seq=161 owd=0.139 ms
[1784627422.006029] seq=162 owd=0.168 ms
[1784627422.026090] seq=163 owd=0.201 ms
[1784627422.046007] seq=164 owd=0.168 ms
[1784627422.065990] seq=165 owd=0.154 ms
[1784627422.086009] seq=166 owd=0.149 ms
[1784627422.106019] seq=167 owd=0.187 ms
[1784627422.126029] seq=168 owd=0.160 ms
[1784627422.146029] seq=169 owd=0.180 ms
[1784627422.166001] seq=170 owd=0.151 ms
[1784627422.186019] seq=171 owd=0.164 ms
[1784627422.206047] seq=172 owd=0.159 ms
[1784627422.226012] seq=173 owd=0.171 ms
[1784627422.246023] seq=174 owd=0.184 ms
[1784627422.266011] seq=175 owd=0.163 ms
[1784627422.286011] seq=176 owd=0.151 ms
[1784627422.306049] seq=177 owd=0.200 ms
[1784627422.326082] seq=178 owd=0.195 ms
[1784627422.346019] seq=179 owd=0.160 ms
[1784627422.366018] seq=180 owd=0.153 ms
[1784627422.386067] seq=181 owd=0.185 ms
[1784627422.406029] seq=182 owd=0.162 ms
[1784627422.426023] seq=183 owd=0.154 ms
[1784627422.445985] seq=184 owd=0.134 ms
[1784627422.466007] seq=185 owd=0.171 ms
[1784627422.486073] seq=186 owd=0.188 ms
[1784627422.506034] seq=187 owd=0.188 ms
[1784627422.526051] seq=188 owd=0.180 ms
[1784627422.546033] seq=189 owd=0.161 ms
[1784627422.566018] seq=190 owd=0.167 ms
[1784627422.586013] seq=191 owd=0.159 ms
[1784627422.606022] seq=192 owd=0.170 ms
[1784627422.626024] seq=193 owd=0.168 ms
[1784627422.646055] seq=194 owd=0.192 ms
[1784627422.666070] seq=195 owd=0.236 ms
[1784627422.685995] seq=196 owd=0.138 ms
[1784627422.706011] seq=197 owd=0.151 ms
[1784627422.726018] seq=198 owd=0.148 ms
[1784627422.746037] seq=199 owd=0.149 ms
[1784627422.766032] seq=200 owd=0.172 ms
[1784627422.786036] seq=201 owd=0.160 ms
[1784627422.806027] seq=202 owd=0.161 ms
[1784627422.826002] seq=203 owd=0.149 ms
[1784627422.846082] seq=204 owd=0.168 ms
[1784627422.866007] seq=205 owd=0.148 ms
[1784627422.886014] seq=206 owd=0.160 ms
[1784627422.906052] seq=207 owd=0.168 ms
[1784627422.925996] seq=208 owd=0.148 ms
[1784627422.946008] seq=209 owd=0.148 ms
[1784627422.966025] seq=210 owd=0.143 ms
[1784627422.986063] seq=211 owd=0.168 ms
[1784627423.006011] seq=212 owd=0.159 ms
[1784627423.026030] seq=213 owd=0.163 ms
[1784627423.046021] seq=214 owd=0.166 ms
[1784627423.066018] seq=215 owd=0.164 ms
[1784627423.085977] seq=216 owd=0.122 ms
[1784627423.106008] seq=217 owd=0.149 ms
[1784627423.126056] seq=218 owd=0.199 ms
[1784627423.146008] seq=219 owd=0.140 ms
[1784627423.166043] seq=220 owd=0.176 ms
[1784627423.186033] seq=221 owd=0.155 ms
[1784627423.206030] seq=222 owd=0.142 ms
[1784627423.226012] seq=223 owd=0.145 ms
[1784627423.246027] seq=224 owd=0.140 ms
[1784627423.266042] seq=225 owd=0.189 ms
[1784627423.286064] seq=226 owd=0.201 ms
[1784627423.306031] seq=227 owd=0.144 ms
[1784627423.326073] seq=228 owd=0.183 ms
[1784627423.346001] seq=229 owd=0.137 ms
[1784627423.365982] seq=230 owd=0.150 ms
[1784627423.385992] seq=231 owd=0.140 ms
[1784627423.406019] seq=232 owd=0.164 ms
[1784627423.426025] seq=233 owd=0.146 ms
[1784627423.446044] seq=234 owd=0.168 ms
[1784627423.466084] seq=235 owd=0.182 ms
[1784627423.486023] seq=236 owd=0.156 ms
[1784627423.506016] seq=237 owd=0.166 ms
[1784627423.526020] seq=238 owd=0.149 ms
[1784627423.546039] seq=239 owd=0.166 ms
[1784627423.566006] seq=240 owd=0.164 ms
[1784627423.586069] seq=241 owd=0.178 ms
[1784627423.606057] seq=242 owd=0.156 ms
[1784627423.626045] seq=243 owd=0.201 ms
[1784627423.646022] seq=244 owd=0.160 ms
[1784627423.666053] seq=245 owd=0.177 ms
[1784627423.686020] seq=246 owd=0.170 ms
[1784627423.705989] seq=247 owd=0.135 ms
[1784627423.726006] seq=248 owd=0.164 ms
[1784627423.746076] seq=249 owd=0.182 ms
[1784627423.766030] seq=250 owd=0.162 ms
[1784627423.786035] seq=251 owd=0.138 ms
[1784627423.806002] seq=252 owd=0.154 ms
[1784627423.826013] seq=253 owd=0.164 ms
[1784627423.846096] seq=254 owd=0.196 ms
[1784627423.866053] seq=255 owd=0.159 ms
[1784627423.886008] seq=256 owd=0.147 ms
[1784627423.906018] seq=257 owd=0.161 ms
[1784627423.926028] seq=258 owd=0.153 ms
[1784627423.946014] seq=259 owd=0.175 ms
[1784627423.966033] seq=260 owd=0.175 ms
[1784627423.986071] seq=261 owd=0.172 ms
[1784627424.006017] seq=262 owd=0.152 ms
[1784627424.026026] seq=263 owd=0.173 ms
[1784627424.046032] seq=264 owd=0.174 ms
[1784627424.066118] seq=265 owd=0.236 ms
[1784627424.086015] seq=266 owd=0.127 ms
[1784627424.106058] seq=267 owd=0.164 ms
[1784627424.125989] seq=268 owd=0.141 ms
[1784627424.146016] seq=269 owd=0.158 ms
[1784627424.166100] seq=270 owd=0.253 ms
[1784627424.186014] seq=271 owd=0.146 ms
[1784627424.205994] seq=272 owd=0.144 ms
[1784627424.226024] seq=273 owd=0.171 ms
[1784627424.246034] seq=274 owd=0.178 ms
[1784627424.266051] seq=275 owd=0.191 ms
[1784627424.286020] seq=276 owd=0.154 ms
[1784627424.306026] seq=277 owd=0.170 ms
[1784627424.326006] seq=278 owd=0.150 ms
[1784627424.346002] seq=279 owd=0.149 ms
[1784627424.366016] seq=280 owd=0.158 ms
[1784627424.386036] seq=281 owd=0.170 ms
[1784627424.406008] seq=282 owd=0.152 ms
[1784627424.426006] seq=283 owd=0.170 ms
[1784627424.446042] seq=284 owd=0.159 ms
[1784627424.466003] seq=285 owd=0.147 ms
[1784627424.486004] seq=286 owd=0.144 ms
[1784627424.506045] seq=287 owd=0.175 ms
[1784627424.526012] seq=288 owd=0.154 ms
[1784627424.546067] seq=289 owd=0.185 ms
[1784627424.566036] seq=290 owd=0.157 ms
[1784627424.586013] seq=291 owd=0.149 ms
[1784627424.606063] seq=292 owd=0.180 ms
[1784627424.626052] seq=293 owd=0.175 ms
[1784627424.646017] seq=294 owd=0.152 ms
[1784627424.666017] seq=295 owd=0.159 ms
[1784627424.685985] seq=296 owd=0.152 ms
[1784627424.706042] seq=297 owd=0.176 ms
[1784627424.726095] seq=298 owd=0.235 ms
[1784627424.746002] seq=299 owd=0.143 ms
[1784627424.766015] seq=300 owd=0.169 ms
[1784627424.786015] seq=301 owd=0.158 ms
[1784627424.806043] seq=302 owd=0.182 ms
[1784627424.826088] seq=303 owd=0.202 ms
[1784627424.846045] seq=304 owd=0.162 ms
[1784627424.866008] seq=305 owd=0.160 ms
[1784627424.886014] seq=306 owd=0.155 ms
[1784627424.906027] seq=307 owd=0.162 ms
[1784627424.926040] seq=308 owd=0.154 ms
[1784627424.946060] seq=309 owd=0.150 ms
[1784627424.966023] seq=310 owd=0.165 ms
[1784627424.985999] seq=311 owd=0.166 ms
[1784627425.006009] seq=312 owd=0.129 ms
[1784627425.026022] seq=313 owd=0.170 ms
[1784627425.046022] seq=314 owd=0.159 ms
[1784627425.066085] seq=315 owd=0.232 ms
[1784627425.086007] seq=316 owd=0.165 ms
[1784627425.106017] seq=317 owd=0.154 ms
[1784627425.126039] seq=318 owd=0.181 ms
[1784627425.146023] seq=319 owd=0.166 ms
[1784627425.166012] seq=320 owd=0.175 ms
[1784627425.186051] seq=321 owd=0.188 ms
[1784627425.206055] seq=322 owd=0.159 ms
[1784627425.226004] seq=323 owd=0.150 ms
[1784627425.246029] seq=324 owd=0.176 ms
[1784627425.266014] seq=325 owd=0.155 ms
[1784627425.286058] seq=326 owd=0.170 ms
[1784627425.306031] seq=327 owd=0.158 ms
[1784627425.326057] seq=328 owd=0.190 ms
[1784627425.346001] seq=329 owd=0.146 ms
[1784627425.366004] seq=330 owd=0.149 ms
[1784627425.386063] seq=331 owd=0.166 ms
[1784627425.406030] seq=332 owd=0.166 ms
[1784627425.426047] seq=333 owd=0.183 ms
[1784627425.446011] seq=334 owd=0.129 ms
[1784627425.466026] seq=335 owd=0.165 ms
[1784627425.486009] seq=336 owd=0.162 ms
[1784627425.506086] seq=337 owd=0.230 ms
[1784627425.526000] seq=338 owd=0.122 ms
[1784627425.546026] seq=339 owd=0.173 ms
[1784627425.566005] seq=340 owd=0.172 ms
[1784627425.585995] seq=341 owd=0.139 ms
[1784627425.605988] seq=342 owd=0.134 ms
[1784627425.626068] seq=343 owd=0.181 ms
[1784627425.646036] seq=344 owd=0.168 ms
[1784627425.666025] seq=345 owd=0.142 ms
[1784627425.686010] seq=346 owd=0.159 ms
[1784627425.706003] seq=347 owd=0.143 ms
[1784627425.726003] seq=348 owd=0.145 ms
[1784627425.746016] seq=349 owd=0.151 ms
[1784627425.766065] seq=350 owd=0.200 ms
[1784627425.786030] seq=351 owd=0.175 ms
[1784627425.806006] seq=352 owd=0.152 ms
[1784627425.826015] seq=353 owd=0.159 ms
[1784627425.846034] seq=354 owd=0.160 ms
[1784627425.865995] seq=355 owd=0.160 ms
[1784627425.886001] seq=356 owd=0.154 ms
[1784627425.906019] seq=357 owd=0.161 ms
[1784627425.926028] seq=358 owd=0.172 ms
[1784627425.946013] seq=359 owd=0.171 ms
[1784627425.966000] seq=360 owd=0.146 ms
[1784627425.986021] seq=361 owd=0.165 ms
[1784627426.006002] seq=362 owd=0.150 ms
[1784627426.026064] seq=363 owd=0.168 ms
[1784627426.046047] seq=364 owd=0.170 ms
[1784627426.065998] seq=365 owd=0.157 ms
[1784627426.086050] seq=366 owd=0.198 ms
[1784627426.106009] seq=367 owd=0.156 ms
[1784627426.126031] seq=368 owd=0.156 ms
[1784627426.146085] seq=369 owd=0.204 ms
[1784627426.166030] seq=370 owd=0.195 ms
[1784627426.186059] seq=371 owd=0.183 ms
[1784627426.206043] seq=372 owd=0.180 ms
[1784627426.226115] seq=373 owd=0.207 ms
[1784627426.246048] seq=374 owd=0.154 ms
[1784627426.266039] seq=375 owd=0.166 ms
[1784627426.286005] seq=376 owd=0.142 ms
[1784627426.306050] seq=377 owd=0.166 ms
[1784627426.326049] seq=378 owd=0.197 ms
[1784627426.346021] seq=379 owd=0.140 ms
