# OWD receiver: AF43  port=5003
[1784627418.933770] seq=1 owd=85.701 ms
[1784627419.031288] seq=2 owd=163.169 ms
[1784627419.271946] seq=3 owd=383.878 ms
[1784627419.513243] seq=4 owd=605.160 ms
[1784627419.755356] seq=5 owd=827.260 ms
[1784627419.867820] seq=7 owd=899.719 ms
[1784627419.967971] seq=12 owd=899.882 ms
[1784627420.408188] seq=34 owd=900.113 ms
[1784627420.487958] seq=38 owd=899.845 ms
[1784627420.627789] seq=45 owd=899.695 ms
[1784627421.288327] seq=78 owd=900.241 ms
[1784627421.448546] seq=86 owd=900.446 ms
[1784627421.468228] seq=87 owd=900.123 ms
[1784627421.968360] seq=112 owd=900.238 ms
[1784627422.609291] seq=144 owd=901.191 ms
[1784627422.828403] seq=155 owd=900.288 ms
[1784627423.148292] seq=171 owd=900.198 ms
[1784627423.308246] seq=179 owd=900.174 ms
[1784627423.368165] seq=182 owd=900.092 ms
[1784627423.868358] seq=207 owd=900.270 ms
[1784627423.968058] seq=212 owd=899.970 ms
[1784627424.208405] seq=224 owd=900.263 ms
[1784627424.428121] seq=235 owd=900.028 ms
[1784627426.268945] seq=327 owd=900.849 ms
[1784627426.408844] seq=334 owd=900.751 ms
[1784627426.428511] seq=335 owd=900.418 ms
[1784627426.928303] seq=360 owd=900.200 ms
[1784627427.308106] seq=379 owd=899.989 ms
[1784627427.448301] seq=386 owd=900.216 ms
[1784627427.547978] seq=391 owd=899.886 ms
[1784627427.808056] seq=404 owd=899.979 ms
[1784627427.888241] seq=408 owd=900.156 ms
[1784627427.907771] seq=409 owd=899.679 ms
[1784627428.067483] seq=417 owd=899.383 ms
[1784627428.107415] seq=419 owd=899.323 ms
[1784627428.407743] seq=434 owd=899.632 ms
[1784627428.487561] seq=438 owd=899.436 ms
[1784627429.308627] seq=479 owd=900.503 ms
[1784627429.368274] seq=482 owd=900.192 ms
[1784627429.688475] seq=498 owd=900.385 ms
[1784627429.967778] seq=512 owd=899.689 ms
[1784627430.187863] seq=523 owd=899.763 ms
[1784627430.268228] seq=527 owd=900.153 ms
[1784627430.447632] seq=536 owd=899.553 ms
[1784627431.148485] seq=571 owd=900.389 ms
[1784627431.668856] seq=597 owd=900.744 ms
[1784627433.148852] seq=671 owd=900.741 ms
[1784627433.608496] seq=694 owd=900.388 ms
[1784627433.888325] seq=708 owd=900.234 ms
[1784627433.948200] seq=711 owd=900.106 ms
[1784627434.188478] seq=723 owd=900.368 ms
[1784627434.628279] seq=745 owd=900.186 ms
[1784627434.707741] seq=749 owd=899.647 ms
[1784627434.928287] seq=760 owd=900.177 ms
[1784627435.148296] seq=771 owd=900.201 ms
[1784627436.188876] seq=823 owd=900.753 ms
[1784627436.728488] seq=850 owd=900.400 ms
[1784627436.808558] seq=854 owd=900.455 ms
[1784627437.828966] seq=905 owd=900.871 ms
[1784627437.888527] seq=908 owd=900.437 ms
[1784627438.048335] seq=916 owd=900.244 ms
[1784627438.548266] seq=941 owd=900.137 ms
[1784627438.628170] seq=945 owd=900.074 ms
[1784627438.848130] seq=956 owd=900.048 ms
[1784627439.368173] seq=982 owd=900.076 ms
[1784627439.448118] seq=986 owd=900.025 ms
[1784627439.528001] seq=990 owd=899.904 ms
[1784627439.547619] seq=991 owd=899.527 ms
[1784627439.948195] seq=1011 owd=900.100 ms
[1784627439.967821] seq=1012 owd=899.727 ms
[1784627440.107451] seq=1019 owd=899.364 ms
[1784627440.147170] seq=1021 owd=899.084 ms
[1784627441.068954] seq=1067 owd=900.866 ms
[1784627441.508787] seq=1089 owd=900.694 ms
[1784627441.588298] seq=1093 owd=900.206 ms
[1784627442.428611] seq=1135 owd=900.529 ms
[1784627442.748781] seq=1151 owd=900.689 ms
[1784627443.008293] seq=1164 owd=900.199 ms
[1784627443.268309] seq=1177 owd=900.177 ms
[1784627443.588300] seq=1193 owd=900.213 ms
[1784627443.608096] seq=1194 owd=900.011 ms
[1784627443.748114] seq=1201 owd=900.035 ms
[1784627444.328258] seq=1230 owd=900.161 ms
[1784627444.808602] seq=1254 owd=900.473 ms
[1784627444.848783] seq=1256 owd=900.694 ms
[1784627445.588338] seq=1293 owd=900.260 ms
[1784627445.668325] seq=1297 owd=900.206 ms
[1784627445.808398] seq=1304 owd=900.323 ms
[1784627446.108296] seq=1319 owd=900.206 ms
[1784627446.788754] seq=1353 owd=900.669 ms
[1784627447.828973] seq=1405 owd=900.880 ms
[1784627447.888892] seq=1408 owd=900.771 ms
[1784627448.128446] seq=1420 owd=900.309 ms
[1784627448.488366] seq=1438 owd=900.280 ms
[1784627448.628196] seq=1445 owd=900.098 ms
[1784627448.748102] seq=1451 owd=900.005 ms
[1784627448.787933] seq=1453 owd=899.814 ms
[1784627449.288082] seq=1478 owd=900.004 ms
[1784627449.307829] seq=1479 owd=899.721 ms
[1784627449.367425] seq=1482 owd=899.330 ms
[1784627450.107920] seq=1519 owd=899.814 ms
[1784627450.328725] seq=1530 owd=900.620 ms
[1784627450.368504] seq=1532 owd=900.417 ms
[1784627450.548112] seq=1541 owd=900.026 ms
[1784627450.567867] seq=1542 owd=899.774 ms
[1784627451.167904] seq=1572 owd=899.826 ms
[1784627451.368310] seq=1582 owd=900.196 ms
[1784627451.808147] seq=1604 owd=900.051 ms
[1784627452.328738] seq=1630 owd=900.630 ms
[1784627452.548272] seq=1641 owd=900.186 ms
[1784627452.848457] seq=1656 owd=900.341 ms
[1784627453.068338] seq=1667 owd=900.225 ms
[1784627453.508716] seq=1689 owd=900.622 ms
[1784627453.588285] seq=1693 owd=900.167 ms
[1784627453.868307] seq=1707 owd=900.217 ms
[1784627454.428389] seq=1735 owd=900.285 ms
[1784627454.548675] seq=1741 owd=900.582 ms
[1784627454.688243] seq=1748 owd=900.163 ms
[1784627455.308009] seq=1779 owd=899.917 ms
[1784627455.328080] seq=1780 owd=899.982 ms
[1784627455.588663] seq=1793 owd=900.535 ms
[1784627455.888113] seq=1808 owd=899.985 ms
[1784627456.127954] seq=1820 owd=899.850 ms
[1784627456.488055] seq=1838 owd=899.962 ms
[1784627456.688219] seq=1848 owd=900.144 ms
[1784627456.828404] seq=1855 owd=900.310 ms
[1784627457.028095] seq=1865 owd=899.984 ms
[1784627457.808853] seq=1904 owd=900.709 ms
[1784627457.908504] seq=1909 owd=900.429 ms
