# OWD receiver: AF41  port=5001
[1782374358.802080] seq=1 owd=133.982 ms
[1782374358.821887] seq=2 owd=133.756 ms
[1782374358.841887] seq=3 owd=133.767 ms
[1782374358.862002] seq=4 owd=133.873 ms
[1782374358.881889] seq=5 owd=133.754 ms
[1782374358.901912] seq=6 owd=133.776 ms
[1782374358.921849] seq=7 owd=133.723 ms
[1782374358.941744] seq=8 owd=133.626 ms
[1782374358.961746] seq=9 owd=133.636 ms
[1782374358.981884] seq=10 owd=133.760 ms
[1782374359.001848] seq=11 owd=133.721 ms
[1782374359.021801] seq=12 owd=133.679 ms
[1782374359.042272] seq=13 owd=134.154 ms
[1782374359.061927] seq=14 owd=133.804 ms
[1782374359.081866] seq=15 owd=133.751 ms
[1782374359.101784] seq=16 owd=133.666 ms
[1782374359.122284] seq=17 owd=134.169 ms
[1782374359.142110] seq=18 owd=134.001 ms
[1782374359.163021] seq=19 owd=134.211 ms
[1782374359.182236] seq=20 owd=134.016 ms
[1782374359.202940] seq=21 owd=134.566 ms
[1782374359.222081] seq=22 owd=133.952 ms
[1782374359.241911] seq=23 owd=133.789 ms
[1782374359.262052] seq=24 owd=133.930 ms
[1782374359.282048] seq=25 owd=133.925 ms
[1782374359.301801] seq=26 owd=133.680 ms
[1782374359.321764] seq=27 owd=133.653 ms
[1782374359.342263] seq=28 owd=134.153 ms
[1782374359.362015] seq=29 owd=133.905 ms
[1782374359.381856] seq=30 owd=133.731 ms
[1782374359.401910] seq=31 owd=133.775 ms
[1782374359.421893] seq=32 owd=133.758 ms
[1782374359.441782] seq=33 owd=133.650 ms
[1782374359.461898] seq=34 owd=133.765 ms
[1782374359.481949] seq=35 owd=133.808 ms
[1782374359.501773] seq=36 owd=133.638 ms
[1782374359.521826] seq=37 owd=133.694 ms
[1782374359.541894] seq=38 owd=133.778 ms
[1782374359.561762] seq=39 owd=133.642 ms
[1782374359.581729] seq=40 owd=133.612 ms
[1782374359.601769] seq=41 owd=133.662 ms
[1782374359.621836] seq=42 owd=133.729 ms
[1782374359.641867] seq=43 owd=133.745 ms
[1782374359.661866] seq=44 owd=133.747 ms
[1782374359.681872] seq=45 owd=133.749 ms
[1782374359.702029] seq=46 owd=133.912 ms
[1782374359.722141] seq=47 owd=134.029 ms
[1782374359.742231] seq=48 owd=134.099 ms
[1782374359.761902] seq=49 owd=133.776 ms
[1782374359.781933] seq=50 owd=133.797 ms
[1782374359.802156] seq=51 owd=134.021 ms
[1782374359.822048] seq=52 owd=133.915 ms
[1782374359.841807] seq=53 owd=133.683 ms
[1782374359.861814] seq=54 owd=133.681 ms
[1782374359.881910] seq=55 owd=133.778 ms
[1782374359.901905] seq=56 owd=133.760 ms
[1782374359.922154] seq=57 owd=134.029 ms
[1782374359.941907] seq=58 owd=133.776 ms
[1782374359.962000] seq=59 owd=133.878 ms
[1782374359.982111] seq=60 owd=133.982 ms
[1782374360.004614] seq=61 owd=136.492 ms
[1782374360.021937] seq=62 owd=133.815 ms
[1782374360.041746] seq=63 owd=133.637 ms
[1782374360.061929] seq=64 owd=133.822 ms
[1782374360.081895] seq=65 owd=133.791 ms
[1782374360.102392] seq=66 owd=134.284 ms
[1782374360.121862] seq=67 owd=133.738 ms
[1782374360.141823] seq=68 owd=133.703 ms
[1782374360.161937] seq=69 owd=133.809 ms
[1782374360.181908] seq=70 owd=133.782 ms
[1782374360.201949] seq=71 owd=133.829 ms
[1782374360.221938] seq=72 owd=133.809 ms
[1782374360.241914] seq=73 owd=133.787 ms
[1782374360.262069] seq=74 owd=133.943 ms
[1782374360.283207] seq=75 owd=135.067 ms
[1782374360.302109] seq=76 owd=133.981 ms
[1782374360.323951] seq=77 owd=135.811 ms
[1782374360.344390] seq=78 owd=136.252 ms
[1782374360.362730] seq=79 owd=134.591 ms
[1782374360.382437] seq=80 owd=134.312 ms
[1782374360.402004] seq=81 owd=133.885 ms
[1782374360.422401] seq=82 owd=134.228 ms
[1782374360.441948] seq=83 owd=133.829 ms
[1782374360.462165] seq=84 owd=134.041 ms
[1782374360.481978] seq=85 owd=133.853 ms
[1782374360.503159] seq=86 owd=135.029 ms
[1782374360.522069] seq=87 owd=133.934 ms
[1782374360.542050] seq=88 owd=133.921 ms
[1782374360.562458] seq=89 owd=134.323 ms
[1782374360.582100] seq=90 owd=133.974 ms
[1782374360.602772] seq=91 owd=134.625 ms
[1782374360.622554] seq=92 owd=134.384 ms
[1782374360.642521] seq=93 owd=134.381 ms
[1782374360.662532] seq=94 owd=134.388 ms
[1782374360.682553] seq=95 owd=134.423 ms
[1782374360.702469] seq=96 owd=134.336 ms
[1782374360.722985] seq=97 owd=134.851 ms
[1782374360.742445] seq=98 owd=134.315 ms
[1782374360.762181] seq=99 owd=134.050 ms
[1782374360.782397] seq=100 owd=134.262 ms
[1782374360.802633] seq=101 owd=134.500 ms
[1782374360.822272] seq=102 owd=134.137 ms
[1782374360.842023] seq=103 owd=133.892 ms
[1782374360.862265] seq=104 owd=134.137 ms
[1782374360.882091] seq=105 owd=133.960 ms
[1782374360.906875] seq=106 owd=138.740 ms
[1782374360.921923] seq=107 owd=133.783 ms
[1782374360.941832] seq=108 owd=133.697 ms
[1782374360.961947] seq=109 owd=133.818 ms
[1782374360.981965] seq=110 owd=133.840 ms
[1782374361.002508] seq=111 owd=134.383 ms
[1782374361.022018] seq=112 owd=133.880 ms
[1782374361.042488] seq=113 owd=134.366 ms
[1782374361.087766] seq=114 owd=159.641 ms
[1782374361.178348] seq=115 owd=230.231 ms
[1782374361.221647] seq=116 owd=253.533 ms
[1782374361.236720] seq=117 owd=248.599 ms
[1782374361.262629] seq=118 owd=254.507 ms
[1782374361.312661] seq=120 owd=264.549 ms
[1782374361.334124] seq=121 owd=266.004 ms
[1782374361.523876] seq=130 owd=275.747 ms
[1782374361.536981] seq=131 owd=268.841 ms
